x,y,z,x,y,z
1.683599422,-10.30852517,-4.074451918,-0.5069153905,-0.4932272732,-0.7377023101
3.822102712,-11.0788806,-3.66759078,-0.1786915213,-1.23598969,-0.1881326437
5.729127589,-11.81387713,-2.063806507,0.9118582606,-1.289993525,0.7068881392
-1.16163438,-9.643279639,1.351748371,1.355029821,0.5990090966,0.640060246
-5.753092986,-7.411258253,3.152583156,0.2874663174,-0.329755336,0.5042452216
3.342005366,-0.2107499518,-6.59076663,1.086205006,-1.36124599,1.744685411
15.33196124,9.117980923,-12.78961484,1.869622946,0.3818944395,3.518730164
4.302807084,11.13258881,-6.277711319,1.057995915,-1.541823268,0.3999164701
-10.44705686,27.36232072,-1.953686236,-0.3512544632,-6.902855396,-4.252292156
-9.789341138,35.36741814,10.83302134,-0.9429262877,-0.2140134871,-3.655560255
-5.014918412,10.00723921,10.74720067,-1.900476098,-0.7877822518,0.4102334976
3.903284619,4.971662039,1.806827304,-1.959654093,0.5561357141,0.211280793
6.813972744,-3.11849384,-5.560175044,-0.5397516489,-0.9014402628,0.1145627797
1.438831319,-5.679759455,-2.321143438,0.2039446086,-1.60183239,0.2552606761
-1.255216919,-10.58326449,0.7610335449,0.3616352677,-0.9966104031,0.3476027846
-0.7272275753,-13.70451552,0.6698789637,0.0674297139,-0.2133922726,0.6375320554
2.388138999,-11.81158814,-3.825053963,0.1704312265,-0.03222772852,1.180569053
2.495133977,-8.248565987,-2.599509129,0.09820448607,-0.2665093541,1.100844622
-0.3490433009,-9.805735223,1.959589761,-1.092310786,-0.08449164778,0.6658486724
-3.247110283,-13.28194945,0.3473287521,-1.325189114,0.3678548336,0.1605534703
-6.454569523,-11.74303424,-2.262044184,-0.5927817225,2.320177317,-0.7318673134
-2.514153735,-7.269497082,-2.316816807,-0.266369909,1.39633739,-0.6344940662
3.8973903,-4.937933372,0.02992872633,-1.274053693,-1.226397514,-0.4116131067
-4.744285654,2.503221422,-16.7380719,0.4639805555,0.8601261973,-1.720294595
2.36992632,14.74539936,-23.02870583,2.733017921,-0.1079908833,-0.2943349779
19.6148408,37.7748791,12.18529403,0.1306257546,-1.231666088,1.833160162
7.262637133,21.47421428,13.79523799,-1.054552913,2.005184412,0.644174695
-0.6023045799,7.136464576,3.600696926,-0.4534365237,3.650768757,0.5662764907
-4.825971711,8.690413097,0.1183960778,0.4787991047,3.709858656,0.07318554074
-3.316582171,7.406319043,3.161305976,0.4080043137,2.280395269,-0.2323773354
-1.120762783,3.98408308,3.791350431,0.1166807339,2.008938789,-0.143299669
-1.436940683,-0.1875192984,1.736819117,-0.3023741245,1.351341605,-0.1189146638
-5.048148481,-6.502502656,0.1082417453,-0.5578348637,1.110514164,-0.6503362656
-3.603562837,-10.4494043,-1.144213289,-0.5772808194,1.60236907,-0.8089015484
-3.047826312,-13.22113462,-3.360781085,-0.4976654947,1.502775073,-0.697142303
-2.198532958,-13.92928055,-4.726849658,-0.4683652222,0.6827459931,-0.5463371277
1.335357793,-12.51761109,-4.115864124,-0.06501435488,0.494971782,-0.2444282472
3.894224822,-10.80400216,-3.771494222,0.6226260066,0.9521881342,0.2340469211
4.757543195,-10.29205334,-3.681730365,0.9695400596,1.776210427,0.8570044637
0.4783154314,-9.757448454,-3.033361149,0.5628237724,1.163494706,0.6238372922
-2.80050721,-8.795333023,-3.285532075,-0.3844463527,-1.523079276,0.03201789036
3.03791399,-5.356532294,-4.696232402,-0.6262519956,-4.872601986,0.8921737075
20.25647983,9.253146349,-9.877213483,1.538461089,-4.058099747,4.292165756
3.646879416,17.64750729,-1.089369939,1.366231084,-2.815044403,1.977737188
-19.2539149,37.78364693,13.32621295,0.05493161082,-2.321777344,-3.132028341
-14.42859435,30.9116826,13.60620712,-1.928724289,-2.19380331,-1.442472219
2.491139355,11.01234915,-0.5469038144,-1.344131947,-0.5275918245,-1.528426647
13.2590584,-1.814327889,-6.896552827,0.508020997,-2.220646858,-0.2446167618
8.953119446,-2.683518368,-5.143280588,2.194755316,-2.940247297,0.7289419174
-0.02445288873,-6.296992358,1.596005456,2.362582684,-1.869484544,0.8803996444
-1.601367275,-6.564196603,4.136993422,1.151462793,-0.7524362803,1.061601281
-1.567721464,-9.124276223,3.007548078,-0.08745759726,-0.8929327726,1.19482708
-0.4440364374,-12.7021727,0.978730028,-0.825976193,-0.5191773176,1.283353806
-0.391216263,-12.16909108,-2.451369655,-0.5909252167,-0.226462841,0.7886611223
-2.027545253,-10.42909099,0.5386188742,-0.5052270889,0.03875045851,0.2810000479
-5.086266323,-11.00490585,5.236746807,-1.147465587,1.246842623,-0.2055276036
-3.047234191,-8.445133099,1.099088711,-0.7623581886,2.037411451,-0.7326339483
-1.782984802,-8.556406193,-2.323137827,0.2399372309,1.467096329,-0.8662909865
-0.1841024757,-8.950496697,-1.47777772,0.358237654,1.110177517,-0.6728861332
1.350261347,-3.865595232,-3.794070796,0.1127846912,1.26096797,-0.9996846914
-5.250162754,3.878503229,-18.54362027,1.507825017,1.317569017,-1.456535459
4.161390196,14.57301334,-15.32828225,2.031942368,0.1137524173,0.2125163227
20.26195329,32.32085732,2.447282093,0.1141256914,-4.463915825,2.180774927
4.764591652,23.87735445,9.400338898,-0.100275062,-0.5719393492,0.5883331299
-2.746296019,10.50625373,12.06648761,-0.7990826368,2.692551851,0.1383602023
-2.703155966,11.28942772,-1.557176982,-0.1798130721,2.064255476,-0.1994377375
-1.769998625,9.000160599,0.02649915374,0.3069683909,1.150034785,-0.2005917132
-1.604215942,5.380262129,4.25793217,-0.04159085825,1.261276126,-0.1342319697
-2.369037701,-0.2575163792,3.283497939,-0.48893857,1.785882115,-0.4582877457
-5.161237685,-6.285981135,0.6149836634,-0.2296929061,1.995613813,-1.213256001
-4.9391521,-12.2092793,0.07226568333,0.5730760098,2.474170208,-1.737344027
-1.191607128,-15.30127734,2.006635006,0.4374368489,2.125778437,-1.802963257
1.248788055,-15.52854179,1.942405987,-0.4808415174,0.9035114646,-1.406126618
2.723590851,-13.67530813,-0.3260988805,-0.9354231954,0.0757861957,-0.8282366991
4.273019264,-9.995526558,-2.433513095,-0.705206275,-0.1591069698,-0.07278918475
5.314895046,-8.618309984,-3.862286254,0.05084617063,-0.3923973739,0.662904501
1.499034882,-8.47771318,-2.065034588,0.8579236865,-0.1107740104,0.6760697961
-3.943345411,-9.528043486,0.4057634784,1.291822195,-0.05038345978,0.6320196986
-2.256475882,-4.808900165,-0.6038415072,0.9516026974,-0.5233816504,1.126185417
14.60195068,6.149031163,-3.475670616,1.113565326,0.7252981067,3.461671829
8.243847726,13.25167706,-5.313773933,0.2545180917,1.82999444,2.773518085
-3.894547478,18.03843202,-2.725354938,-1.053475857,-3.349224091,-0.9218319058
-16.93476585,32.42670021,-3.837867267,0.08252936602,-7.092759132,-1.44944644
-11.98280629,25.78414201,5.091190335,1.088618398,2.928344727,-0.6736581922
2.271017033,5.436992901,6.218720786,0.5228440166,0.233969897,-0.8072168231
12.02759703,-2.908326072,10.71415764,-1.271983743,-3.08431983,-0.1470595151
-0.6340967986,-0.2979237929,-1.263474606,-0.5837339759,-2.982039928,-0.1856182665
-2.517618196,-5.411098581,-1.960061471,-0.07613091171,-2.356160641,-0.3393505216
0.2082867766,-10.45527991,-1.447442203,0.1596069783,-1.736713886,0.01803299785
2.956205721,-12.30435178,-3.099903705,0.3782093227,-1.513460398,0.9294785261
3.651331135,-9.635385086,-4.640354447,0.67814821,-1.410620689,1.29080081
2.50837749,-9.454559733,-0.07954115423,0.3043403029,-1.255325556,0.8186231852
-0.1710628152,-12.71743106,6.662205727,-0.956512928,-0.05994686112,0.03567457572
-5.439342679,-15.48432505,4.40179119,-1.031667709,1.147837281,-0.3116005659
-4.61721644,-9.731875037,-0.3242190946,0.3012624979,1.992877841,-0.9991644621
3.618146073,-8.057679842,-0.5792769748,1.018930793,1.784484744,-0.671641171
7.195438743,-8.179084454,0.05356500145,0.3846657276,1.620761514,-0.01511906646
-0.08238463402,-4.852146017,-2.43808771,0.3824414313,2.853816986,-0.3062978983
-3.526709899,8.369699965,-20.43828017,2.340307713,3.600593805,-0.3081220984
9.66669091,30.27849575,-8.643724996,1.000544548,-2.398084402,2.132802725
12.50327627,39.63569518,4.670556109,-0.5402799845,-3.564093351,0.2112637609
8.614344588,12.30294776,9.031514938,-0.6035684943,0.6462386847,-0.1561138332
-5.751172832,7.911755706,7.161385082,-1.239763379,3.803564072,-0.04073188081
-3.964850556,9.896491014,0.07769348053,-1.357858896,2.042054892,-0.1959850043
-2.000688811,5.665156929,-0.8687000658,-1.096382618,0.8432747126,0.05144588277
-3.073373426,-0.7304033558,1.612191013,-0.5621187091,1.882124186,-0.2678719163
-5.67826191,-5.818639517,0.7626327237,-0.1626667827,2.170298576,-1.058362246
-2.557979433,-11.17409921,1.036519223,0.07874673605,1.96136415,-1.460526705
-0.8915336828,-13.80643509,2.145986778,-0.2293106467,1.790719986,-1.598498702
-0.5462688045,-13.27626672,0.2192388902,-0.4287451804,1.674246907,-1.410077333
0.7087238042,-12.87234105,-1.555465355,-0.3062719405,1.631862164,-1.05133307
4.355464323,-13.38457863,-2.433276948,-0.02556110546,1.677169204,-0.0810277462
5.107906492,-13.76371122,-5.497878454,0.7751309276,1.335489035,1.009181023
0.2075613119,-10.68125841,-3.074299309,1.143322349,0.2261460423,0.9244858623
-3.209541307,-8.510507781,1.910375941,0.8133776188,-2.96207881,0.8822352886
5.024719675,-6.660193802,-2.562385559,1.101194739,-1.117289066,2.146779537
16.24871835,1.812111382,-1.320931208,1.73693347,-0.6691878438,4.001959324
0.6301221959,16.22407608,-0.1345370653,1.376312256,-2.934301376,1.334863782
-14.82701031,40.29567651,0.9882103885,-4.126560688,-3.742836714,-3.127330542
-4.745166236,34.62137415,-4.724095976,-3.991917849,-6.003675461,-1.932840586
-2.426659576,0.01665712029,14.39552327,-0.7993921638,2.055124283,-1.138949037
9.0097263,4.137908199,-2.832407784,0.3980195522,-1.765937805,-0.5498940349
4.444316619,-3.032549833,-3.396013727,0.7777781487,-2.445759773,0.02001695149
-1.363273974,-7.94108,3.244878578,0.4661502838,-1.319942713,0.3121060133
0.1291074414,-6.768048612,-2.050866946,0.6453233957,-1.359950662,0.6150890589
1.584185692,-7.398542564,-1.9072166,0.5154833198,-0.6616893411,1.315694451
2.27868333,-10.12868415,-2.149151964,0.4121984243,-0.1316613406,1.840849996
1.965247057,-12.3673913,0.1655145335,-0.5499020815,-0.6035745144,1.831509471
-3.724234458,-13.48384097,3.296727423,-1.992846251,-1.478052258,0.6531665921
-8.73625598,-9.480708319,3.696536304,-0.3416476548,2.464682341,-0.4509539604
-0.4013898665,-7.346881935,2.32287713,0.4677084982,2.862283945,-0.3646686673
3.311162776,-8.003646054,-0.4778833966,-0.4293082952,0.731513381,-0.345066756
0.4815964989,-1.784815378,-7.861091687,0.4801027775,2.751945972,-0.9312022924
0.2200746834,9.127215199,-22.95065812,3.596365929,2.960122824,0.008463758044
13.94419521,29.45998741,-2.282776006,0.1781059355,-5.243702412,2.308954954
12.10356851,30.34004824,4.859209964,-0.3882611394,-2.948492765,0.5043697953
3.717234809,6.797530727,15.43835474,-0.6507321596,3.41587162,0.2675779164
-3.234077198,9.278599939,2.689979673,-0.8663842678,3.512700796,0.1941776276
-4.292815559,9.571547697,0.04629654482,-0.5295318365,2.080025196,-0.225038141
-2.336767416,3.579464753,1.833774932,-0.1419698745,1.955830693,-0.1071719229
-2.538510178,-1.987464441,1.619853364,0.04626880586,2.252063751,-0.3105967343
-7.799615766,-7.142201658,0.914541195,-0.05281791836,2.179088116,-1.310827851
-5.712915874,-10.95495027,0.01636712437,-0.2080110461,2.691951275,-1.73047781
-2.855548129,-14.29698457,-1.132237021,-0.2095590681,2.9669559,-1.54701674
-2.205789066,-15.75479268,-3.332165816,0.1153414249,2.154836893,-1.161383748
-0.1155523788,-13.69194596,-4.543069546,0.5182263851,0.2872677445,-0.758864522
5.368708469,-10.66156704,-0.8407797933,0.05614506081,-1.222681284,0.01677741669
6.336486749,-8.881789071,1.448145383,-0.3596758842,-2.58963275,0.7727697492
-1.463597511,-8.260399048,1.899617816,0.1706679463,-3.502835512,0.6249668598
-3.636151394,-6.238392285,3.057524115,0.9986458421,-0.4825859666,0.7924489379
11.89503565,1.742602961,-3.005684037,1.594136238,1.133414149,3.330368042
16.65552338,15.86235874,-5.048018718,1.76200521,1.875751376,5.12965107
-5.779602808,17.99308715,-2.778089918,-0.4037823379,-0.9892138243,0.6215708852
-17.27577008,30.02568302,-7.059225269,-0.9293996096,-6.409526825,-3.135047674
-7.280076344,26.96896555,-3.70949457,0.8528552055,-1.856702209,-1.513560891
4.289816085,6.770225372,3.362908745,-0.01891415194,-2.656092882,-1.161627531
11.87742518,-2.538053666,9.634980597,-2.031800032,-1.840520978,-0.7743127346
2.9961084,-2.118290377,-0.2237064641,-1.648257017,-2.401469707,-0.4763737619
0.7192562311,-7.107248418,-0.4785817542,-1.008999944,-1.929662108,-0.4533425868
0.4494762904,-12.10224516,-1.685436136,-0.2569346428,-2.192662716,0.2032847106
-0.9043015406,-14.5178146,-0.5080874693,-0.1108674258,-1.808830976,0.5238231421
1.565923621,-9.605259997,-4.54867102,0.2763387859,-1.219472408,0.8432618976
1.887783732,-7.572168946,-0.8783458461,-0.1923052222,-0.4678391814,0.7956416011
-2.218638465,-9.510990645,5.366324789,-1.506829023,0.2258262634,0.07595621794
-6.997311541,-9.721531922,2.682437587,-1.420241952,0.6917300224,-0.3630681932
-4.861346684,-7.337102299,0.03022211978,-0.3778156042,1.929896832,-0.899451077
1.387212483,-9.665711251,-2.604659936,0.1240732819,1.309744239,-0.7275197506
2.825165558,-4.676407757,-2.315912552,-0.1918514818,0.9281497002,-1.227353573
-3.880848331,6.888613851,-20.27413473,2.180400133,3.786489725,-1.190702081
8.349179155,20.00854903,-18.39998453,2.696172953,-1.568891168,0.07490343601
19.20205846,37.66566936,15.83192268,-0.1307427585,-2.231853724,0.7973421216
1.780625233,15.82867742,13.75133338,-1.319098592,2.508078337,0.2960903347
-0.8167179497,8.545140118,1.473143631,-1.395875931,1.915568948,0.3008320034
-2.545926007,9.747346163,-2.106158625,-0.1786535829,1.654608965,-0.2207532525
0.2105214038,5.804682888,3.452716442,-0.1641658247,1.189338446,-0.1597046703
-2.154368968,-0.2687181567,2.674938756,-0.4530250728,1.561870933,-0.2980494499
-5.559108291,-5.615833803,-0.4498211583,-0.4024471641,1.647837281,-1.038980961
-3.959871599,-11.00711066,-0.778233613,-0.06019638479,2.172047138,-1.495658994
-1.032275229,-14.56442204,-0.627121845,0.09513255209,1.878934264,-1.322733521
-0.731370155,-15.80088691,-0.8893716825,-0.2502679527,0.8214321136,-1.070265055
0.508962937,-12.89968031,-1.579969682,-0.6946007609,0.02867338061,-0.6615263224
3.469706155,-10.70603863,-3.276789966,-0.5714870095,-0.8893059492,0.007278115954
4.998109316,-10.10379521,-3.664416826,0.1117758229,-1.261789799,0.637945652
3.616756665,-9.274077493,-2.239631861,1.087661624,-0.8783656359,0.8006160259
-1.841443859,-9.016538902,0.7801789018,1.593297601,-0.7284805775,0.7157446146
-4.593500341,-7.698146273,3.309351927,1.376426101,-0.9601925611,0.5692676306
9.516690902,0.7611778488,-1.955225867,2.685203552,0.2498701662,2.573210001
13.41306472,15.38227805,-7.149490646,3.338267326,1.768698454,2.974331379
-9.197473562,24.98150695,-0.1563204425,0.2259303629,-4.281046391,-1.977694273
-11.21775248,39.13517376,-4.845379884,-1.077805877,-8.400337219,-4.919877052
-7.599994526,24.8484838,1.543655821,1.325654984,-0.206264317,-2.485470533
-1.173181025,3.444152027,9.178971106,-2.020100355,3.65546751,0.5719326735
5.514711516,-0.4188800766,0.640615679,-1.020561099,0.1383068711,0.9966756701
3.759517661,-6.595154636,1.567506506,-2.019957304,-0.6736515164,0.2973091006
2.116568229,-8.531155432,-2.662303731,-1.61415863,-2.44961381,0.3362837434
1.43955598,-12.18498423,-4.884895609,-0.1784392595,-1.566364884,0.5054295063
2.142682037,-14.66937645,-5.773834746,0.8884584308,-0.480317831,0.858073771
5.409894466,-9.942289474,-5.236896445,1.399707079,-0.5441898108,1.255764961
3.713576286,-9.067009445,2.474211601,0.3967391849,-0.7861971259,1.083725691
0.3342036053,-12.86299104,7.231615387,-1.266147614,-0.4074124396,0.6881055832
-6.062517247,-14.51591373,0.8882418017,-0.7572534084,0.88003546,-0.08396111429
-3.153662768,-6.878021145,0.2803355292,0.1070216298,3.196597099,-0.8457171321
2.926091445,-6.767743492,0.2452176002,0.1870219857,2.627532005,-0.485104382
6.810875362,-5.206452791,1.284226156,-0.9926185012,0.8720467687,-0.1140260696
-5.519605718,2.546825586,-12.74213062,0.5453660488,1.457523227,-1.284062266
-3.017893531,11.18805526,-21.26869639,1.991236687,-0.7147433758,-0.809207499
11.35803189,30.90383597,-8.801879083,3.151306629,-0.6417250633,2.777992725
5.431180415,43.09555974,22.56992161,-1.181886792,-0.6165514588,0.7722158432
-0.9496743947,12.77032211,12.46888067,-3.097714186,2.928957462,0.3212474585
-5.193628966,7.798433863,-4.943730076,-1.415945053,2.060432911,0.2147267461
-3.375373967,1.110455397,-1.545787426,-0.0721404627,2.198714256,0.2469076514
-4.14005164,-1.960537856,2.576317054,-0.353474319,1.937324643,-0.1329067945
-3.907688992,-5.809098367,2.164193466,-0.7994706035,1.990278244,-0.8328568339
-4.02840679,-10.27812419,0.9129735073,-1.053563595,1.900860548,-1.611516833
-0.8393284254,-14.27620364,-1.545184784,-0.6636208892,1.199349999,-1.605137348
0.04437255448,-16.37925612,-3.086632136,-0.1780508161,0.7117466927,-1.228900552
1.130445607,-12.9455723,-3.809613233,-0.1227157414,-0.3056058586,-0.6152973771
4.342461926,-10.38209777,-3.197886525,-0.07325703651,-0.5387163758,0.2071399987
7.685712908,-9.108407623,-3.106972329,0.3827854991,-0.7918782234,1.181180716
6.655435794,-7.262155487,-1.454656957,1.028408289,-1.236072779,1.470705271
-1.571640391,-7.843772887,1.485282981,1.159897208,-1.29202199,1.611808419
3.558474572,-1.024630048,-2.205541375,1.656921744,-0.7023919821,3.100584745
9.168172064,12.35036301,-8.641964416,2.199541807,0.5633775592,3.943804741
-6.392644105,13.29818863,-1.743233222,-0.08821388334,-0.2776952088,0.2564476132
-9.340990637,20.32559136,-3.344655296,0.2708849311,-3.498744011,-2.33361578
-7.823846536,30.22418665,1.907038759,0.551797688,-4.470855713,-1.119558215
-3.665011285,18.10783465,6.300190862,-0.4778479636,-0.9212367535,-0.6361428499
5.809773489,5.456843849,2.939054387,-0.9056607485,0.2887631953,-0.1620212346
5.35838289,-0.6904518691,2.321753241,-1.032564402,-1.770765066,-0.1105344668
-0.7097334197,0.2524830612,2.697479674,-0.5665379167,-2.014827013,-0.1592877209
-2.693473945,-4.811792379,1.021954107,-0.09369967878,-1.431615949,-0.289116174
-0.841683318,-9.923138198,0.7726613658,0.1564517021,-0.8261757493,0.0889358595
0.4064543103,-13.30988141,0.1562930431,-0.1278459132,0.01287701167,0.662453115
2.535228087,-11.85880348,-4.596982923,-0.4369122684,0.09651169181,1.175385356
3.181955089,-9.736209267,-7.934164522,-0.07689769566,-0.7554218173,1.220600247
0.6848660318,-11.49449203,-2.458345339,0.04839425534,-1.611538172,0.5163448453
-3.760715054,-17.23435904,3.575637304,-0.4839201272,-0.1972874701,0.4062599838
-8.303238657,-9.755908824,5.382765051,-0.2645186782,1.697155118,-0.9757128358
1.466184751,-6.163747671,2.632487269,0.03040925227,2.720320225,-0.9064722657
6.628133361,-4.550249229,2.692197349,-1.34622097,1.499652863,-0.6877115965
-2.432464463,1.560687474,-11.51405598,-0.1094798446,1.616569757,-1.443533421
0.206855794,13.28036773,-25.9151965,2.259198666,-0.6706063151,-0.9322530031
10.27215037,30.84829003,-3.279900792,2.432002068,-2.826495409,0.9124824405
5.026494284,28.19146268,23.47963407,-1.561028957,1.252368093,0.557218492
-1.421437116,8.081226137,8.414295478,-2.435771942,0.7482612729,0.5369180441
-0.8444653499,7.984570182,-1.758297958,-0.6917160153,1.772075534,0.5860946774
-2.84486716,9.587865795,3.335430371,-0.8991543055,1.115695357,0.3744078875
-3.0968601,3.873807765,3.821680103,-1.256915808,1.560464859,0.3330101073
-3.690777594,-3.309445451,0.6113748253,-1.095950603,2.368365049,-0.2095903754
-2.71598096,-10.14994789,-2.904412113,-0.408634752,2.109594822,-1.13679111
-0.6274630597,-15.58018313,-2.975364887,0.324849546,1.843715549,-1.360719204
-0.6667174309,-15.67743355,-2.796558472,0.2604490519,1.196323752,-0.935557425
0.524489665,-12.64229428,-2.743029126,-0.119735308,0.9676524401,-0.3994018137
2.341218843,-9.251979643,-1.179947378,-0.5128163099,0.8595567942,0.08148979396
3.405174646,-9.406224449,-2.90851078,-0.4459331036,-0.5934576988,0.7856521606
1.881373134,-8.411012218,-4.059434381,0.5674325228,-0.7407217026,1.174609065
-3.224939367,-7.442412101,-0.6262579217,1.204413891,-0.3565119803,0.8015844822
-0.1706786382,-4.05206999,-0.1396492937,0.6802500486,-0.8553557396,1.221318841
13.41847856,6.160449798,-5.733107014,1.788545728,0.380327493,3.676658392
0.5291030771,12.63249068,-3.174436676,0.3709231317,-0.2537495494,2.190752029
-9.872700974,16.7042047,-1.126806228,-0.2895629704,-2.821284533,-1.457049489
-13.11483581,30.37240971,2.939175383,0.01832312346,-3.419695854,-1.093957186
-5.376444032,17.48953791,8.390048925,-0.4328366518,-1.273625255,-1.420517921
7.577901352,3.405304118,4.114023465,0.4653294384,-0.8356781006,-1.002572775
7.362721309,2.189337259,3.888431918,0.54128021,-2.009678841,-0.0465759933
-0.9870004282,2.798224944,2.112389629,0.2117376179,-2.246012211,0.1976419091
-3.197166102,-1.610350792,-0.2152688906,-0.2400604784,-2.02608633,0.01101499703
-2.034140122,-8.584843183,0.7466823635,-0.5650328398,-1.745070815,0.09683652222
-0.9126455905,-15.36058527,0.03898234935,-0.6747859716,-1.57214582,0.4935782254
0.5949259409,-16.06481958,-5.119554845,-0.1064689681,-0.2492771745,0.7982163429
2.266067594,-9.138486535,-6.398525564,0.5193801522,-0.3506351709,0.783141911
-0.2635210264,-9.27480873,0.4959668234,-0.04558758438,-1.225003123,0.1590097845
-3.915736689,-10.67160679,4.511410672,-0.7346203327,-0.1633097529,-0.3344004452
-3.830104232,-8.847120493,1.846201283,-0.3481409252,1.657672405,-0.9048824906
2.275157494,-6.663254943,1.217228257,0.0207888335,2.1296556,-0.7916756868
5.336878914,-5.623326204,-0.7798591683,-0.5174702406,0.9989534616,-0.5863277912
-5.580195503,1.960749453,-13.55017134,1.111135602,0.8935500979,-1.816022635
2.920456654,14.23710614,-22.32789447,2.01760745,-0.6200441122,-0.7167985439
18.101945,32.58692233,-9.27393487,3.555695772,-1.671213508,1.001698852
11.8646522,29.31266451,16.42812449,0.6800214052,0.2303008288,0.7129971385
-4.42825425,8.925231907,20.57262434,-2.826938868,2.710283518,0.3420173228
-3.579119008,11.61142914,0.1318091747,-2.110288143,2.491857767,-0.05458512157
-3.735843063,6.932863911,-4.378452985,-0.567340672,2.091249943,-0.1982025653
-2.413560879,-0.02507306646,2.51001006,-0.5458644032,1.863250494,-0.2402453572
-4.644628179,-5.780981695,0.8224655534,-0.6144888401,1.821923256,-0.5184946656
-5.27304737,-9.55317559,-0.3710685241,-0.6227347851,2.012930393,-1.173519731
-2.97141878,-11.5719178,-1.851329293,-0.4028733373,1.487096429,-1.498296618
-1.048296608,-12.86486385,-2.436923196,-0.2226390392,0.846608758,-1.400395036
0.4851018766,-12.58133566,-1.646199519,-0.4832707644,0.3562419713,-1.021642566
3.881191153,-11.40741229,-2.667560336,-0.7210431099,0.05258398503,-0.2531620264
6.356216701,-11.0088198,-4.453853386,-0.3775684536,-0.2850132585,0.6815534234
5.462670363,-10.2327688,-4.938472301,1.082862854,-0.6935317516,1.068709373
-0.8113757119,-8.992343788,-1.541529769,2.119850874,-0.685203433,0.7889751792
-6.123108787,-7.629332849,3.142673172,1.669935703,-1.084322691,0.9303436875
3.521149342,0.6107979022,0.4073638263,1.768210173,-1.240234256,2.242381096
12.8967881,10.79350298,-7.45230338,2.153409481,0.0298605226,3.078058481
-2.217464599,15.55007324,-0.1769545036,0.4828733206,-1.940194488,-0.4204975367
-13.19985919,31.38710932,-1.889665746,-0.7052993774,-5.320162296,-4.088756561
-4.971632228,29.72480155,1.436255623,-1.22602725,-3.190743685,-2.323147535
-2.087481982,7.295574357,8.196691422,-1.134975672,0.3640877604,0.4286093116
4.235935734,0.8997136283,6.882021028,-2.210834026,-1.734789371,0.128257975
2.791754871,-2.074811301,1.239284021,-1.418893337,-1.414301276,0.1684120744
-0.7120046525,-1.358695414,-3.069856942,-0.1486394703,-1.255377889,0.276673615
0.2029399722,-5.223851085,-2.767928005,0.2381550074,-0.6404790878,0.5823991895
1.391745012,-12.30259822,-2.175698025,0.2870909274,-0.4223011434,0.7428970337
2.739630424,-15.41073024,-2.523461662,0.1169435829,-0.3594733179,0.9899468422
3.245416046,-13.88255504,-3.18437764,0.005259344354,-0.09687712789,1.180558562
-0.2243837788,-12.15211189,-1.231023558,-0.1391887516,0.06535955518,0.6736959815
-4.46344539,-11.79010813,3.128339526,-0.3088769019,1.30370748,-0.2258144915
-2.851299531,-7.282890232,1.189439502,-0.1013300419,2.219365358,-1.061141729
2.030205851,-5.915227084,0.7876777331,-0.793169558,0.5796328187,-1.134825826
-1.03806163,-2.663214416,-10.10717842,0.2753981948,0.3952844143,-1.619119644
-4.842757719,5.694390622,-16.99569875,1.798604488,-1.359798312,-1.559417605
4.048104886,17.35931111,-9.983854825,2.289823294,0.3825392425,1.724695802
14.72633811,37.42269998,10.60734211,-0.01890812628,-0.8216429949,2.843020201
6.398835361,19.00508978,15.06917422,-1.699397206,2.467044592,0.6969859004
-2.51685598,11.09816281,0.8497352531,-1.39419198,1.683231831,0.390719384
-2.643184604,7.717026914,-1.49078567,-0.2462306172,1.871099114,0.1716759503
-3.061201342,3.579590425,2.760847107,-0.1519635022,1.935433269,-0.02299024165
-4.455729993,-0.1785720218,-0.1959434279,-0.1246901229,1.775962353,-0.7564496994
-5.322264113,-6.473011773,-1.04962245,0.5104704499,1.368356824,-1.346018195
-4.110471618,-11.9381874,1.268472706,0.9642773867,1.767927527,-1.468153954
-1.677525947,-12.80905019,1.832068128,0.6784069538,1.086711645,-1.379357696
0.6551039308,-11.58222292,1.581422219,0.04530020431,0.411890626,-1.153111696
1.777555324,-11.42178452,0.414926955,-0.4592316449,-0.1290248781,-0.7425965071
4.023931983,-11.58119299,-1.136165592,-0.5367654562,-1.003684998,0.1473917812
6.012360009,-11.6604074,-2.114783246,-0.1793025434,-1.416723967,1.232385039
-0.963223539,-13.23365274,-9.090539958,0.3206363022,2.958633423,1.379560471
-1.364210378,-10.50382679,-5.497883131,1.315003514,2.239694357,0.7802271247
-1.385684397,-9.222385884,-1.475634863,1.897111177,-0.0370112136,0.5758920312
7.64268859,-6.314819691,-2.720076705,3.062983274,-0.4275713563,2.521864653
10.93359534,13.47665719,-2.614546539,4.127081394,-1.459878683,4.599609852
-7.639719218,36.3078975,-0.691911128,1.593384981,-6.533987999,-0.7563886046
-7.569777083,39.46977981,-2.143224327,-0.5554950237,-5.200288773,-2.990739107
-3.366615783,23.85119593,0.3034621378,-1.326192379,-4.852161407,-1.224038124
-0.7869811292,9.907063846,1.014952119,-1.048838377,-2.996029139,1.159000874
3.135998517,-6.699432172,5.568575208,-1.031193495,1.218472719,1.960734606
-1.75927674,-11.28847963,1.406649297,-1.029526114,-0.9906166792,-0.08595658094
1.481555777,-5.905583057,3.49238765,-0.3994407356,-1.376629353,0.02952476591
0.7873786041,-8.245845622,-0.09143383659,0.5223090053,-0.5557735562,0.6723064184
