accelerometerX,accelerometerY,accelerometerZ,gyroscopeX,gyroscopeY,gyroscopeY
0.059820566,0,9.970892,-3.05E-04,2.29E-04,0
0.04546363,0.009571291,9.963714,-9.16E-04,-9.93E-04,-6.11E-04
0.050249275,-0.009571291,9.963714,9.16E-04,-3.82E-04,6.11E-04
0.043070808,0.021535404,9.9756775,3.05E-04,2.29E-04,6.11E-04
0.040677983,0.014356935,9.970892,-9.16E-04,8.40E-04,6.11E-04
0.04546363,-0.0023928226,9.966106,9.16E-04,-9.93E-04,0.00E+00
0.031106694,0,9.968499,-9.16E-04,8.40E-04,6.11E-04
0.059820566,0.014356935,9.963714,-3.05E-04,-3.82E-04,-6.11E-04
0.04546363,0.011964113,9.9756775,-3.05E-04,-1.60E-03,6.11E-04
0.038285162,-0.0047856453,9.980463,9.16E-04,2.29E-04,6.11E-04
0.050249275,0.016749758,9.973285,-3.05E-04,-9.93E-04,0.00E+00
0.047856454,0.014356935,9.970892,9.16E-04,-0.00160352,6.11E-04
0.031106694,-0.0047856453,9.961321,-1.53E-03,1.45E-03,1.22E-03
0.047856454,0.016749758,9.958928,-3.05E-04,1.45E-03,0.0012217296
0.031106694,0.0071784677,9.956535,9.16E-04,2.29E-04,1.22E-03
0.05742774,0.02871387,9.956535,9.16E-04,-3.82E-04,-6.11E-04
0.03589234,0.023928227,9.968499,9.16E-04,0.0020616686,-6.11E-04
0.04546363,0.009571291,9.970892,2.14E-03,-1.60E-03,-6.11E-04
0.043070808,-0.0023928226,9.973285,-9.16E-04,8.40E-04,0.00E+00
0.02871387,0.021535404,9.958928,9.16E-04,2.29E-04,0.00E+00
0.03589234,0,9.9756775,9.16E-04,2.29E-04,-6.11E-04
0.04546363,0.016749758,9.9756775,3.05E-04,-9.93E-04,0
0.050249275,0.014356935,9.9756775,-1.53E-03,1.45E-03,0
0.047856454,0.009571291,9.9756775,9.16E-04,-3.82E-04,-6.11E-04
0.04546363,0.0071784677,9.966106,-1.53E-03,-3.82E-04,6.11E-04
0.038285162,0.014356935,9.9756775,0.0015271619,2.29E-04,0.0012217296
0.05503492,0.0023928226,9.966106,9.16E-04,2.29E-04,0.00E+00
0.016749758,-0.0071784677,9.963714,3.05E-04,-3.82E-04,0.00E+00
0.043070808,0.0071784677,9.973285,3.05E-04,-3.82E-04,-6.11E-04
0.050249275,0,9.985249,3.05E-04,-3.82E-04,6.11E-04
0.047856454,0.009571291,9.970892,-3.05E-04,2.29E-04,-6.11E-04
0.0526421,0.0047856453,9.968499,3.05E-04,1.45E-03,0.00E+00
0.059820566,-0.0023928226,9.973285,-9.16E-04,8.40E-04,6.11E-04
0.03589234,0.011964113,9.97807,-1.53E-03,2.29E-04,0.00E+00
0.040677983,0.011964113,9.970892,3.05E-04,-3.82E-04,-0.0018325944
0.062213387,-0.0071784677,9.9756775,3.05E-04,-2.21E-03,1.22E-03
0.040677983,0,9.968499,9.16E-04,2.29E-04,0.0012217296
0.038285162,0.009571291,9.9756775,3.05E-04,-9.93E-04,0
0.040677983,0.009571291,9.970892,3.05E-04,2.29E-04,0
0.050249275,0.0071784677,9.966106,-9.16E-04,1.45E-03,6.11E-04
0.0526421,0.009571291,9.968499,9.16E-04,-9.93E-04,-6.11E-04
0.047856454,0.021535404,9.961321,9.16E-04,-9.93E-04,0.0012217296
0.06460621,0.038285162,9.980463,9.16E-04,0.0014508038,-6.11E-04
0.033499517,0.023928227,9.97807,3.05E-04,-3.82E-04,-6.11E-04
0.04546363,0.014356935,9.968499,3.05E-04,2.29E-04,0
0.05742774,0.016749758,9.982856,2.14E-03,-9.93E-04,6.11E-04
-0.019142581,0.011964113,9.95175,-1.53E-03,-3.82E-04,0.00E+00
0.078963146,-0.014356935,9.970892,-3.05E-04,8.40E-04,0
0.033499517,-0.014356935,9.958928,9.16E-04,1.45E-03,-6.11E-04
0.040677983,0.0047856453,9.949356,-9.16E-04,2.29E-04,0.0012217296
0.05503492,0.0047856453,9.9756775,9.16E-04,-9.93E-04,0
0.04546363,0.0071784677,9.980463,3.05E-04,-0.00160352,-1.83E-03
0.040677983,0.016749758,9.9756775,-1.53E-03,-3.82E-04,-0.0018325944
0.17467605,-0.059820566,9.875179,-1.53E-03,-2.83E-03,0.0012217296
-0.13160525,-0.040677983,9.961321,-9.16E-04,0.0020616686,0.0012217296
0.1052842,-0.014356935,9.970892,0.0027488915,-3.82E-04,0
0.17228323,0.09092726,10.092926,0.0058032153,2.29E-04,0.0024434591
0.086141616,-0.040677983,9.942178,9.16E-04,-3.82E-04,-0.0012217296
-0.05503492,0.06699903,9.982856,-9.16E-04,8.40E-04,0.0012217296
0.09571291,0.011964113,9.985249,3.05E-04,8.40E-04,0.0012217296
0.009571291,0,9.985249,1.53E-03,-3.82E-04,0
0.050249275,-0.014356935,9.946963,3.05E-04,8.40E-04,0.0012217296
0.033499517,0.0023928226,9.961321,-3.05E-04,2.29E-04,0
0.038285162,-0.0047856453,9.958928,3.05E-04,-3.82E-04,0
0.069391854,0.009571291,9.970892,3.05E-04,8.40E-04,0.0018325944
0.011964113,0.021535404,9.970892,1.53E-03,-3.82E-04,6.11E-04
0.031106694,0.023928227,9.961321,3.05E-04,-9.93E-04,0.0018325944
0.050249275,0.016749758,9.95175,-3.05E-04,-9.93E-04,6.11E-04
0.059820566,0.023928227,9.97807,-3.05E-04,-9.93E-04,1.83E-03
0.03589234,0.011964113,9.980463,9.16E-04,-1.60E-03,6.11E-04
0.050249275,0.033499517,9.966106,-3.05E-04,8.40E-04,-1.22E-03
0.05742774,0.0047856453,9.973285,-1.53E-03,8.40E-04,6.11E-04
0.040677983,0.014356935,9.973285,3.05E-04,-3.82E-04,1.22E-03
0.043070808,0.016749758,9.970892,3.05E-04,8.40E-04,6.11E-04
0.047856454,0.016749758,9.961321,3.05E-04,-1.60E-03,1.22E-03
0.04546363,0.011964113,9.961321,3.05E-04,8.40E-04,6.11E-04
0.069391854,0.011964113,9.963714,-3.05E-04,8.40E-04,0.00E+00
0.033499517,0.016749758,9.968499,-3.05E-04,2.29E-04,0
0.06699903,0.0023928226,9.961321,1.53E-03,-3.82E-04,0.00E+00
0.04546363,0.009571291,9.963714,-9.16E-04,2.29E-04,6.11E-04
0.05503492,0.009571291,9.970892,9.16E-04,8.40E-04,0
0.043070808,0.02871387,9.970892,0.0021380268,-3.82E-04,0
0.031106694,0.019142581,9.958928,-1.53E-03,-9.93E-04,0.00E+00
0.05503492,0.019142581,9.973285,1.53E-03,-9.93E-04,0
0.05503492,-0.0047856453,9.980463,3.05E-04,-1.60E-03,0
0.047856454,0.021535404,9.966106,9.16E-04,-3.82E-04,0
0.0071784677,0.0047856453,9.961321,9.16E-04,8.40E-04,0.0012217296
0.076570325,0.019142581,9.982856,3.05E-04,2.29E-04,6.11E-04
0.02632105,0.011964113,9.970892,9.16E-04,-9.93E-04,6.11E-04
0.06699903,0.0047856453,9.968499,-1.53E-03,-9.93E-04,0
0.05503492,0.031106694,9.982856,-3.05E-04,-3.82E-04,-6.11E-04
0.033499517,0.043070808,9.9756775,-3.05E-04,-3.82E-04,1.22E-03
0.069391854,0.023928227,9.956535,0.0021380268,-3.82E-04,6.11E-04
0.02632105,0.014356935,9.966106,-3.05E-04,-3.82E-04,0.00E+00
0.05503492,0.019142581,9.970892,3.05E-04,-3.82E-04,-6.11E-04
0.019142581,0.033499517,9.968499,9.16E-04,-3.82E-04,0.00E+00
0.069391854,0.016749758,9.980463,3.05E-04,-9.93E-04,6.11E-04
0.04546363,-0.011964113,9.973285,9.16E-04,-9.93E-04,6.11E-04
0.040677983,0.011964113,9.973285,9.16E-04,8.40E-04,0
0.0526421,0.0071784677,9.961321,-3.05E-04,-3.82E-04,6.11E-04
0.038285162,0.0023928226,9.9756775,-9.16E-04,2.29E-04,-1.22E-03
0.040677983,-0.0047856453,9.958928,3.05E-04,8.40E-04,0
0.05503492,0,9.9756775,-3.05E-04,-3.82E-04,6.11E-04
0.040677983,0.014356935,9.961321,-3.05E-04,-3.82E-04,0.0012217296
0.043070808,0.0023928226,9.987641,3.05E-04,-1.60E-03,0
0.0526421,-0.0047856453,9.963714,9.16E-04,-2.83E-03,6.11E-04
0.047856454,-0.0071784677,9.958928,3.05E-04,2.06E-03,0
0.040677983,0.019142581,9.9756775,-3.05E-04,2.29E-04,-6.11E-04
0.043070808,0.0023928226,9.987641,-3.05E-04,2.29E-04,0.00E+00
0.0526421,0.011964113,9.963714,9.16E-04,2.29E-04,6.11E-04
0.03589234,0.011964113,9.963714,-2.14E-03,8.40E-04,6.11E-04
0.021535404,0.014356935,9.961321,-3.05E-04,-3.82E-04,0.0012217296
0.03589234,0.014356935,9.9756775,9.16E-04,-3.82E-04,6.11E-04
0.038285162,0.0047856453,9.987641,-3.05E-04,-3.82E-04,0.00E+00
0.04546363,0.011964113,9.97807,9.16E-04,2.29E-04,0.0012217296
0.050249275,0.011964113,9.9756775,9.16E-04,2.29E-04,-6.11E-04
0.03589234,0.009571291,9.966106,3.05E-04,8.40E-04,0.0012217296
0.03589234,0.014356935,9.970892,-3.05E-04,-1.60E-03,6.11E-04
0.038285162,0.0047856453,9.970892,3.05E-04,-9.93E-04,0.00E+00
0.047856454,0.019142581,9.970892,-3.05E-04,-3.82E-04,-6.11E-04
0.059820566,0.019142581,9.980463,9.16E-04,2.29E-04,6.11E-04
0.05503492,0.014356935,9.973285,3.05E-04,-3.82E-04,6.11E-04
0.0526421,0.040677983,9.970892,3.05E-04,2.29E-04,1.22E-03
0.06460621,0,9.963714,-1.53E-03,8.40E-04,0.00E+00
0.05503492,0.019142581,9.97807,-3.05E-04,2.29E-04,1.22E-03
0.040677983,0.0023928226,9.966106,9.16E-04,2.29E-04,0
0.050249275,0,9.980463,-9.16E-04,-9.93E-04,0.0018325944
0.062213387,0.023928227,9.97807,3.05E-04,-3.82E-04,0
0.04546363,-0.0023928226,9.968499,-2.14E-03,8.40E-04,0
0.04546363,0.019142581,9.973285,-3.05E-04,-3.82E-04,-6.11E-04
0.043070808,0.021535404,9.961321,-3.05E-04,-3.82E-04,0
0.04546363,0.019142581,9.970892,9.16E-04,-9.93E-04,0
0.0526421,0.009571291,9.961321,1.53E-03,-9.93E-04,-6.11E-04
0.023928227,0.0023928226,9.97807,1.53E-03,-2.83E-03,0
0.040677983,0.014356935,9.963714,-1.53E-03,8.40E-04,0.0012217296
0.038285162,0,9.980463,-3.05E-04,2.29E-04,1.22E-03
0.062213387,0.019142581,9.968499,-9.16E-04,-9.93E-04,0
0.05503492,0.023928227,9.97807,0.0027488915,-9.93E-04,0
0.043070808,0.023928227,9.9756775,9.16E-04,-9.93E-04,0.0012217296
0.050249275,0.021535404,9.97807,-1.53E-03,8.40E-04,-0.0012217296
0.038285162,0.016749758,9.954143,9.16E-04,-3.82E-04,0
0.043070808,0.009571291,9.958928,9.16E-04,8.40E-04,0
0.023928227,0.011964113,9.95175,-0.0015271619,8.40E-04,-6.11E-04
0.059820566,0.016749758,9.966106,2.14E-03,8.40E-04,0
0.038285162,0,9.961321,3.05E-04,8.40E-04,0
0.011964113,0.009571291,9.97807,-9.16E-04,2.29E-04,-1.22E-03
0.033499517,0.009571291,9.97807,-3.05E-04,8.40E-04,0
0.043070808,0.078963146,9.985249,-2.14E-03,-3.82E-04,6.11E-04
0.019142581,-0.06699903,9.868001,3.05E-04,-9.93E-04,0.0012217296
-0.0071784677,-0.038285162,9.958928,-3.05E-04,2.06E-03,0
0.078963146,-0.014356935,9.968499,3.05E-04,-3.82E-04,1.22E-03
0.043070808,0.011964113,9.958928,3.05E-04,2.29E-04,6.11E-04
0.04546363,-0.009571291,9.939785,3.05E-04,2.29E-04,6.11E-04
0.062213387,0.0023928226,9.956535,9.16E-04,8.40E-04,0
0.021535404,0.009571291,9.966106,9.16E-04,2.29E-04,0.00E+00
0.069391854,-0.0047856453,9.982856,9.16E-04,8.40E-04,-6.11E-04
0.04546363,0.0047856453,9.973285,2.14E-03,-1.60E-03,0
0.021535404,0.014356935,9.958928,3.05E-04,-1.60E-03,0.0012217296
0.05742774,0.021535404,9.958928,-3.05E-04,2.29E-04,0.00E+00
0.040677983,0.0071784677,9.961321,3.05E-04,8.40E-04,0
0.040677983,0.009571291,9.9756775,-3.05E-04,-9.93E-04,-6.11E-04
0.05742774,0.009571291,9.9756775,9.16E-04,8.40E-04,-6.11E-04
0.031106694,0.0071784677,9.966106,-3.05E-04,2.29E-04,-6.11E-04
0.02871387,0.021535404,9.968499,3.05E-04,2.06E-03,-6.11E-04
0.069391854,0.014356935,9.987641,1.53E-03,-9.93E-04,0.00E+00
0.02871387,0.016749758,9.954143,1.53E-03,-3.82E-04,0.00E+00
0.04546363,-0.009571291,10.004392,9.16E-04,-0.00160352,-6.11E-04
0.033499517,0.0023928226,9.961321,3.05E-04,8.40E-04,6.11E-04
0.04546363,0.0071784677,9.954143,-3.05E-04,-3.82E-04,6.11E-04
0.02871387,0.016749758,9.9756775,-1.53E-03,-9.93E-04,-6.11E-04
0.04546363,-0.0047856453,9.956535,3.05E-04,-9.93E-04,1.22E-03
0.038285162,0.014356935,9.966106,3.05E-04,-3.82E-04,-6.11E-04
0.06460621,0.0023928226,9.973285,-3.05E-04,2.29E-04,0.00E+00
0.038285162,0,9.963714,1.53E-03,-1.60E-03,6.11E-04
0.02871387,-0.016749758,9.970892,3.05E-04,-3.82E-04,0.00E+00
0.062213387,0.011964113,9.961321,9.16E-04,8.40E-04,0
0.019142581,0.021535404,9.9756775,-9.16E-04,8.40E-04,0.00E+00
0.069391854,0.0023928226,9.968499,-3.05E-04,8.40E-04,6.11E-04
0.021535404,0.0071784677,9.963714,-9.16E-04,-1.60E-03,6.11E-04
0.033499517,-0.009571291,9.968499,9.16E-04,-9.93E-04,0
0.043070808,0.011964113,9.97807,-1.53E-03,-3.82E-04,-6.11E-04
0.03589234,0.009571291,9.970892,-3.05E-04,2.29E-04,0.00E+00
0.05742774,0.016749758,9.980463,3.05E-04,1.45E-03,6.11E-04
0.059820566,0.009571291,9.982856,0.0015271619,-3.82E-04,-6.11E-04
0.03589234,-0.0047856453,9.973285,-9.16E-04,-3.82E-04,0.0012217296
0.047856454,0.019142581,9.966106,9.16E-04,2.29E-04,0.00E+00
0.03589234,-0.0023928226,9.963714,-9.16E-04,-9.93E-04,6.11E-04
0.26081768,0.22253251,10.040284,-7.64E-03,1.45E-03,0.0048869182
-0.3278167,0.17706887,9.963714,-3.36E-03,2.67E-03,-6.11E-04
0.26799613,0.06460621,9.973285,-2.14E-03,-3.82E-04,0.00E+00
-0.014356935,0.083748795,9.990034,-9.16E-04,-0.00160352,0.0012217296
-0.043070808,0.02871387,9.97807,-3.05E-04,0.0014508038,-6.11E-04
0.16510476,0.023928227,9.966106,3.05E-04,2.29E-04,-6.11E-04
-0.06699903,0.040677983,9.968499,-3.05E-04,8.40E-04,6.11E-04
0.059820566,0.019142581,9.956535,3.05E-04,8.40E-04,6.11E-04
0.062213387,0.02632105,9.9756775,1.53E-03,-3.82E-04,6.11E-04
0,0.019142581,9.9756775,-3.05E-04,8.40E-04,0.00E+00
0.02632105,0.019142581,9.990034,2.75E-03,-9.93E-04,-1.22E-03
0.10767702,0.0047856453,9.958928,-0.0015271619,8.40E-04,1.22E-03
-0.031106694,0.011964113,9.968499,1.53E-03,-1.60E-03,0.0012217296
0.04546363,0.038285162,9.954143,-0.0021380268,8.40E-04,0
0.0526421,0.0071784677,9.973285,-9.16E-04,-9.93E-04,6.11E-04
0.02871387,0.021535404,9.966106,-0.0015271619,0.0014508038,0.0018325944
0.059820566,-0.0071784677,9.970892,-0.0033597562,-9.93E-04,-6.11E-04
0.0071784677,0,9.9756775,-3.05E-04,1.45E-03,6.11E-04
0.083748795,-0.0047856453,9.982856,0.0015271619,-0.0022143847,0
0.019142581,0.016749758,9.970892,3.05E-04,-3.82E-04,0.00E+00
0.04546363,0.011964113,9.985249,9.16E-04,-3.82E-04,1.22E-03
0.02871387,0.0023928226,9.97807,3.05E-04,-9.93E-04,6.11E-04
0.04546363,0.0047856453,9.968499,-3.05E-04,-3.82E-04,-6.11E-04
0.038285162,0.019142581,9.982856,-1.53E-03,2.29E-04,0
0.047856454,-0.009571291,9.961321,3.05E-04,-3.82E-04,0.00E+00
0.05503492,-0.009571291,9.980463,-9.16E-04,-9.93E-04,0.00E+00
0.03589234,0.0047856453,9.970892,3.05E-04,8.40E-04,0
0.059820566,-0.016749758,9.968499,3.05E-04,1.45E-03,0
0.031106694,0.0047856453,9.958928,3.05E-04,-9.93E-04,-0.0012217296
0.050249275,-0.0071784677,9.97807,-9.16E-04,-1.60E-03,0.0018325944
0.03589234,0.009571291,9.968499,9.16E-04,2.29E-04,0
0.04546363,0.016749758,9.970892,9.16E-04,2.29E-04,0
0.033499517,-0.009571291,9.968499,-3.05E-04,8.40E-04,-6.11E-04
0.02632105,0.0047856453,9.961321,-9.16E-04,8.40E-04,0.0012217296
0.04546363,0.021535404,9.97807,3.05E-04,-9.93E-04,6.11E-04
0.040677983,0.011964113,9.980463,9.16E-04,-9.93E-04,6.11E-04
0.04546363,0.0023928226,9.958928,3.05E-04,-9.93E-04,6.11E-04
0.031106694,-0.014356935,9.966106,-9.16E-04,8.40E-04,6.11E-04
0.047856454,-0.0071784677,9.9756775,9.16E-04,-3.82E-04,6.11E-04
0.05503492,-0.023928227,9.982856,-3.05E-04,-9.93E-04,0.00E+00
0.040677983,0,9.949356,3.05E-04,-9.93E-04,6.11E-04
0.021535404,-0.0047856453,9.968499,2.14E-03,-3.82E-04,6.11E-04
0.038285162,-0.0023928226,9.966106,-3.05E-04,2.29E-04,0.0012217296
0.040677983,0.014356935,9.956535,9.16E-04,2.29E-04,0.00E+00
0.050249275,0.0047856453,9.966106,-3.05E-04,-3.82E-04,0.00E+00
0.043070808,0.0071784677,9.97807,-9.16E-04,-3.82E-04,0
0.033499517,0.011964113,9.97807,9.16E-04,2.29E-04,0.0012217296
0.05742774,0.0023928226,9.980463,1.53E-03,-3.82E-04,0
0.0526421,0.011964113,9.97807,3.05E-04,-1.60E-03,-0.0018325944
0.04546363,0.016749758,9.973285,-2.14E-03,-3.82E-04,0
0.033499517,0.0023928226,9.958928,3.05E-04,-3.82E-04,0
0.040677983,0.0023928226,9.963714,9.16E-04,2.29E-04,6.11E-04
0.047856454,0.009571291,9.973285,-3.05E-04,-3.82E-04,0.0012217296
0.040677983,0.019142581,9.963714,-3.05E-04,2.29E-04,-6.11E-04
0.038285162,0.0071784677,9.97807,1.53E-03,2.29E-04,6.11E-04
0.040677983,-0.0071784677,9.970892,3.05E-04,-3.82E-04,0
0.0526421,0.0071784677,9.9756775,-2.14E-03,2.06E-03,0.00E+00
0.050249275,0.02632105,9.973285,3.05E-04,-9.93E-04,1.22E-03
0.047856454,0.0071784677,9.97807,9.16E-04,2.29E-04,0.0012217296
0.047856454,0.0071784677,9.966106,-3.05E-04,-9.93E-04,0.0012217296
0.04546363,0.009571291,9.973285,3.05E-04,2.29E-04,6.11E-04
0.02871387,0.0047856453,9.970892,-3.05E-04,-9.93E-04,0
0.04546363,0.0047856453,9.973285,3.05E-04,2.06E-03,6.11E-04
0.03589234,0,9.970892,3.05E-04,2.29E-04,6.11E-04
0.050249275,0.0071784677,9.968499,-9.16E-04,8.40E-04,0.0012217296
0.02871387,0.016749758,9.97807,3.05E-04,2.29E-04,6.11E-04
0.0526421,0.0071784677,9.958928,1.53E-03,-3.82E-04,-6.11E-04
0.04546363,0,9.963714,-3.05E-04,-3.82E-04,0.0012217296
0.043070808,0.0023928226,9.9756775,-3.05E-04,8.40E-04,6.11E-04
0.043070808,-0.0047856453,9.968499,9.16E-04,-9.93E-04,6.11E-04
0.033499517,0.0047856453,9.958928,-3.05E-04,-9.93E-04,-6.11E-04
0.033499517,0.011964113,9.973285,9.16E-04,-1.60E-03,6.11E-04
0.03589234,0.0023928226,9.968499,-2.14E-03,1.45E-03,0.00E+00
0.047856454,-0.009571291,9.973285,-1.53E-03,-3.82E-04,1.22E-03
0.040677983,0.014356935,9.9756775,1.53E-03,-9.93E-04,1.83E-03
0.02871387,0.009571291,9.973285,-3.05E-04,2.29E-04,0
0.04546363,0.0023928226,9.982856,-0.0015271619,2.29E-04,-6.11E-04
0.040677983,0,9.980463,-3.05E-04,-3.82E-04,0
0.0526421,0.009571291,9.973285,3.05E-04,-9.93E-04,-6.11E-04
0.04546363,0.014356935,9.958928,-3.05E-04,-3.82E-04,-6.11E-04
0.023928227,0,9.97807,-1.53E-03,-9.93E-04,0
0.04546363,0.0023928226,9.963714,-3.05E-04,2.29E-04,6.11E-04
0.04546363,0.016749758,9.970892,9.16E-04,-9.93E-04,1.83E-03
0.033499517,0,9.968499,-9.16E-04,8.40E-04,0
0.031106694,0.014356935,9.9756775,-3.05E-04,2.29E-04,-6.11E-04
0.04546363,-0.009571291,9.9756775,3.05E-04,2.29E-04,6.11E-04
0.031106694,0.02871387,9.963714,3.05E-04,2.29E-04,0
0.038285162,0.0023928226,9.966106,-3.05E-04,-9.93E-04,6.11E-04
0.040677983,0,9.9756775,-1.53E-03,-1.60E-03,0.00E+00
0.043070808,0.0047856453,9.9756775,-3.05E-04,-3.82E-04,0
0.04546363,0.009571291,9.966106,3.05E-04,-3.82E-04,0.00E+00
0.038285162,0.0047856453,9.966106,3.05E-04,8.40E-04,0
0.040677983,0.011964113,9.9756775,9.16E-04,2.29E-04,0
0.047856454,0.009571291,9.982856,-3.05E-04,1.45E-03,0
0.04546363,0.0071784677,9.966106,-1.53E-03,-3.82E-04,6.11E-04
0.043070808,-0.0071784677,9.97807,3.05E-04,-3.82E-04,0
0.062213387,0.014356935,9.987641,3.05E-04,-3.82E-04,6.11E-04
0.033499517,0.0023928226,9.982856,-3.05E-04,2.29E-04,6.11E-04
0.038285162,0.0023928226,9.987641,-9.16E-04,2.29E-04,0
0.0526421,0.0023928226,9.968499,-1.53E-03,-3.82E-04,6.11E-04
0.038285162,-0.0047856453,9.970892,-3.05E-04,8.40E-04,-6.11E-04
0.0526421,0.0047856453,9.963714,1.53E-03,2.29E-04,6.11E-04
0.059820566,0.0071784677,9.963714,-3.05E-04,8.40E-04,0.00E+00
0.04546363,0.0047856453,9.970892,-9.16E-04,-9.93E-04,0.00E+00
0.05742774,0.0071784677,9.970892,-3.05E-04,2.29E-04,6.11E-04
0.050249275,0.0047856453,9.97807,3.05E-04,-3.82E-04,0.0012217296
0.040677983,0.019142581,9.980463,9.16E-04,-1.60E-03,6.11E-04
0.0526421,0.009571291,9.970892,9.16E-04,-3.82E-04,0.00E+00
0.050249275,-0.0071784677,9.9756775,3.05E-04,-9.93E-04,0
0.033499517,0.0071784677,9.97807,1.53E-03,2.29E-04,0.00E+00
0.038285162,0.0023928226,9.956535,3.05E-04,-9.93E-04,6.11E-04
0.033499517,0.009571291,9.973285,2.14E-03,-3.82E-04,6.11E-04
0.047856454,-0.009571291,9.968499,3.05E-04,8.40E-04,0
0.047856454,-0.011964113,9.961321,-3.05E-04,-1.60E-03,6.11E-04
0.02871387,-0.0023928226,9.970892,3.05E-04,1.45E-03,6.11E-04
0.040677983,0.016749758,9.9756775,3.05E-04,2.29E-04,-0.0018325944
0.047856454,-0.009571291,9.968499,3.05E-04,-3.82E-04,6.11E-04
0.043070808,-0.014356935,9.973285,-3.05E-04,-3.82E-04,0.00E+00
0.059820566,0.0047856453,9.97807,-1.53E-03,-3.82E-04,0
0.047856454,-0.011964113,9.963714,-3.05E-04,-9.93E-04,6.11E-04
0.04546363,-0.009571291,9.963714,-2.14E-03,-1.60E-03,0
0.031106694,0,9.966106,3.05E-04,2.29E-04,-6.11E-04
0.07178468,0.0047856453,9.961321,-3.05E-04,-9.93E-04,0.00E+00
0.02871387,0.014356935,9.973285,0.0015271619,0.0014508038,0
0.02871387,0.03589234,9.954143,3.05E-04,-3.82E-04,6.11E-04
0.0741775,0.021535404,9.985249,9.16E-04,2.29E-04,0
0.023928227,0,9.966106,-3.05E-04,2.29E-04,0
0.05742774,0.0023928226,9.982856,-1.53E-03,1.45E-03,1.22E-03
0.059820566,0.019142581,9.958928,3.05E-04,-1.60E-03,0.0012217296
0.043070808,-0.0023928226,9.973285,9.16E-04,8.40E-04,-0.0012217296
0.06460621,0.0071784677,9.963714,-3.05E-04,2.29E-04,6.11E-04
0.02632105,-0.0023928226,9.970892,-3.05E-04,-0.00160352,0
0.05742774,0.0023928226,9.970892,9.16E-04,-3.82E-04,-6.11E-04
0.05503492,0,9.961321,9.16E-04,8.40E-04,6.11E-04
0.040677983,-0.009571291,9.97807,3.05E-04,0.0014508038,0
0.05503492,0.0023928226,9.9756775,-1.53E-03,2.29E-04,1.22E-03
0.043070808,0.011964113,9.980463,-1.53E-03,-3.82E-04,6.11E-04
0.03589234,-0.011964113,9.9756775,-3.05E-04,8.40E-04,6.11E-04
0.050249275,0.0071784677,9.970892,9.16E-04,-1.60E-03,-6.11E-04
0.03589234,-0.0047856453,9.970892,-3.05E-04,8.40E-04,0.00E+00
0.050249275,0.019142581,9.961321,3.05E-04,-2.83E-03,-1.22E-03
0.02871387,0.009571291,9.973285,2.14E-03,-3.82E-04,0.00E+00
0.050249275,-0.0047856453,9.97807,-3.05E-04,2.29E-04,0
0.047856454,0.009571291,9.970892,3.05E-04,-0.00160352,0.0012217296
0.050249275,0.0047856453,9.966106,9.16E-04,-1.60E-03,0
0.03589234,0.014356935,9.963714,-3.05E-04,2.29E-04,-6.11E-04
0.03589234,0.02632105,9.970892,3.05E-04,-3.82E-04,6.11E-04
0.043070808,0.019142581,9.968499,3.05E-04,-9.93E-04,-6.11E-04
0.05503492,0.0071784677,9.961321,-3.05E-04,8.40E-04,0.00E+00
0.033499517,0.040677983,9.966106,-1.53E-03,2.29E-04,1.22E-03
0.062213387,0.019142581,9.970892,3.05E-04,2.29E-04,0.00E+00
0.050249275,0.014356935,9.985249,-9.16E-04,8.40E-04,6.11E-04
0.04546363,0.011964113,9.966106,-3.05E-04,8.40E-04,6.11E-04
0.04546363,0,9.97807,-3.05E-04,2.29E-04,6.11E-04
0.043070808,-0.009571291,9.968499,-9.16E-04,-9.93E-04,1.22E-03
0.04546363,0.009571291,9.973285,9.16E-04,-2.21E-03,6.11E-04
0.03589234,-0.016749758,9.963714,-9.16E-04,2.29E-04,0.00E+00
0.0526421,-0.0023928226,9.966106,1.53E-03,-3.82E-04,0.0012217296
0.04546363,0,9.968499,3.05E-04,2.29E-04,-1.22E-03
0.059820566,0.0047856453,9.973285,-3.05E-04,-3.82E-04,6.11E-04
0.031106694,0.0071784677,9.9756775,9.16E-04,-3.82E-04,6.11E-04
0.023928227,-0.0047856453,9.980463,-3.05E-04,1.45E-03,0.0012217296
0.03589234,-0.009571291,9.9756775,-3.05E-04,-2.83E-03,-1.83E-03
0.016749758,-0.021535404,9.958928,-3.05E-04,2.29E-04,0.00E+00
0.08135597,0.0047856453,9.973285,9.16E-04,-0.00160352,-0.0012217296
0.0047856453,0.0023928226,9.980463,-9.16E-04,8.40E-04,6.11E-04
0.11964113,-0.0047856453,9.982856,-3.05E-04,-1.60E-03,0
-0.0047856453,0.014356935,9.980463,3.05E-04,2.29E-04,0
0.06460621,0.011964113,9.9756775,-3.05E-04,2.29E-04,6.11E-04
0.043070808,-0.011964113,9.992428,3.05E-04,-9.93E-04,0.0012217296
0.011964113,0.021535404,9.958928,-9.16E-04,-3.82E-04,0.0012217296
0.076570325,-0.0071784677,9.968499,3.05E-04,-2.21E-03,0.00E+00
0.023928227,-0.009571291,9.9756775,3.05E-04,1.45E-03,0
0.040677983,0.011964113,9.966106,1.53E-03,-9.93E-04,0.0018325944
0.059820566,-0.0071784677,9.968499,9.16E-04,-3.82E-04,0.0012217296
