x,y,z,x,y,z
-2.080682823,1.400442551,-4.064159656,-0.9668145776,0.1554453522,0.3506283462
-2.233631743,1.851905047,-4.858617259,-0.700922966,0.7208666801,0.438649267
-0.7862246117,1.453653333,-4.191524638,-0.5287024379,1.142825007,0.7720686197
0.7808271366,0.5997475159,-3.254747646,-0.5157033205,1.168413758,1.355372667
2.871393056,0.09392740698,-1.660529804,-0.6641950607,0.8608235717,2.034249783
4.616496602,0.183422969,-0.02136310602,-0.8341913223,0.6332239509,2.550511599
4.63797252,0.7385556826,0.1888249742,-0.8686056137,0.6860178709,2.635558605
2.538772628,1.193909925,-0.7039817973,-0.7694201469,1.10194397,2.249974251
-0.8080646876,0.7105570841,-1.502222572,-0.5658943057,1.679792047,1.790603638
-2.425804421,-0.2826560812,-1.826599487,-0.3496594727,2.062959194,1.430186391
-2.978040828,-0.8238152145,-1.697136072,-0.1872496754,2.128773928,1.154759288
-3.499373564,-0.9275351166,-1.559500602,-0.05596409366,2.087227106,0.915527761
-4.015607514,-0.8585767312,-1.979038266,0.03983380273,2.017153263,0.6769247651
-4.620279043,-0.9076678021,-2.449117784,0.07964353263,1.842256546,0.4362064004
-5.229900302,-1.020589248,-2.687404854,0.08573074639,1.586641312,0.2088825703
-5.775493034,-1.167909222,-2.943713904,0.07335983217,1.270155549,0.01766759902
-6.179250945,-1.328041332,-3.206321176,0.07277347147,0.9313057065,-0.1135404855
-6.452929354,-1.495178352,-3.309850232,0.1112308502,0.6558275223,-0.1757652313
-6.658241499,-1.700539597,-3.325245369,0.2079600245,0.4738081396,-0.1869176626
-6.731943864,-1.996686443,-3.150624716,0.3361307681,0.31878528,-0.2260813117
-6.757791422,-2.492800566,-2.659418823,0.4984209836,0.1603562087,-0.34611094
-6.39370092,-3.08646847,-2.048775235,0.6716031432,-0.0193943847,-0.5272234678
-5.587171772,-3.557551612,-1.405131586,0.8565030694,-0.183257103,-0.7403123975
-4.759509234,-4.036111958,-0.8433098963,1.030913234,-0.3383907676,-0.9408739805
-3.754055596,-4.593362979,-0.2649744401,1.195562482,-0.4296631813,-1.094084978
-2.495042208,-5.025565478,0.2888634114,1.377506733,-0.4863357842,-1.196486115
-1.054057802,-5.02032524,0.9660833124,1.546363115,-0.3848358989,-1.28768158
0.4387678494,-4.253742317,1.791247457,1.647051573,0.02278644778,-1.358838677
2.33260942,-2.866087935,2.374126694,1.650916815,0.4857960045,-1.255159974
5.424274289,-1.200206979,2.507617319,1.405457735,0.5380666852,-0.8426613808
9.161377581,0.4360544987,3.170058607,0.6876584888,0.1257237941,-0.2345963866
11.9510083,2.130840062,5.412556379,-0.1077925786,-0.2255114615,0.3850200176
13.23845751,3.824084826,5.555270321,-0.6527369022,-0.2132070065,0.8739347458
13.22280869,5.941895895,4.809158524,-0.7640948892,-0.08961183578,1.279201865
11.9785837,7.870964261,6.296560397,-0.2515933514,0.3592399955,1.440001488
7.140828616,7.505055896,5.034783973,0.5263181329,1.062836409,1.362929106
1.540967459,3.918862712,0.5725967664,0.9530736208,1.595280647,1.053852797
-2.159767466,-0.8160767292,-1.407597684,0.9056919813,1.58207953,0.5601634979
-4.917428344,-5.23648728,-0.8661842836,0.7102165818,0.8157029152,-0.08325000107
-7.167939911,-8.482958095,0.09560206219,0.5790332556,-0.3136017919,-0.9101026654
-8.751417893,-7.511539998,0.2477928576,0.2954133451,-0.891333878,-1.838146925
-7.779173282,-0.9649754972,0.6922868295,-0.5430384278,-0.4360680878,-2.504163265
-4.568991339,6.449348573,3.873515504,-1.44041574,0.3678765297,-2.335897446
0.4945867672,12.76078622,5.592524239,-1.248222828,0.199317351,-1.212618828
5.20474248,16.03580976,1.293199444,-0.2073345184,-0.7733494639,0.1634243131
5.75314384,13.98466751,-4.591114323,0.4937085211,-1.548896551,0.6335572004
0.836767635,5.529723207,-6.472447125,0.6014129519,-1.588090539,0.4042176306
-3.451513496,-1.279904201,-5.482371089,0.3940418959,-1.338853359,-0.04242271557
-5.460054043,-5.01675498,-3.727507781,0.3259722888,-1.067686796,-0.4305648506
-6.010241117,-7.024688209,-4.058565782,0.4872541428,-0.7450872064,-0.6308894157
-5.384647796,-7.241573887,-5.384110621,0.6741010547,-0.4154648185,-0.7554348707
-4.333717771,-5.58867107,-5.552229638,0.804130435,-0.3229570091,-0.8279545903
-2.863078232,-2.585750652,-4.774678746,0.8527621031,-0.5688390732,-0.8319966197
-1.270817808,0.6202344236,-3.201228821,0.7019425035,-1.259267092,-0.8518688083
-0.2416752515,3.440715038,-0.01137611115,0.3754755259,-1.964275718,-0.9539915323
-0.1034989529,4.957286892,2.129441301,0.08105776459,-2.211428404,-1.058819175
-0.5770680665,5.079372472,1.474353591,-0.003758202773,-1.967206836,-1.011588335
-0.2767453958,4.870762455,-0.05801262851,0.1380258352,-1.383600712,-0.7807198763
0.2155839479,3.820819686,-1.282214231,0.3627369702,-0.6531203389,-0.5216044188
-0.4180477174,1.762228283,-1.781856529,0.5083724856,-0.06096281111,-0.3755329251
-1.467329391,-0.0540630141,-1.585402375,0.529078126,0.2628238499,-0.3664450645
-2.066995951,-1.052372041,-1.449111598,0.4912726879,0.2875568867,-0.4558795989
-2.391830839,-1.258196812,-1.55158413,0.4755221605,0.1447622627,-0.5543481112
-2.383462532,-0.936556043,-1.672001485,0.5402178168,0.03224663436,-0.6151765585
-2.024187029,-0.4213327304,-2.038377467,0.6699694395,-0.08665684611,-0.6512783766
-1.539673328,0.01345861651,-2.292770746,0.8583449125,-0.2484878302,-0.652846694
-0.9708590023,0.1932236475,-2.245593984,1.078743339,-0.3893099725,-0.6217325926
-0.3585471884,0.1019458783,-2.002830353,1.275534987,-0.5286902189,-0.5767826438
-0.07242226213,-0.1450304022,-1.5521593,1.401700139,-0.6238426566,-0.5624196529
-0.07775339403,-0.5377402648,-0.9265408449,1.408939362,-0.6751545668,-0.5871495008
-0.1858224313,-0.8684943141,-0.08908109946,1.313767672,-0.5964866877,-0.6263404489
-0.1077352753,-1.100662902,0.7154852612,1.136175394,-0.3231706917,-0.6569318771
0.150398359,-1.226206513,1.296606329,0.935875833,0.002403872553,-0.6839814186
0.4242345894,-1.181422199,1.593643987,0.833550036,0.2369194329,-0.6892361045
0.8292135664,-1.107766012,1.145999661,0.879324317,0.3191204071,-0.6748383045
1.16269821,-1.124815931,0.3606424802,0.9788138866,0.2065107524,-0.661388278
1.250672554,-1.159394492,0.06615436084,1.075182319,0.05975815654,-0.6422476768
1.307755792,-1.191519815,-0.1133231584,1.106879711,-0.0340924412,-0.6133771539
1.19763216,-1.276031743,-0.09592815234,1.062000871,-0.1212776452,-0.5849509239
0.8803016563,-1.408811151,0.1585340269,0.9862490296,-0.1946727633,-0.5522861481
0.5794108303,-1.390892633,0.3494518817,0.9603543282,-0.286555171,-0.537992239
0.2524354227,-1.310430857,0.4652409919,0.9957565069,-0.4885117412,-0.561858952
-0.1654325543,-1.297826811,0.9679086281,1.078396797,-0.7329499722,-0.6470725536
-0.7368357269,-1.339466982,1.821280338,1.122138143,-0.7897019386,-0.7747058868
-1.089815052,-1.129478662,2.733838104,1.080591798,-0.6446944475,-0.8800361753
-0.8187883262,-0.4260445614,3.457775479,1.067766309,-0.3959865868,-0.927747488
0.1236421618,0.2706546777,2.844567593,1.126028776,-0.1434908211,-0.9184073806
1.351243636,0.4502192177,1.361341106,1.185423136,0.03725552931,-0.8925893903
2.094585384,0.1694248388,0.5082157719,1.181777477,0.08194176853,-0.8914048076
2.190336499,-0.2793909419,0.7168930091,1.086375833,0.001240801066,-0.8838435411
2.115998759,-0.6443459515,1.615190633,0.9039046168,-0.08883351833,-0.8326355219
2.155601286,-0.5364098929,2.708093422,0.6528175473,-0.09795750678,-0.734400332
2.376642038,-0.07042728892,3.478727374,0.4454025328,-0.06950989366,-0.6203059554
2.972217529,0.5296189176,3.017792993,0.3711957037,-0.06258220971,-0.5001652241
3.691204295,0.9663678284,1.51618753,0.391078651,-0.006314978004,-0.3703108728
4.390575969,1.077152262,0.09275427154,0.3985458612,0.05479125306,-0.2529762685
4.819277182,0.7192004092,-0.5084525032,0.3625264764,-0.01595013589,-0.1910584718
4.883332306,0.005745850176,-0.1501566592,0.2787231803,-0.2368976921,-0.1802068949
4.845132339,-0.7903355542,0.6749722682,0.1768751889,-0.4452129304,-0.1638501883
4.886952834,-1.381969322,1.390799402,0.0673340559,-0.5408006907,-0.1054249555
4.716594514,-1.431166776,1.903838064,-0.03681510687,-0.5016037226,0.07142924517
4.375235192,-0.6315162806,2.366020691,-0.1512047946,-0.3757946193,0.2759065032
3.62840151,0.5582710116,2.731888139,-0.3120968342,-0.1049440801,0.3874255717
2.993725596,1.817801118,2.392967734,-0.4599552155,0.1848038435,0.3948294222
2.855800058,2.647614696,1.618263172,-0.6278780699,0.3786783516,0.3693322241
2.872207879,2.946105475,1.635909596,-0.9047048688,0.563822329,0.4431558549
3.569409807,2.902649779,2.356275688,-1.234855652,0.8047606349,0.7123875022
5.007528886,2.20676361,2.496245154,-1.504681587,1.050212502,0.986120522
4.919361943,0.9269827435,1.716855941,-1.691675782,1.313081622,1.163685918
3.954233301,-0.4761497778,0.8768930169,-1.843477011,1.617449045,1.343558192
3.175418673,-1.104606671,0.3620717093,-2.041930914,1.709817171,1.540169835
2.237738594,-1.04436526,0.6792296334,-2.24921608,1.50970912,1.685634017
1.120655888,-0.9566080664,1.039544781,-2.522113085,1.147407293,1.769986153
0.2183291549,-0.142155139,1.171302372,-2.705088377,0.7555944324,1.805400848
-0.4112655099,1.304743459,-0.03803893102,-2.651752234,0.3574411869,1.787365198
-0.755361856,2.685592252,-2.271832587,-2.490967512,-0.3582724333,1.689639449
-0.9652458386,4.273561116,-3.354437269,-2.443491697,-1.246193051,1.541541696
-1.652616693,6.314505803,-2.675080795,-2.722358942,-1.823298454,1.405567884
-2.385589315,8.395472704,-0.08705752121,-3.097622633,-1.998273492,1.411887288
-2.744141764,9.706038585,2.876862427,-3.123416901,-2.090944052,1.457884908
-3.435020918,8.920454609,2.703583251,-2.807515383,-2.018061638,1.410291672
-4.22064961,6.096046008,0.6248188288,-2.321525574,-1.743348956,1.268337965
-3.839575825,3.259341403,-1.644896036,-1.955743194,-1.563090086,1.045831084
-3.396864206,1.765213437,-2.455239774,-1.602564335,-1.146127939,0.7740955949
-3.530825517,0.5394219342,-3.614110534,-1.09354651,-0.2152779996,0.4479997754
-3.819550689,-0.04579144484,-5.782943935,-0.7518327832,0.5525741577,0.4156578183
-1.843333034,0.1358832192,-5.00073908,-0.6248287559,1.134650946,0.6786875725
0.3351876479,-0.3468085276,-3.507541672,-0.7116994858,1.479325771,1.207342386
2.712316593,-0.738392601,-1.839597939,-0.9483165741,1.446281791,1.93906045
5.310754293,-0.5148989029,-0.378938673,-1.156270385,1.091216922,2.637569666
6.495660243,0.4249988517,0.2077028392,-1.174960852,0.9588542581,2.927623749
4.853104633,1.033214336,-0.6598844431,-0.9896902442,1.299535871,2.528197765
0.5842915881,0.6065022508,-1.664281996,-0.6706048846,1.951231003,1.881991744
-1.978482093,-0.6712170073,-2.288596967,-0.3569159508,2.414884329,1.359725118
-2.714474063,-1.445374749,-2.162257529,-0.1301537901,2.458469152,1.006080985
-3.090703331,-1.436043442,-2.018562321,0.01561620086,2.255189419,0.7251758575
-3.667559216,-1.338904087,-2.35567553,0.1004775017,1.991294861,0.4565781951
-4.474384133,-1.346625037,-2.714450682,0.1465954632,1.777064085,0.2003720105
-5.253658195,-1.423643979,-3.044820408,0.157889083,1.585065007,-0.03166409954
-5.94713438,-1.506928411,-3.333750163,0.1481602788,1.359625459,-0.2229879797
-6.479287785,-1.644702559,-3.641758127,0.1273759007,1.07958746,-0.3517659605
-6.916782545,-1.778551057,-3.808160404,0.1046620682,0.7659720182,-0.4149736762
-7.308864631,-1.938310242,-3.804151752,0.131646812,0.4754647017,-0.3951547146
-7.512887905,-2.178110347,-3.69415993,0.2571983337,0.2004339397,-0.3139405549
-7.488385332,-2.57451848,-3.339792073,0.4889287353,-0.05013720691,-0.3072479963
-7.149398292,-3.300157982,-2.685873407,0.7412107587,-0.3208526075,-0.432248503
-6.197451788,-3.920212373,-1.837416211,0.9693030119,-0.5621296763,-0.5906894207
-4.952864399,-4.43088226,-1.126826101,1.17605722,-0.750463903,-0.7405359149
-3.868329626,-4.988532509,-0.5838204634,1.347164273,-0.9195942283,-0.8751051426
-2.668282221,-5.381571458,0.06002557577,1.468937635,-1.023754239,-0.9771553278
-1.161249764,-5.284064439,1.006685226,1.515732408,-0.9095951319,-1.094978452
0.4417272837,-4.381441061,2.323436956,1.470876813,-0.5257310867,-1.198350668
2.574737091,-2.649482243,3.412953171,1.314573765,-0.1125144735,-1.098215818
6.064497608,-0.5731657984,4.186445143,0.981693387,-0.114694804,-0.6915386319
10.19820835,1.643714132,4.894592243,0.4020308852,-0.290052712,-0.03344747424
13.71260764,3.916768955,5.85460398,-0.2129641324,-0.1428970993,0.6755363345
15.46952612,5.919720303,5.184672921,-0.4680435359,0.3541305065,1.15285337
14.58605168,6.990432888,2.476402974,-0.3484646976,0.64546597,1.395112634
10.75541086,6.860914528,2.00619603,-0.03258952871,0.602214694,1.391698718
4.730511688,5.812290441,3.399877124,0.3424211144,0.5391611457,1.209507346
-0.02638473358,2.669925896,3.289860752,0.6015732288,0.6354336143,0.8940314651
-2.996466127,-1.623643989,2.54171628,0.7250692844,0.6747338772,0.462783426
-4.901288526,-5.923682193,2.234369849,0.8395031095,0.2762899995,-0.08324746788
-5.725017231,-9.493072126,1.851854048,1.016216874,-0.3440108001,-0.7914629579
-5.485790542,-10.21871455,0.1058499,1.245532751,-0.6591306329,-1.485558987
-3.895442089,-5.694964038,-3.074862203,1.100284457,-0.4348333776,-2.021284103
-1.186396481,1.272275021,-3.949204074,0.05889384076,0.364836216,-2.083333492
2.409302199,8.405553953,0.6838860809,-1.283279777,0.9520397782,-1.382255197
6.445785328,15.19831966,6.223885036,-1.351703882,0.3417100906,-0.1425719708
7.626501425,19.35073978,4.090649019,-0.1913981438,-0.5884391069,0.7296574712
2.257406002,15.17962197,-3.367874843,0.5955825448,-1.230979919,0.6611139774
-5.509091338,5.378129793,-4.544419207,0.6834921837,-1.369666219,0.1358552426
-9.021846946,-1.165021684,-2.530868723,0.5838558674,-1.14023149,-0.4279550016
-9.540078208,-4.958263043,-3.743911803,0.5890011191,-0.7509119511,-0.773039937
-8.322697391,-6.88472152,-6.189959386,0.6933000684,-0.2833144963,-0.8253763914
-6.451298538,-6.929071533,-7.011905884,0.7426817417,0.2405801415,-0.8184069395
-5.288996634,-5.059682267,-6.296441739,0.6614582539,0.6548972726,-0.9112964869
-4.645321714,-2.470603932,-5.362745177,0.4382954538,0.7344053984,-1.092482567
-3.922774332,0.3093628863,-4.269475308,0.1387382448,0.4743312895,-1.321906686
-3.1536049,3.073974314,-2.960904985,0.1698711365,-0.6493074894,-1.482799411
-1.533077583,5.677123261,-1.149747397,0.7423914075,-2.382740259,-1.370966792
1.371919637,7.441407892,0.2401449732,1.275658727,-3.103274584,-0.9597797394
3.04229995,6.631577364,-0.5188379228,1.432636857,-2.661714315,-0.4585059881
2.519487205,3.982489089,-1.275917762,1.255849838,-1.757804632,-0.1209178343
0.8572066119,1.058218429,-0.6846878988,0.8683616519,-0.8486123681,-0.05245505273
-0.8246873211,-0.9779004453,0.360411521,0.5315034389,-0.1685238183,-0.1892235577
-1.793152414,-1.985138629,0.5655389568,0.4131492376,0.2092911452,-0.3903730512
-1.911381903,-2.026670663,-0.06682839678,0.4860226512,0.3173574209,-0.5313347578
-1.824149025,-1.368039581,-0.7141431259,0.6254305243,0.2982747555,-0.5693125725
-1.321963181,-0.5311643935,-1.098359885,0.7477529645,0.2630738914,-0.5478101969
-0.8473223468,-0.1607008496,-1.363404322,0.8312038183,0.1804623008,-0.4983204603
-0.6368082495,-0.2915291234,-1.400354289,0.9061201811,0.01217822358,-0.4562143087
-0.6126470372,-0.6091010351,-1.286212361,0.9931035042,-0.2470204085,-0.4660100937
-0.8089721578,-0.804616593,-1.127543894,1.107829213,-0.5221651793,-0.5282625556
-0.993694519,-0.8928717995,-1.083192711,1.221426368,-0.6529144049,-0.5965389609
-0.8898866463,-0.9806640648,-0.9978642059,1.276981473,-0.6503164768,-0.6181265116
-0.2600590494,-1.056636128,-0.5393009382,1.1806885,-0.5825887918,-0.6296758652
0.3956552683,-1.14430389,0.7169651245,0.965528667,-0.395155251,-0.6285110116
1.260667001,-1.22042793,1.837047231,0.7516650558,-0.2054965645,-0.5880070925
1.952736242,-1.266926061,2.254128004,0.696655035,-0.06417351961,-0.5347156525
2.15922766,-1.416964063,1.54054295,0.8015676141,0.03620560467,-0.5225605369
1.887339349,-1.685997861,0.5052970349,0.9322244525,0.04719699919,-0.5446549058
1.519123584,-1.729216241,0.03406228247,0.9939409494,-0.008980129845,-0.5561505556
1.196940963,-1.542168651,0.07219678281,1.007867217,-0.06343245506,-0.5439458489
0.9245257057,-1.427990484,0.01541150414,1.008972406,-0.1785115898,-0.5276528001
0.5786921606,-1.296404085,0.2410544892,1.02750802,-0.4421062171,-0.5673519969
-0.1671075017,-1.222227088,0.9379764312,1.058659673,-0.7437547445,-0.6607028246
-0.8682143281,-0.999310313,1.78151999,1.063255548,-0.9369761348,-0.7593540549
-1.018262266,-0.4121452154,2.632701789,1.043885708,-0.8694236875,-0.8511217237
-0.6289759484,0.05927227318,2.735853536,1.065756917,-0.5666478276,-0.9363955855
0.08640461026,0.1657657317,1.964707251,1.102745891,-0.2276380956,-1.007922173
0.8688394743,0.08308744853,1.381867176,1.0871979,0.006005282048,-1.060639977
1.30410896,-0.1104652848,1.528008024,0.9992062449,0.1106313691,-1.065953135
1.697410943,-0.3391109588,1.977754948,0.8331831694,0.1318522245,-0.9994465113
2.192474096,-0.397674207,2.341094485,0.6150326133,0.09099795669,-0.8519098759
3.031241965,-0.2118815862,2.559625154,0.4349057376,-0.0413955003,-0.6337103844
4.139530831,0.158268654,2.21563373,0.3281167448,-0.1544734389,-0.4035055637
5.050328164,0.5146422978,1.2324948,0.2806093991,-0.1868433654,-0.2080186158
5.538653532,0.5289461329,0.3519496899,0.233160004,-0.1983852237,-0.09181174636
5.642687907,0.147428111,0.1517109029,0.1885041296,-0.3170461059,-0.06536602974
5.479172585,-0.4092962557,0.4561237656,0.1586454213,-0.4802193344,-0.0986764282
5.154495225,-1.004292193,0.8469573128,0.1111023948,-0.5599839091,-0.1292614937
4.799758243,-1.345713182,1.423409001,0.03269076347,-0.4514966309,-0.05439119041
4.460037043,-1.091163252,2.036138748,-0.05262093991,-0.2934122086,0.1711721569
4.247247694,-0.1452706407,2.511019529,-0.1886554956,-0.1320791841,0.3946658969
3.769951377,0.9803127671,2.74108676,-0.3859877586,0.06693672389,0.5275102258
3.58029039,2.108168212,2.36333189,-0.5683225393,0.2105481774,0.5656427145
3.483505548,2.867264578,1.77421712,-0.7539110184,0.3890356123,0.5756468773
3.221411778,3.158130853,1.770636339,-1.023859501,0.6596737504,0.6561678648
3.02109408,2.943851558,2.41635504,-1.311269403,1.042125583,0.8696843982
3.639967737,1.984052003,2.500865799,-1.52753973,1.432341456,1.100682855
3.735130239,0.4985644387,1.707389609,-1.701505184,1.776550412,1.256291628
2.828108041,-0.687177962,1.112124645,-1.9414289,1.931314945,1.386194229
1.898703916,-1.12885673,1.287556908,-2.214151144,1.871078253,1.475542784
1.077576625,-1.292102588,1.351668291,-2.524670601,1.528457761,1.540926695
0.3398527171,-0.9261591521,1.653573263,-2.749819756,0.9749376178,1.644183636
-0.003153787856,0.4057639899,0.9489888966,-2.713502407,0.5700480938,1.733686566
-0.1661310579,1.826528029,-1.642868914,-2.489584684,0.1967035234,1.750910878
-0.0006496960804,2.953449992,-3.97031642,-2.303352594,-0.4383113682,1.661334753
-0.3398866194,4.406212514,-4.410211812,-2.285723925,-1.273071289,1.54838264
-0.9728037067,6.233641291,-3.225392956,-2.647917271,-1.849216461,1.457660437
-1.905953448,8.366427227,0.772598822,-3.131526232,-1.929709673,1.515418768
-2.479564068,9.40319078,5.268874468,-3.13568902,-1.879763722,1.594650507
-3.206541541,7.739720977,3.80609558,-2.79887867,-1.793788433,1.477248311
-3.96492479,5.371626402,0.4807727614,-2.378507614,-1.643694401,1.226848006
-3.603174714,3.656019,-1.857175681,-2.007397652,-1.342275977,0.9156553149
-3.287000394,2.359968551,-3.272925107,-1.575890064,-0.7365723848,0.563378334
-3.678634737,1.571357921,-4.938533092,-1.127352476,-0.004288297147,0.3286233246
-3.46642348,1.374392749,-5.900223576,-0.8372773528,0.6026068926,0.4629664421
-1.227546822,0.9546434883,-4.638934059,-0.6521205306,1.019882321,0.8696351647
0.703571463,-0.08601181155,-3.595698095,-0.5996605158,1.133003116,1.478898048
2.90538768,-0.7849339874,-1.821512685,-0.6680549979,0.9702094197,2.236136436
5.620165694,-0.6389268491,-0.3657936524,-0.7418437004,0.828474164,2.849897623
6.189696351,0.06742167737,-0.1217968262,-0.6909626722,1.005779386,2.991122007
4.201078064,0.6048129826,-1.228456922,-0.5137439966,1.535129428,2.544141769
0.6276514218,0.2792839744,-2.043322522,-0.2456009835,2.204626799,1.922082067
-1.594669823,-0.7668810288,-2.363793662,-0.004088586662,2.665519714,1.424461246
-2.56174843,-1.334257138,-2.195937827,0.1466189027,2.771361351,1.039609194
-3.423595561,-1.335368314,-2.068253842,0.235123232,2.68751955,0.7146224976
-4.286138274,-1.288942078,-2.395611235,0.2977258861,2.490223885,0.3974879086
-5.33962909,-1.2913053,-2.814954253,0.3157674968,2.088307381,0.0960771665
-6.316423035,-1.378559806,-3.066087361,0.3017555177,1.599401712,-0.1595111936
-7.121247133,-1.536726168,-3.319998993,0.2701455355,1.142006636,-0.3580680192
-7.692432571,-1.748189237,-3.479476438,0.2320817411,0.8130380511,-0.4240771234
-7.978070883,-1.940201755,-3.456104623,0.1988692284,0.488587141,-0.3516139984
-7.987104669,-2.0275907,-3.283385419,0.239569515,0.1729282439,-0.1960401237
-7.837769848,-2.195721407,-2.975212327,0.3923016191,-0.06736361235,-0.1570242494
-7.246034958,-2.66624107,-2.541181735,0.5784561038,-0.2802756131,-0.2645706534
-5.840745551,-3.005933628,-1.778751841,0.7417319417,-0.460121274,-0.3735143542
-4.253576313,-3.370581179,-0.9079773065,0.8849442601,-0.5661462545,-0.4727605283
-3.016319998,-3.851509424,-0.3074608521,1.01130724,-0.4922193587,-0.574097991
-1.957434045,-4.358226189,0.1132546233,1.080619454,-0.2690984011,-0.701654315
-0.7929881145,-4.637548742,0.8473466044,1.146389008,-0.06330367923,-0.8596925735
0.6357306834,-4.387130212,1.616440341,1.31574893,0.09895473719,-1.053545952
2.250371281,-3.372738065,1.842287032,1.500192404,0.4170759022,-1.161284804
4.375760092,-1.870219872,1.889317225,1.540496945,0.671611011,-0.9993582964
7.160610006,-0.4626028985,2.249304967,1.298979998,0.5978435278,-0.5712474585
9.630028528,0.6194003108,3.312844445,0.7045222521,0.4263846576,-0.06779206544
10.70927805,1.600214598,5.343667551,0.08193426579,0.3681344688,0.2631193399
10.1349549,2.754588047,5.621217249,-0.2643520534,0.4073686898,0.4377444088
8.567801448,4.06281058,4.464420665,-0.2943220735,0.4831139445,0.6479583383
6.405140598,4.902068278,4.135422227,-0.0622574091,0.6325660348,0.8346488476
3.423580364,4.798073066,3.545666528,0.2982799709,0.8131512403,0.8941445351
0.1386544375,2.680036371,1.907421037,0.5590401888,0.9257798195,0.771119833
-2.508642863,-0.5539227533,0.7686800411,0.6462128162,0.7796251774,0.4205373526
-4.724148583,-3.312767288,1.066514256,0.5817992091,0.2576637864,-0.2351113409
-6.512606117,-4.125720333,1.99879949,0.417555958,-0.3933058381,-1.086446166
-6.361393811,-0.7780839754,2.012012315,-0.1343226433,-0.5763568878,-1.78629005
-3.77643051,4.333125066,3.22652839,-1.226125121,-0.1741876006,-1.972284079
-0.214720609,8.992761136,5.804564815,-1.707522154,-0.2043841183,-1.365455389
3.402500166,12.18771044,3.382679614,-0.90584445,-0.7533827424,-0.2093501538
4.953605573,12.2977385,-3.342107949,0.2012353092,-1.113016009,0.4409450591
1.362026604,6.336774334,-7.54448482,0.629209578,-1.085517287,0.2450698465
-3.584842939,-0.5157657488,-6.646548139,0.3639936447,-0.8141537309,-0.307641536
-6.353864,-3.901539821,-3.528277002,0.06856203079,-0.7419313788,-0.7247489691
-6.917617242,-5.436569122,-2.551034436,0.2271748483,-0.8713487387,-0.8006064296
-5.257482137,-5.391252894,-5.465013127,0.5198811293,-0.9028725624,-0.7858324647
-3.767251178,-3.750746033,-7.480362769,0.7670424581,-0.9069770575,-0.81905514
-2.809514984,-0.9655231943,-7.435901696,1.043096662,-1.110431314,-0.8249745369
-1.576163276,1.858999389,-6.346649831,1.200715899,-1.711239576,-0.8680540919
-0.7175333528,4.039298771,-3.585389467,0.9575905204,-2.467065096,-0.9494967461
0.03250526229,5.240340448,0.3217021434,0.404076457,-2.862260818,-1.029228091
0.3637941492,5.17161061,2.524139707,-0.03416976333,-2.730014324,-1.028536081
0.2461398297,4.498131503,1.817614071,-0.1018089876,-2.127343416,-0.9081662893
0.3321481341,3.342635188,0.09168817668,0.1640776098,-1.270312667,-0.7228081226
0.003000935382,1.612820397,-1.319306822,0.5082445741,-0.4225334525,-0.5808909535
-0.8542243812,0.07537526672,-1.888811175,0.7261138558,0.2278166413,-0.5550279617
-1.542341962,-0.929414939,-1.988379803,0.7661582232,0.5890794992,-0.6081513762
-2.001660432,-1.142218901,-1.939609634,0.7273018956,0.6317372322,-0.6537219286
-2.139959773,-0.9737813195,-1.743552809,0.7032604814,0.4486669898,-0.6469575167
-1.934736183,-0.5834773491,-1.677137094,0.716937542,0.1663020849,-0.6140354276
-1.614834952,-0.1632785911,-1.691342145,0.7898439765,-0.1473727524,-0.5794449449
-1.234160395,0.02866436895,-1.62707747,0.8969563246,-0.4479418695,-0.5651395321
-0.9763339266,-0.08978606939,-1.373958449,1.014616013,-0.6670095325,-0.5775189996
-0.9033984543,-0.3937327758,-1.122925002,1.117052913,-0.7910593152,-0.5958074331
-0.9301789092,-0.7682236756,-0.9261275879,1.196238279,-0.7968527675,-0.5985990763
-0.813956376,-1.09881932,-0.6319628553,1.217385411,-0.7260113358,-0.5823198557
-0.5259858218,-1.293371001,-0.06185001471,1.127420068,-0.6376152039,-0.56768924
-0.1583715298,-1.376632637,0.7378525027,0.9628728032,-0.4718422294,-0.5740676522
0.2585644269,-1.318958447,1.18708629,0.8069327474,-0.2422132939,-0.5773814321
0.9299062297,-1.086229887,1.023579735,0.7158372402,-0.09661909938,-0.5622851849
1.501943609,-0.9614800563,0.7888591249,0.7334007621,-0.09530881792,-0.5371260643
1.903941524,-1.081436223,0.5209435168,0.8225086927,-0.1786091328,-0.5145199895
2.061254777,-1.343309044,0.3062620707,0.9134433866,-0.2632760704,-0.5147668719
1.839240211,-1.606595239,0.1287489834,0.9497801661,-0.2996761203,-0.5187434554
1.56568689,-1.708005695,0.1511899478,0.9565683007,-0.2748003304,-0.513406992
1.314590314,-1.599478685,0.1605126335,0.9891139865,-0.2520282865,-0.5048965812
0.9375620051,-1.450983237,0.2006109813,1.058983803,-0.3466133773,-0.5241413713
0.5002464004,-1.293009766,0.5589204154,1.150704026,-0.5714456439,-0.6015043855
-0.08679594766,-1.199834054,1.302954237,1.21075058,-0.7683339119,-0.7230297923
-0.6230047651,-1.028174588,2.195480584,1.191455841,-0.7731686831,-0.8334245682
-0.6999789914,-0.6048170742,2.983175853,1.162134171,-0.5453882813,-0.9147116542
-0.223009714,-0.2211772378,2.823381889,1.208019495,-0.1942219287,-0.9814368486
0.5686109116,-0.1266273151,1.787754354,1.265724897,0.07636190206,-1.02518487
