acceleration x,acceleration y,acceleration z,gyro x,gyro y,gyro z
0.08171440661,-7.71207426,8.252337322,2.742797613,-3.460008383,0.9938052893
0.1108601293,-8.540860834,7.972330878,2.720191956,-3.377277136,0.5719349384
-0.1211262334,-9.397311659,7.086969016,2.436956882,-3.228074074,0.1502667814
-1.192474632,-9.682699211,5.596546334,1.791980147,-3.036594152,-0.1752877831
-2.572196759,-9.588356793,2.80063259,0.6810750365,-2.866356373,-0.3310752511
-4.050127039,-10.05495607,1.20515145,-0.4121323824,-2.341538668,-0.2627395093
-4.927759769,-10.35588313,2.312764317,-1.067262053,-1.72463727,-0.04659256712
-4.692564527,-9.543041734,2.604057294,-1.442950845,-1.291087866,0.1063044667
-3.334515594,-8.437235624,2.245489355,-1.651142359,-0.9206985831,0.1446478516
-1.900728699,-7.864414109,2.209956561,-1.696737647,-0.3571507931,0.1684418768
-0.9635168229,-6.653045684,1.941204794,-1.623962998,0.3330350816,0.1987648904
-0.3333908276,-4.68935141,0.3709972124,-1.445628881,0.8426805735,0.220656693
-0.5580713974,-1.985174285,-1.736422811,-1.126271486,0.9314621091,0.1572652012
-1.16407622,1.109570431,-3.656435764,-0.5580836535,0.6745923162,-0.09303748608
-1.721285448,4.641888232,-5.389809709,0.2665684521,0.2151184529,-0.3781006634
-1.858645169,7.555924498,-7.262789693,1.014383793,-0.3130355477,-0.5318280458
-1.960012078,9.327673474,-8.622073136,1.373082519,-0.922280252,-0.3376580775
-1.17518915,9.230421307,-7.875535222,1.396977067,-1.266275167,-0.03974222764
0.8786401528,7.931151311,-5.253283516,1.277883172,-1.435750246,0.215169698
2.716443025,6.091071142,-3.292710589,1.025244236,-1.398163915,0.3866588771
3.864107916,3.797174607,-2.57991537,0.616648674,-1.074958205,0.5039724708
4.528487186,0.8045189778,-2.620646609,0.1793042868,-0.6142087579,0.6085547805
4.964375973,-2.834372362,-4.186658493,-0.2202907801,-0.2132107317,0.5422868133
5.048074247,-6.67523355,-5.614906166,-0.2641864717,0.126953885,0.1104612127
3.859899359,-8.845436486,-6.131538761,0.5581684113,0.05877508968,-0.3614035249
0.07282178284,-4.830886956,-8.194963576,1.577046752,0.1115211025,-0.9053834677
-2.609942552,0.4662590829,-4.199959289,1.302914262,1.455206037,-1.37064147
-2.565098617,4.09874114,8.766534798,0.03329747915,1.838841915,-1.721904397
-6.20137276,15.83452731,0.1230506256,-0.6965774894,0.375713706,-2.085765362
-7.232651745,15.68349621,5.799660092,-0.8466129303,0.1728849113,-2.310918331
-7.780106179,10.32222052,2.143871978,-0.4450902343,0.09633660316,-1.919694662
-7.403577051,4.085114766,2.071427504,-0.05023565143,-0.142276749,-1.054436564
-3.395133729,0.1183440554,5.341299069,-0.3797869384,0.60312289,-0.2115674168
-0.08460048344,-2.525956986,7.706658665,-1.44638288,1.288323641,0.2315903157
1.204073299,-4.21541054,9.442703291,-2.560820103,1.707851887,0.4872183502
1.237310383,-4.262832217,9.232686914,-3.281424046,1.883829474,0.5209723115
0.6216521814,-3.151829707,7.963699244,-3.628628731,1.959228635,0.3051790297
0.1618699664,-0.992701124,5.635742034,-3.716596603,1.859454274,-0.1836369038
0.2180432872,1.817697657,3.010568595,-3.584575891,1.501741409,-0.7641180754
0.8012541308,4.461822173,2.181416988,-3.266367197,1.163881898,-1.167714477
1.741260606,5.69369621,2.867223369,-2.988036394,0.9728975892,-1.249218225
2.395758826,4.983353645,3.535019754,-2.680617094,0.7777040005,-1.0130651
1.937726305,3.199678669,3.268248348,-2.238136053,0.5487403274,-0.6741125584
0.9842311096,1.177419978,2.243021065,-1.730711579,0.2978217006,-0.3578874469
-0.2634840372,-1.356685827,1.311331897,-1.311392069,0.02690338716,-0.09628725052
-1.609096992,-3.096868868,0.8795816715,-1.064531565,-0.0817193538,-0.01661868021
-2.633313783,-4.13286319,0.6723436733,-1.008781672,0.03846271709,-0.1452908963
-3.420452295,-4.615873501,0.1135625202,-1.104892492,0.1725959778,-0.4026952386
-4.164480564,-4.831144145,-0.4753191722,-1.240444779,0.2971458733,-0.706603229
-4.632008059,-5.045068636,-0.7498848858,-1.289567471,0.423276782,-0.8953080177
-4.2292754,-4.728667521,-0.3166882607,-1.289618015,0.6011695862,-0.863471508
-2.47413006,-3.584604454,0.3330886298,-1.396761894,0.9166870713,-0.8296784163
-0.6618339697,-2.667520589,0.6676525928,-1.630075812,1.351785302,-0.8722652793
0.9423582995,-1.924211574,0.7630301986,-1.772527218,1.819453597,-0.8772301674
2.310951861,-1.187398351,0.8850350415,-1.790905952,2.215194225,-0.8228074312
3.115560124,-0.8295634027,0.8005646872,-1.745937943,2.292786598,-0.7395611405
3.829476456,-0.5590495948,0.6896218481,-1.724550843,1.98488009,-0.6643921137
4.300781424,-0.3952805898,0.2109960721,-1.796483159,1.399667621,-0.6725611687
4.855794603,-0.8693675898,-0.9556599719,-1.895927191,0.720156014,-0.7546156049
5.111612361,-2.002858994,-2.665036371,-1.926279545,0.2224991024,-0.8161843419
4.956564423,-2.993349457,-4.605288979,-1.895032406,-0.03368500248,-0.831020534
4.285453798,-2.793248325,-5.105252763,-1.670529723,-0.00133706443,-0.8436957002
3.129880326,-1.060810199,-4.736026652,-1.334354639,0.1367025673,-0.8661980629
2.435633156,0.6554816781,-4.116595946,-1.112631559,0.2243239284,-0.8232033253
2.146545581,1.333509534,-3.095170832,-0.9267638922,0.3781512976,-0.7006483674
1.654297047,1.322038877,-2.63664965,-0.8334852457,0.4462579191,-0.5528597236
1.051692827,0.3986193788,-2.190881566,-0.7876706123,0.4103928506,-0.4729364216
1.100004072,-0.3584995499,-2.492079851,-0.7720623016,0.3695993125,-0.4691941142
1.477692526,-0.6412438939,-2.997388503,-0.7545651197,0.4145108461,-0.4747015238
2.026224088,-0.3165098354,-3.4019513,-0.7044667006,0.4306305051,-0.4947760701
2.21036748,0.6537918253,-3.63993705,-0.6547646523,0.3176725209,-0.4524110258
2.01558199,1.982168088,-3.900813845,-0.6545971632,0.2443988472,-0.2704657316
1.672904425,3.618156595,-3.942201502,-0.6655020118,0.4776861668,0.05940936878
1.285454529,5.394599866,-3.55917366,-0.6161626577,1.064478159,0.3454963565
1.149046555,6.551170533,-2.552458624,-0.3811136484,1.505597472,0.4878998399
1.326897423,7.654337526,-1.931013655,0.05721861497,1.465985179,0.557192266
1.414508048,7.949794052,-1.970096104,0.624536097,1.22164011,0.5654374361
1.545416255,6.664930183,-1.911114192,1.218051314,1.044451594,0.6513229609
1.841133332,5.257564554,-1.829770957,1.67963469,0.6760322452,0.8518166542
2.29410857,4.282041944,-1.363386494,2.04177618,0.09608431906,1.037792921
2.845897965,3.126652012,-1.286456691,2.402902365,-0.4562784433,1.205355883
3.283745484,2.012178611,-1.258310793,2.703879833,-1.248969555,1.292893291
3.32611543,1.549037953,-0.275174201,2.708931923,-2.568556547,1.293158531
3.301922069,1.832309535,1.954182349,2.412680149,-3.81238699,1.285358548
3.4409544,2.378857376,4.938263042,2.068050385,-4.223114967,1.333425403
3.15137378,2.730194779,7.328633746,1.902189016,-3.581787825,1.36120224
1.573934201,3.321379049,8.050406636,1.989410758,-2.11771822,1.275345445
-0.6236816414,4.747321953,6.604549072,2.324299097,-0.3072300255,1.15211308
-2.265763789,7.150457446,3.054054393,3.110827446,1.503241897,0.9955057502
-3.326657867,9.569370353,-0.7578156788,3.83113718,2.691459656,0.7350131273
-4.381548613,10.86172604,-1.781655453,4.043506145,3.190797567,0.2708976567
-5.255215945,10.84278519,-1.64038981,3.797917128,3.116954088,-0.2395341694
-5.789397056,8.566962659,-0.9652531451,3.222786665,2.425505161,-0.5189505816
-5.933012331,4.651735673,-0.5845864794,1.896343231,0.1793523282,-0.06778496504
-3.09380042,0.4396054692,-0.2763254168,0.7974438667,-1.743336082,1.315336823
-0.4657210305,-0.2957932106,2.380828384,0.7002074718,-1.24943161,2.471119642
-0.1841045946,1.040190605,6.219144564,0.8607752919,-0.06205114722,3.042973042
0.4121827709,0.628564445,5.585747292,0.9902115464,-0.1702609062,3.308489084
0.3177069363,-0.7034265015,4.103387505,1.19034183,-1.149973392,3.254101276
-0.06131298523,-2.141412894,4.532844797,1.442591429,-2.046518326,2.992311001
-0.468165501,-3.476999235,5.629528566,1.747958779,-2.654139996,2.610106468
-0.7273433837,-4.820622167,6.450320633,2.035272121,-3.044534206,2.174603224
-0.8110060018,-5.945503564,6.822846955,2.243907213,-3.274313688,1.720932722
-1.011733157,-7.235926821,7.080514141,2.366840363,-3.396326542,1.317189574
-1.188343085,-8.664524038,6.902433117,2.335692644,-3.305801153,0.9392507672
-1.502517901,-9.755694304,6.129093706,1.994624257,-3.112060308,0.5882711411
-2.317039802,-9.665844522,4.03095589,1.056449413,-3.013646364,0.3312385082
-3.401383729,-9.023779375,0.3128752783,-0.1294033974,-2.761945486,0.1709431112
-4.352198599,-8.38913298,0.6313590442,-0.8233395219,-2.137972116,0.1385215223
-4.200384528,-7.39039959,2.485349666,-1.154355288,-1.798807979,0.09418370575
-2.69297564,-6.299999139,2.234533661,-1.318576455,-1.457322598,0.00651404215
-2.127433761,-5.715226489,1.218816111,-1.356414557,-1.026982427,-0.08858620375
-1.929372318,-4.505519276,0.4780827917,-1.376071334,-0.5794305205,-0.224251613
-1.636065956,-3.213520148,-0.3998205713,-1.49230063,-0.2148756683,-0.4009683132
-1.514080621,-1.874481036,-1.187978781,-1.558790207,0.1462982446,-0.6278435588
-1.888414869,-0.4522901788,-2.544709617,-1.344254255,0.1731327772,-0.8132479191
-2.354110765,1.410820738,-4.521952524,-0.718904376,-0.2231117636,-0.9026507735
-2.24061415,3.69625398,-6.644025342,0.2272665799,-0.9041650891,-0.8307635784
-0.956216729,5.609952928,-8.683712138,1.098572731,-1.626893282,-0.536767602
1.966589996,6.558446661,-8.685622356,1.468407273,-1.853960514,-0.1481570303
4.931307232,5.974154489,-5.361426495,1.245965123,-1.093706846,0.2598895729
6.573413344,4.720594689,-2.736048474,0.7515718341,0.06365414709,0.5971066356
7.308864631,2.459891984,-2.160478829,0.4140845835,0.5952296257,0.7239322066
6.806479173,-0.3350888637,-1.826034108,0.2236084938,0.5309004188,0.4910613298
4.559331238,-2.687346402,-2.580163208,0.303799212,0.3718186319,-0.04118819162
0.4560386811,-2.052057617,-4.765644084,0.5949739814,0.2906490266,-0.453808099
-1.581551106,1.319617787,-0.8198357894,0.4268936217,0.7732617259,-0.8420916796
-0.6293596871,3.911588922,5.767765655,-0.3182142973,1.837657809,-1.170905471
-1.516592312,9.181088244,5.794739586,-0.779273212,2.203187943,-1.594009876
-4.689215509,16.64271066,-1.931800129,-0.115954265,0.9580836296,-2.301747084
-7.810337066,24.42680503,-3.245598124,0.8648170829,-1.257284522,-3.323595047
-8.707601548,13.2917624,6.091233054,0.4746153355,-1.002707601,-3.071083784
-8.995331864,0.6493979742,3.524284717,0.1450784355,-0.5854440331,-1.596883535
-6.864008402,-6.07188538,3.671797584,-0.4169427454,-0.03532874957,-0.0193034336
-2.091561068,-6.906179318,6.737060184,-1.591122985,0.698184669,0.7645953298
0.2310407525,-6.758450763,11.24844806,-2.699323416,1.67630899,0.8664808869
0.5644581758,-6.340014923,12.03438216,-3.285088301,2.196144581,0.5876327157
-0.06586304975,-5.153928823,10.80818617,-3.626056194,2.40318203,0.09046239406
-0.5546162885,-2.610805599,7.838272536,-3.768378019,2.257264614,-0.5834046602
-0.03236731055,0.694145463,3.039284402,-3.62045598,1.516355515,-1.23944521
1.334643799,4.539135129,-1.796857114,-3.08955431,0.4965360761,-1.550651789
2.862671113,7.365162273,-1.440507728,-2.484207392,0.08984840661,-1.485471725
3.589617606,6.942278221,1.047922661,-1.999201059,0.3285890818,-1.169610143
3.415009519,4.186639204,1.769541821,-1.643913507,0.4422522485,-0.7065888047
2.554182379,0.9324398398,1.726014522,-1.447952032,0.358240962,-0.141450569
1.13648591,-1.818606004,1.052484854,-1.424872518,0.2743018568,0.2709960938
-0.7208584056,-3.806775379,0.1341585873,-1.540607929,0.1847219318,0.3284623325
-2.209753148,-5.082240721,-0.75247008,-1.641493678,0.03509023041,0.1076552346
-3.479661732,-5.756244144,-1.083648492,-1.59984076,-0.08489821851,-0.2245733142
-4.282928956,-6.173122233,-1.071792196,-1.446996331,-0.1401020586,-0.4990544021
-4.497590236,-5.929868772,-0.908936653,-1.288691163,-0.09517081827,-0.6589623094
-4.257421005,-5.103739436,-0.2616330207,-1.266106844,0.2870519757,-0.7515001893
-2.56938024,-3.582368658,0.3317407223,-1.369594097,1.006690264,-0.8255429864
-0.4027382123,-2.495897948,0.2485655955,-1.600291729,1.6619519,-0.836214602
1.505159356,-1.593042514,0.6420826828,-1.810861826,2.094206572,-0.8001348972
2.453193947,-1.146515137,1.305349023,-1.914327383,2.085093975,-0.6924418211
2.968561052,-0.9601976153,1.278327745,-1.998613,1.606208563,-0.5437905788
3.475109475,-0.5315799886,0.3600777225,-1.954298258,0.9475459456,-0.5145850778
4.186400719,-0.558188594,-1.499354761,-1.781032801,0.2779598832,-0.6342398524
4.961179223,-1.062892266,-3.659540745,-1.634575129,-0.1352287978,-0.7957577109
4.582655122,-1.721689937,-4.983083012,-1.456880808,-0.132144317,-0.8212401271
3.56394482,-1.063472112,-5.482608405,-1.14042604,0.2079707384,-0.7890416384
2.937101207,0.05567103382,-4.131089751,-0.8802449703,0.6457651258,-0.7238264084
2.468928692,0.3987473891,-2.175549557,-0.824855268,0.7222189307,-0.6179041862
1.748923835,-0.1142120701,-1.649678594,-0.9463177919,0.5085321665,-0.5661608577
1.344081197,-0.7002578084,-1.373251178,-1.009419084,0.51255548,-0.6078582406
1.629399776,-0.8741577467,-1.71533443,-0.9688512683,0.5781155825,-0.6425932646
2.371734538,-0.731317548,-2.016853033,-0.8800173402,0.559677124,-0.6351112127
3.67539064,0.06500351031,-2.046013807,-0.8412622213,0.3966093957,-0.5589988828
4.917853876,1.380638365,-2.221744322,-0.911429882,0.1722871363,-0.3324556053
5.58341505,2.71971021,-3.156637985,-0.9655767083,0.1441873312,-0.01104188152
5.009684019,3.549053248,-3.939125748,-0.8936727047,0.3749580085,0.2979238927
3.488110119,4.322198013,-4.06086646,-0.6989066601,0.6270639896,0.4772846103
2.152028981,5.473778032,-3.700526251,-0.3860016763,0.7653887272,0.5555913448
1.203621464,6.702489222,-3.021802813,-0.05631005764,0.7965152264,0.650701344
0.533096969,7.145764904,-1.591468397,0.2908414602,0.6045926213,0.7870032787
0.7353707689,6.54740212,-1.017677014,0.780516386,0.2913713455,0.967890501
1.381150845,5.749212346,-0.9998128557,1.355242133,0.06242599711,1.184476018
1.938440298,5.18362955,-0.3681155926,1.879656672,-0.211354956,1.402397394
2.21865074,4.572381566,-0.1822388007,2.291954279,-0.7052485943,1.590286613
2.262301227,3.720762983,-0.4804174817,2.675030947,-1.374719501,1.607236862
2.000956083,3.264235605,-0.629766222,2.876810074,-2.310690403,1.425495028
1.472291544,3.507021448,0.8935399081,2.735122681,-3.068216085,1.2639184
0.72520228,3.933496218,4.40811221,2.377854109,-3.007827044,1.255908608
-0.2511664256,4.02402989,7.692799067,2.094071627,-2.053579092,1.30933857
-1.275766371,4.424782774,8.983840748,1.976752996,-0.8133746386,1.269054294
-2.577612939,5.492933984,7.928711517,2.02997303,0.3525828719,1.026265621
-4.339413937,7.159833177,5.228196421,2.600119591,1.184877634,0.6419913769
-5.696979469,9.713612235,-1.220988486,3.761526346,1.41846478,0.2536652386
-6.366612422,10.95607138,-4.29067884,4.460873604,1.599756122,-0.2466528863
-7.261942721,10.39188618,-2.148312883,4.369337082,2.03493762,-0.6489917636
-6.171453423,3.697489075,0.8422668169,3.854551077,2.585561752,-0.6932550669
-3.897696298,0.6941027929,0.1209288111,2.680554867,1.926725745,-0.2969780564
0.04813552375,-0.5539584091,0.5554010091,1.390196323,0.5128296018,0.728354156
1.424742149,0.3187497233,2.98188669,0.8701603413,0.1906701922,1.89628613
1.715366725,0.7208949382,4.601990814,0.8182014227,0.6106151938,2.626324177
2.027358206,-0.2595861712,4.278778558,0.8497220278,0.3652922213,3.060380936
1.550041577,-1.3641642,4.437016817,0.9668373466,-0.7240333557,3.206398487
0.8854232371,-2.781148137,5.768185926,1.311993599,-1.938946247,2.987188339
0.469153343,-4.159016453,7.069709254,1.748492599,-2.765875578,2.536402941
0.4008673039,-5.302123243,7.585994058,2.141204596,-3.448829651,2.06227994
0.3489339953,-6.208332078,8.553921391,2.477955341,-3.802438736,1.574040055
0.04285027682,-7.356352943,9.005490854,2.708680391,-3.768306255,1.116014719
-0.3891587459,-8.54099352,8.134565513,2.761185169,-3.522740602,0.7105495334
-1.059664098,-9.795295078,6.482621897,2.562978745,-3.229503393,0.3874167502
-2.411329467,-10.86412375,2.398318448,1.79014945,-3.055886984,0.2109406739
-4.311942869,-11.25657408,-1.93666832,0.1234223396,-2.924483299,0.2671214044
-5.288249031,-9.97877533,1.519659298,-0.9972764254,-1.965518832,0.41254282
-4.614193585,-8.134371452,2.510363695,-1.419885159,-1.279534936,0.5130819082
-3.608475159,-7.215663785,2.456829089,-1.619808793,-0.9743005037,0.5495122671
-2.42737357,-7.287090606,2.606217102,-1.720547438,-0.5302000046,0.5666752458
-1.71457426,-7.168132218,1.737092089,-1.793393254,-0.03458775207,0.5749261975
-1.148449904,-6.450111959,1.20243693,-1.866791606,0.4864770174,0.5030091405
-0.5923335133,-5.434091334,0.7092731817,-1.893606305,0.8788387179,0.3318443
-0.1337584821,-4.077694845,-0.7385977682,-1.906846523,0.8336827159,0.07549880445
0.08409129181,-2.207516475,-1.187197568,-1.792745829,0.6910977364,-0.2064173967
-0.1846869976,0.6234194834,-2.742829804,-1.248318791,0.4300498664,-0.5111053586
-0.8455794486,4.415922591,-6.380127738,-0.09354588389,-0.2669334114,-0.7700765133
-1.047102942,8.457026366,-9.149502435,1.287806153,-1.214254975,-0.807030499
0.2264665764,11.70666646,-10.56732691,2.154948473,-1.912182927,-0.3133534193
3.117033119,12.12096973,-9.216192875,2.152937412,-2.122938395,0.3463171721
4.893244628,10.05986021,-5.882017472,1.609233141,-1.816900253,0.6336938143
5.286863714,6.326990022,-4.649655359,0.9822270274,-0.8693230748,0.7997707129
4.986771929,1.241965223,-5.879972815,0.3504004478,0.1599134654,0.7616448998
4.059317477,-2.980828413,-6.432561689,0.1017405614,0.6429962516,0.3980956674
2.378926057,-4.144585777,-7.048392325,0.6283127666,0.4472697079,-0.258523941
-1.279316464,-0.4976496619,-6.385542748,1.540412784,0.1450867057,-0.9383088946
-3.009335253,4.689869296,-3.392273371,2.138948679,0.04585188627,-1.526911855
-0.6391024979,11.04600241,5.210192562,1.792060971,1.127754688,-1.699082017
0.5921323647,20.20550952,10.46963109,0.2678672671,2.043653011,-1.362966657
-3.930951501,18.52669953,10.18661962,-1.081732392,1.210981846,-1.314044356
-8.052340819,7.071290385,6.390061687,-0.8214119673,-0.7136343718,-0.9640535116
-11.16130637,-0.3294587489,-2.788301516,0.4176636636,-2.488396645,-0.8392958641
-9.796543032,-6.000813363,2.917003299,0.8686115742,-0.9626041055,-0.4488244653
-3.357571184,-9.331767466,5.912009875,-0.4480171502,1.17957449,0.207238853
0.08884964705,-10.01710594,7.236040803,-2.663826227,2.166453362,0.4159176648
-0.4599568044,-8.434884092,9.381033893,-4.009320736,2.494395733,0.2177894264
-1.585489322,-5.0288464,10.22970356,-4.503101349,3.014897108,-0.4471697807
-2.04703219,-0.9938982249,10.11392848,-4.525760651,3.300403833,-1.414955854
-1.58420805,2.471249244,5.136119026,-4.233106136,2.440391302,-2.155354023
-0.1851698127,7.189449732,-1.040678096,-3.577884912,1.111829162,-2.386324167
1.620994935,10.62551841,0.8128840706,-3.12869668,0.6712546349,-2.0099473
3.513266772,9.477080192,4.357864662,-2.888072014,0.5865828991,-1.120462179
4.364214324,7.663442624,4.179328004,-2.291384697,0.396530509,-0.4787898958
3.987404626,3.874442556,2.005846778,-1.642587423,-0.04652974755,-0.1215521693
3.425833111,-1.102581302,0.7577771004,-1.275792718,-0.4409261942,0.1225721762
1.991426915,-4.467541719,0.4323375241,-1.170947194,-0.5012252331,0.2496132404
0.06460106699,-5.791546928,0.4240976651,-1.229603887,-0.2242521346,0.1854071617
-1.432728618,-6.223232126,0.2400568565,-1.360541701,0.07668799907,-0.01403404307
-2.455076108,-6.782741739,-0.05138765741,-1.44145298,0.2921552658,-0.2275663018
-3.069978815,-6.69257047,-0.07923705671,-1.399054885,0.4699915946,-0.432433188
-3.564249064,-5.682261208,0.3749444887,-1.292480707,0.5781615376,-0.6165732145
-3.510360822,-4.668213929,0.7758914338,-1.172040343,0.5880330801,-0.6866098642
-2.496588268,-3.328943932,0.8101648748,-1.147862554,0.6464683414,-0.6584540606
-1.156414892,-2.113541137,0.7127758561,-1.326576948,0.812917769,-0.6583427787
0.07535484499,-1.05398123,0.2034604524,-1.572510958,1.095755577,-0.6898227334
1.080672837,-0.2990320464,-0.007313537884,-1.767511845,1.353182554,-0.6978404522
1.698159131,-0.07250526424,-0.361399363,-1.873890281,1.366163135,-0.6760280132
2.286392735,-0.2452314826,-0.8700807065,-1.877718687,1.116064429,-0.6382689476
2.885285388,-0.8579407714,-2.180869291,-1.803404689,0.6756216288,-0.6448198557
3.055911419,-2.085902019,-3.274891439,-1.653086066,0.3702931404,-0.7105543613
2.806377271,-2.823795438,-2.927417725,-1.386050701,0.3737832904,-0.8155966401
2.499291097,-2.531891636,-2.371615734,-1.178723693,0.3729494512,-0.9257953167
2.397022271,-1.577743823,-2.065057384,-1.086043239,0.359716177,-0.9311437011
2.066101486,-0.6850058787,-1.489955649,-1.072671771,0.401611954,-0.8413424492
1.254269555,-0.2556044081,-1.891917324,-1.12646234,0.4192621708,-0.737534821
0.3258673002,-0.3528092293,-2.249751104,-1.099629879,0.5675858259,-0.7005629539
0.04338526048,-0.4139595713,-2.630417477,-0.9691317677,0.7139650583,-0.7350490689
0.4188270312,-0.1940782185,-2.893490029,-0.8362288475,0.8672088981,-0.7602833509
1.856563979,0.6456079343,-2.362835193,-0.8050751686,1.006885171,-0.7886557579
3.747793613,1.425090086,-2.384705518,-0.8306881189,0.9682714939,-0.7226543427
5.62821573,2.081821472,-3.264406285,-0.8113337159,0.7957393527,-0.4681904614
6.975619934,2.780835418,-3.883438347,-0.6901135445,0.6763322353,-0.1309951395
7.358268421,3.55362304,-4.182884235,-0.5556771755,0.5599868894,0.1218607202
5.564929545,3.948209218,-3.83474066,-0.4587540925,0.6414447427,0.2655766308
1.307503571,4.37594597,-2.270560083,-0.3318270147,0.8301279545,0.3552243114
1.765893966,5.580546801,-2.121758345,-0.1210045218,0.7216941714,0.4616284966
2.538729374,5.987023907,-1.834837593,0.1195295081,0.3889525533,0.7056168318
3.059175389,5.290166847,-1.663697913,0.4818176627,0.1256224066,1.00393033
3.001296616,4.5967912,-1.429551157,0.983456552,-0.09136911482,1.183639288
2.769628379,4.149510373,-1.597724973,1.564877868,-0.6138796806,1.306483746
2.594652336,3.721777713,-1.537498322,2.078166723,-1.4144063,1.409412622
2.289377742,3.890764745,-0.5882254204,2.468323946,-2.301764011,1.421060324
1.853514528,4.392309076,2.048465146,2.593533039,-3.093266964,1.334361434
1.331447487,4.937614223,5.124564197,2.439262152,-3.357099056,1.270926833
0.6984592345,5.101548648,7.20724024,2.153098822,-2.938872337,1.295324326
-0.3110623472,5.244371311,7.842310998,1.941423416,-2.055312157,1.340042591
-1.576483886,6.16424393,7.145372105,1.948681831,-1.017173886,1.337430477
-3.158497056,7.89407801,5.439291825,2.161611557,0.003482383676,1.198965788
-4.678563182,10.43481931,1.140107608,2.837223053,0.8685974479,0.9450032115
-5.823686279,12.22389351,-2.277191484,3.89046526,1.221999645,0.5722983479
-7.021746895,12.37846916,-0.9470300907,4.479743481,1.541185975,-0.001297671814
-7.839338704,10.87865029,1.415309866,4.355090141,2.260625839,-0.6002287269
-7.50742321,6.909467254,1.93498855,3.862179756,2.954865694,-0.7991618514
-6.68679364,2.203323699,1.35737001,2.93432951,2.714161634,-0.544580698
-3.852419524,-1.425374164,-0.175286132,1.495832324,0.7701870203,0.53807199
-0.9662178985,-1.140599191,1.536627676,0.7849286199,-0.2716093659,1.973891854
-0.5961514641,0.6659095486,4.626365961,0.776781559,0.257647872,2.77173996
-0.1063458668,0.3975590561,4.559747709,0.9098207951,0.5740007758,3.131797552
-0.1950257285,-0.8482920686,3.474482576,1.091549397,-0.1860044748,3.21716857
-0.289349149,-2.683874342,4.038101963,1.373591781,-1.458154678,3.071788788
-0.2026081464,-4.476788856,5.414753012,1.699367881,-2.568955898,2.833681345
-0.2804892585,-6.141518888,6.757504422,2.072071314,-3.182549238,2.544104099
-0.1475767257,-7.767668137,7.270598321,2.38683176,-3.45787549,2.236786604
-0.1469429578,-9.365000458,7.158966915,2.604485512,-3.63259387,1.925916314
-0.3579864858,-10.8882002,6.965635131,2.660721064,-3.610369444,1.559366107
-0.6194121474,-11.66246491,5.800674822,2.385082483,-3.337093592,1.084506154
-1.001640217,-11.86659399,1.420297591,1.336800814,-3.216650009,0.458491236
-2.836406206,-11.62918808,-0.01445464181,0.07330664247,-2.655438662,0.07760381699
-4.096135049,-10.88790327,2.182310137,-0.672662437,-1.850554109,0.05384673923
-4.394271316,-9.396413833,2.05034263,-1.090523839,-1.459806085,0.1495959014
-3.415412255,-8.363170271,2.200567678,-1.336824536,-1.156818509,0.1663633734
-2.177575217,-8.208346204,2.279646476,-1.502383947,-0.7720726728,0.1174008772
-1.312529875,-7.402730079,1.993589646,-1.586634159,-0.284432292,0.01848512888
-0.7772580459,-5.705562589,1.315399877,-1.585780263,0.1469113678,-0.1655270457
-0.787660782,-3.512044245,0.2538081723,-1.527005792,0.3400508761,-0.4713826776
-1.216926936,-1.387443954,-0.5303367105,-1.36248374,0.2886862159,-0.8649616838
-1.772152881,0.7217085927,-0.7955167562,-0.9956492186,0.2143152356,-1.249692917
-2.010652717,2.876916203,-3.005691636,-0.2991085351,-0.2370346338,-1.446113586
-1.946030315,5.64438419,-6.889717428,0.6275877953,-1.13535881,-1.366778016
-1.462334944,8.004245773,-9.444712877,1.463599563,-1.85299015,-0.7634961009
0.5949339781,9.499205515,-8.896132654,1.863196611,-1.827543259,0.1393682361
3.852178994,8.426357672,-6.618216947,1.636839628,-1.335955739,0.7444008589
4.738473168,6.343556541,-3.850411692,1.023340344,-0.6628218293,1.062576771
4.707282203,3.551490704,-3.07902926,0.4671876431,-0.1914441884,1.137906671
4.542644014,0.04780979892,-4.025129961,-0.01846347563,0.02705708146,0.9584195018
4.04430374,-3.839826,-3.907585531,-0.3148125708,0.1372131407,0.4454922974
3.753916772,-7.350452779,-3.984540176,-0.08165819943,-0.09417132288,-0.188571468
2.082255772,-8.068983326,-5.156123703,0.7643665075,-0.5323303342,-0.6650402546
-1.563449632,-3.8097202,-6.655884707,1.515539646,-0.6651191115,-1.079889774
-1.116623272,0.8994815731,-0.4116144695,0.9679271579,0.510987699,-1.317763567
0.9109712276,5.846037812,10.48805405,-0.4271348119,1.745084643,-1.294264793
-0.3096092988,16.5447518,4.749827798,-1.302287936,1.122234941,-1.531381965
-4.809890929,24.36676528,0.9908043505,-0.8960608244,-0.1833288372,-2.412296057
-7.57912125,24.80152565,3.366589187,-0.05886414275,-1.295975685,-2.528423071
-9.084152887,10.79443588,2.044996885,0.7861327529,-1.360188127,-1.658982754
-9.17677798,0.3201636818,4.870229955,0.7921680212,-0.04008098319,-0.4232796431
-6.13534809,-5.748873323,5.839062128,-0.4506315291,0.9569836259,0.5373771787
-2.484065763,-7.55820238,6.516334782,-2.185192823,1.373824477,0.8741897941
-0.8689782983,-7.905335317,7.523062093,-3.118356943,1.475392103,0.6619077921
