Acceleration x,Acceleration y,Acceleration z,Gyro x,Gyro y,Gyro z
-0.05078706117,1.358529994,-2.856777086,-4.098450661,-2.351613045,0.4011331797
-0.4177847556,1.255451312,-2.002318604,-3.971741199,-2.199564934,0.4724140763
-0.585612023,0.3437450484,-1.884239045,-3.264079809,-2.789017439,0.4293931127
-0.4355434805,-0.8394447453,-2.409978198,-2.417375326,-3.178437471,0.4270700216
-0.03413651675,-1.456381881,-1.66141024,-2.046002865,-2.849946022,0.4749826789
-0.4878099666,-2.017733323,-1.323282155,-1.977534294,-2.460035801,0.4672833681
-1.318316641,-2.586989839,-1.649347754,-1.881651402,-2.267706394,0.4425157011
-1.602167631,-2.9047827,-2.518180507,-1.668153405,-2.166258097,0.4641794562
-1.676787696,-2.819561746,-3.024410073,-1.431986213,-2.019319773,0.4685947001
-2.026359697,-2.743645212,-3.072933573,-1.203677058,-2.031427383,0.4349439144
-2.562416831,-2.531584762,-3.192014418,-0.9958508611,-1.974854469,0.3982743323
-2.305740994,-2.045217542,-2.891661937,-0.8170877099,-1.846646428,0.3603846133
-1.789103723,-1.694404455,-2.694773922,-0.645309329,-1.715047717,0.3077275455
-1.172502103,-1.518828692,-2.622826291,-0.4876507521,-1.521992207,0.2339060903
-0.4600903311,-1.45226334,-2.629510884,-0.3310962915,-1.331857443,0.1697220504
0.1612087991,-1.555240314,-2.665803263,-0.1736293584,-1.157319069,0.1336675137
0.5784057449,-1.801998568,-2.701021876,0.0154167302,-1.008511424,0.1179394275
0.5641454566,-2.193535295,-2.96286021,0.2545635104,-0.836973846,0.09288538247
0.1290133334,-2.522538117,-3.144322693,0.5150363445,-0.6259883642,0.02085939422
-0.671227821,-2.541885792,-2.962662642,0.7544833422,-0.3450462222,-0.08469284326
-1.288246205,-2.492665542,-2.32588508,0.9576138258,-0.1221510991,-0.2115951329
-1.454920284,-2.50393337,-1.90320941,1.138079762,0.08151932806,-0.3295775056
-1.343755034,-2.673797185,-1.570062913,1.332129598,0.2398940474,-0.4110369384
-0.9634501874,-3.034873307,-1.169464927,1.511482716,0.3409408927,-0.4651204944
-0.7316945646,-3.314993148,-0.804776752,1.669074178,0.3690710664,-0.5361717939
-0.8357371229,-3.279782718,-0.4863461776,1.807119489,0.3294270635,-0.6206806898
-0.8154276176,-2.884883237,-0.0121244453,1.881864667,0.3039137125,-0.6869955063
-0.5849272556,-2.28218447,0.7022516125,1.853559256,0.2448048145,-0.7821381092
-0.2400236849,-1.443050106,1.48758629,1.753052354,0.1291258931,-0.8820527196
0.4768000584,-0.2339922957,2.324120116,1.541460276,-0.03769454733,-0.906258285
1.561493822,1.339735277,3.933663683,1.131955862,-0.2190536857,-0.7944808602
2.706526611,2.719107568,4.844740417,0.6890400648,-0.3632022142,-0.6306044459
2.855386509,4.127373945,4.801799978,0.1093234494,-0.5715311766,-0.4291211367
2.888544097,5.714560134,6.016098026,-0.6272829175,-0.5883415937,-0.2138586044
3.304643019,5.97405512,7.021957907,-1.069323421,-0.4142686129,-0.1346295625
3.099598,3.997957291,5.973171908,-1.095609069,-0.3422219455,-0.1453008056
2.836806603,1.140489885,4.74024953,-1.034014463,-0.4042536318,-0.1263755858
2.52606746,-0.9500228428,3.900367563,-0.9705664515,-0.4230570495,-0.06994599849
2.001363349,-1.396095462,2.77343917,-0.7556632161,-0.4305450618,0.02646176517
1.185660275,-0.5467413173,1.60615714,-0.5488634706,-0.6829836965,0.04881986976
0.4752367546,0.8391197511,1.163958439,-0.4182002842,-1.073402524,0.002975413809
0.6821449363,1.741713319,0.6784566032,-0.2611397505,-1.097738504,-0.09691137075
0.6060828564,2.767489614,-1.176841594,0.07051113993,-0.7915604115,-0.2929168344
-0.1966898623,4.451426451,-3.135433868,0.4154233038,-0.2717605829,-0.5601446629
-0.04821399581,6.643982672,-2.678199511,0.4737955332,0.2156306207,-0.6875023246
2.046144886,7.830247635,-0.2278732283,0.2062651366,0.3855120242,-0.5810704827
4.119678714,5.763671079,1.574686481,-0.1402760297,0.3636155128,-0.3271751404
4.422673235,1.029707205,1.424797533,-0.3233788013,0.6710415483,-0.1115982607
2.865179296,-2.754516151,-1.676150421,-0.07370558381,1.012207508,0.005659126677
0.5243896387,-4.369094789,-7.047557043,0.5659371614,1.200836778,-0.08526552469
-2.029816121,-4.352267573,-9.836319162,1.171553016,1.271413445,-0.3616635799
-3.818806008,-3.209040956,-8.617173673,1.356598139,1.024699092,-0.608713448
-4.347830467,-0.9816776257,-5.304342088,1.227362871,0.6159441471,-0.7367950082
-4.263351857,1.978698951,-2.189542719,1.083196521,0.3842381537,-0.7392909527
-4.397018569,4.028849858,-0.1425236801,1.022225618,0.6699141264,-0.7602348924
-4.329247347,4.136490148,0.1724208057,1.056402326,1.262087226,-0.776905179
-2.913160652,2.183622389,-1.63304427,1.306730151,1.370857954,-0.9017310143
-2.270943091,-0.2168225498,-4.377238056,1.528877258,1.396069765,-0.9920910597
0.05103095293,-1.581281349,-3.900613939,1.647473693,1.293618202,-0.9266739488
2.164271061,-2.170840064,-2.774361545,1.651259899,0.9657812715,-0.7578089833
2.91057122,-2.119275296,-1.559757792,1.600295782,0.7885207534,-0.5577698946
2.53060335,-1.675060288,-0.637428135,1.583085537,1.042742968,-0.3913156688
1.498487038,-1.381335115,-0.2636778244,1.570773244,1.365043998,-0.287121892
0.1229164778,-1.03937169,-0.4073381074,1.544642091,1.57944262,-0.2341753989
-0.8253359943,-0.5052127907,-0.5558828013,1.532024384,1.677443504,-0.2382934541
-1.437641232,0.01512976459,-0.6179777307,1.519280672,1.677511454,-0.2792204618
-1.826347997,0.2483440617,-0.5284266391,1.513253331,1.698815227,-0.3467409015
-2.461867083,0.2663800691,-0.4184263415,1.475805879,1.718450427,-0.4280874729
-2.501262689,0.2037865426,-0.07143193592,1.414133191,1.73905611,-0.4925908446
-2.059076264,-0.1689484534,0.23212884,1.425207376,1.652569771,-0.4980269074
-1.225505964,-1.041767645,-0.5662123991,1.507334232,1.404579997,-0.4647235274
-0.4132744386,-1.693005694,-0.5782089802,1.479428887,1.20744884,-0.3491019011
0.4173295957,-1.809770371,-0.2203870373,1.448882699,1.095220566,-0.2361907959
0.4078393349,-1.489239025,-0.3621826223,1.449302912,0.9961460233,-0.1569188386
0.1442684779,-0.8756500311,-0.5188590387,1.496199608,0.7622722387,-0.142739892
-0.1164189325,-0.2266074462,-0.6573463029,1.481292963,0.6499307156,-0.118023634
-0.03045063131,-0.2306160973,-0.06727611315,1.434661031,0.6643173695,-0.1270741373
-0.004690495904,-0.2751420523,0.3379629578,1.379847765,0.8571394682,-0.1429969817
0.1052238405,-0.3886562032,0.6624824967,1.367664695,0.9950935841,-0.2172461897
-0.1129278755,-0.6910480815,0.7544897493,1.401258349,1.03384161,-0.2523852885
-0.04304452075,-0.9284031317,0.7920616473,1.395611167,1.114225984,-0.2394615114
0.05909373828,-0.8877280069,1.134790724,1.341230035,1.238802433,-0.2062061429
0.03691080377,-0.742052877,1.150907819,1.332190752,1.350404143,-0.2024273872
0.216015873,-0.6949988649,0.732023139,1.403947115,1.369413614,-0.2143012136
0.6249494694,-0.8093909678,0.5134972925,1.465507627,1.368957758,-0.2058126628
0.8831900712,-1.105376486,0.5927420941,1.517152667,1.31058979,-0.1821204573
1.039617774,-1.114631221,0.7548778718,1.562808275,1.217902541,-0.1461818963
1.198946166,-1.007861284,1.122363861,1.615942359,1.068515182,-0.1056965217
1.201171148,-0.8043710938,1.706748973,1.668894768,0.9724530578,-0.06734354049
1.173290915,-0.3412029627,2.559563487,1.658753037,0.988550365,-0.02000563964
0.8616901871,0.0292237564,3.569643616,1.541148186,1.082277775,0.04083773494
0.2111360286,0.1609106929,4.359947606,1.301879644,1.127397537,0.1019517109
-0.8273133588,0.1712836184,4.556629285,1.031853437,1.048721671,0.1243174672
-2.073874897,0.2260579956,4.288582744,0.7797166109,0.9277225733,0.104805395
-2.990152414,0.6472142004,3.891224179,0.5677569509,0.8123011589,0.07045967132
-3.318852161,1.598034331,3.321908918,0.4508589506,0.7417913079,0.03045042977
-3.272676393,2.422618776,2.668893046,0.4242864549,0.6638078094,0.002007602481
-2.683874927,2.715544907,2.107902985,0.4450220466,0.5326714516,0.05021287501
-1.854987816,2.312933244,1.692234125,0.439662993,0.3176023364,0.1351522654
-1.094476687,1.898807668,1.443408125,0.424649626,0.08514832705,0.2167256027
-0.4570698142,1.702224189,1.553409007,0.3850345612,-0.07340056449,0.2508036792
-0.3045359411,1.977761962,2.260784831,0.316678524,-0.13265194,0.2173959017
-0.5504446288,2.561978147,3.145526516,0.1776391566,-0.1188983098,0.1417964846
-1.050205584,3.229716665,3.76621219,-0.04577308893,-0.06639587134,0.06669520587
-1.648818177,3.883797828,3.728409114,-0.232328862,-0.105974704,-0.02642941102
-2.66109494,4.194784516,3.123326959,-0.4060889781,-0.2395580858,-0.1155335978
-3.639742988,4.306037152,2.657609435,-0.6398607492,-0.3367773294,-0.2174674273
-3.898913272,4.276324151,1.989590494,-0.8939039707,-0.3136204779,-0.3075907826
-2.772610026,4.150653698,1.447731249,-1.186834455,-0.1298562437,-0.3409676552
-0.5698433029,3.749677527,1.17105775,-1.533794403,0.17023018,-0.2785430849
2.096053703,3.077200875,1.041017119,-1.894438863,0.4670413733,-0.1501542181
4.073079753,1.840104719,0.7327215696,-2.253451586,0.67757231,0.0380044654
5.185179117,0.1162520515,0.6448223369,-2.662683249,0.7885883451,0.2958501279
5.310010781,-1.472986979,1.099080016,-3.106831551,0.8132128119,0.5331940055
4.266986998,-1.951291889,1.091143963,-3.394974709,0.7684594989,0.6352431178
2.421528643,-1.288405487,-0.07306530928,-3.35752058,0.6786085963,0.6398438811
0.5532065678,0.4561673125,-2.089066036,-2.967325926,0.4439735115,0.5590448976
-1.02727764,2.746629197,-3.513092877,-2.476850271,0.04052114859,0.4373209476
-2.002101454,3.820402338,-3.846318869,-2.133405209,-0.3766097724,0.2869311571
-2.2709333,4.009913687,-3.325562473,-2.125432491,-1.040102243,0.1283556223
-1.699592087,3.942721726,-2.573361126,-2.341259241,-1.768788099,0.0419565402
-0.7295194856,3.710464876,-2.982796498,-2.536903381,-2.270547152,0.06955739111
0.1889825028,3.369060254,-3.74463661,-2.748468161,-2.445884228,0.1671340168
0.6918002881,2.666553205,-3.68067238,-2.997688055,-2.352825642,0.2840408981
0.8502025053,1.832234132,-3.364507997,-3.271503925,-2.160606146,0.3752142191
0.8642870717,1.345150872,-3.008920243,-3.505520105,-2.13713026,0.4423169494
0.6704334557,1.23831313,-2.756168009,-3.680309534,-2.139834642,0.5015195608
0.2963914688,0.9311544762,-2.016248637,-3.774520874,-1.992210627,0.5049643517
-0.4162818768,0.6109703362,-1.650778664,-3.658456087,-1.886570454,0.4873954654
-0.9687783967,0.0717699357,-1.677089163,-3.227329254,-2.079948902,0.4496696889
-1.398758252,-0.5479951168,-2.022762549,-2.54567647,-2.565137863,0.4095830023
-1.252271952,-0.8581810099,-2.070189779,-2.11110878,-2.592194557,0.4149956703
-1.109383968,-0.7318494629,-1.978130211,-2.018080711,-2.382756948,0.379027307
-1.478192146,-0.548587822,-2.419153146,-2.064165831,-2.331773996,0.2957140207
-1.809898966,-0.6677326723,-3.422531439,-2.043629885,-2.46641922,0.2108987421
-1.526642581,-1.016992685,-3.550108895,-1.926375389,-2.390793085,0.1729979068
-0.9245363732,-1.707533986,-3.099174807,-1.666478634,-2.234652996,0.199728325
-0.5612466664,-2.44571499,-3.06568404,-1.360937953,-2.159984589,0.2568485141
-0.4041229447,-2.920366053,-3.196174461,-1.117653728,-1.992087245,0.3211076558
-0.3351803414,-3.06943784,-3.303827026,-0.9250736833,-1.865469337,0.374617815
-0.6156757374,-2.924847583,-3.258584155,-0.7369264364,-1.701622844,0.3759880066
-0.9373059846,-2.573793088,-2.991606705,-0.545191884,-1.47787118,0.3522578478
-1.128911675,-2.388407879,-2.980740735,-0.3266816735,-1.248786092,0.3139938116
-0.9873051102,-2.45919348,-3.139430245,-0.1087263227,-1.097813606,0.2687453032
-0.7219581835,-2.69716637,-3.144293467,0.09101315588,-1.003264904,0.2247541398
-0.4838464698,-2.98100377,-2.917434384,0.2862282097,-0.8941676617,0.1855692565
-0.5936658579,-3.205640208,-2.550995273,0.4751360714,-0.7367048264,0.1261765063
-0.9183017166,-3.287974792,-2.045982389,0.6615220904,-0.5427711606,0.04714084417
-1.181197743,-3.272568549,-1.616466644,0.8379943371,-0.4560160041,-0.03346185386
-1.224325814,-3.203809486,-1.410165489,0.9996286035,-0.3523200154,-0.133651644
-1.136264669,-3.057974197,-0.8245806459,1.155183673,-0.2062805146,-0.2053687125
-0.7813143356,-2.88892579,-0.1056727898,1.296950102,-0.05705905706,-0.2651436627
-0.4350961751,-2.457133625,0.3827715291,1.384100199,-0.02812487632,-0.3210077286
-0.2149251917,-2.079269449,0.6566270487,1.420688629,-0.09662000835,-0.4212493002
-0.1749032702,-1.608686073,1.101268759,1.334819913,-0.1441007107,-0.5776482224
0.4479886822,-0.6465040063,2.378818213,1.092247486,-0.1364085823,-0.7066060901
1.676025041,0.8038105373,4.015485057,0.7235882878,-0.2304519862,-0.8026516438
2.976444499,1.881191347,5.884780507,0.2466007471,-0.4273483157,-0.7401176095
4.205356472,2.129282311,6.533791528,0.009838805534,-0.4673253,-0.5848257542
2.961266511,1.705673453,4.95093197,-0.1029545814,-0.4209271073,-0.4756076932
0.8652689223,2.298278111,4.760513151,-0.3560334444,-0.4101586044,-0.3795461357
0.9974828054,3.196343972,5.611092161,-0.6474764347,-0.3955596387,-0.3686941564
2.169851053,2.946360326,5.185997448,-0.7403174043,-0.4185997248,-0.3978850842
2.554907186,1.631456124,3.979538714,-0.691832006,-0.459374994,-0.4653996825
2.541330204,0.02674479906,2.608512812,-0.5923032761,-0.4820691049,-0.51085639
3.567885374,-0.7553834833,1.646073847,-0.4291470349,-0.5208878517,-0.4622284472
4.640744908,-0.1852151131,1.72170455,-0.3484516442,-0.78798455,-0.3348068595
5.0779439,1.167853108,2.468727909,-0.4322856367,-0.8924557567,-0.1884145886
4.94608453,2.851694668,2.806217988,-0.4606725276,-0.4755500853,-0.05809759349
3.783026255,4.880559626,0.7508835415,-0.3650173843,0.1166978851,0.08449494094
2.962545738,6.649085548,-1.939658442,-0.2231811434,0.549343586,0.2066232413
3.030466304,7.813458998,-3.529847028,-0.03258764744,0.6428192258,0.2621858716
3.363175287,6.959025942,-3.300339184,0.02195202559,0.4244453013,0.3353354633
3.20558614,3.089315676,-0.003339081295,-0.2058042288,0.09926261753,0.4956014454
1.365088037,-1.661428653,1.152294889,-0.07552292943,0.3379553258,0.6429051757
-2.105484964,-4.385760677,-3.787007725,0.5038847327,1.139073014,0.5513802767
-5.41639961,-5.088032164,-9.270026172,1.182395339,1.975082159,0.1483166963
-6.755303112,-3.977127269,-9.624978259,1.459067583,2.007281303,-0.3878453672
-5.490056382,-1.165394609,-6.042464639,1.326709509,1.298984766,-0.7923536897
-3.368979589,2.227090359,-2.426017479,1.074162006,0.6962873936,-0.9874686003
-2.801585945,4.70039712,-0.710515583,1.193432689,0.786446631,-1.14598918
-4.304256991,5.564164406,-1.342083009,1.513108611,1.395723462,-1.434835434
-5.779496425,4.392791891,-2.546213592,1.817165256,2.026995182,-1.711689949
-4.404710877,2.15872351,-3.689951665,1.996031284,2.314596653,-1.67632699
-1.034222783,0.0645440761,-3.826776549,1.971707225,2.20935297,-1.33167243
1.989699653,-1.682324726,-2.989770429,1.845413566,1.754998088,-0.9179086685
3.742936821,-2.949261309,-2.297208144,1.723120093,1.258257866,-0.5647155046
3.926178588,-3.234250801,-1.572167192,1.656512856,1.003987551,-0.3413105607
2.475620006,-2.691981661,-1.38134739,1.660441518,1.083490133,-0.2902463078
0.2197290849,-1.860833619,-1.226017128,1.70750463,1.471762776,-0.3092481494
-1.085290268,-0.947798737,-1.056029979,1.77131319,1.899147987,-0.3440564573
-2.343440318,-0.4134738336,-1.334575702,1.849140763,2.117568731,-0.4565826654
-2.827504522,-0.09381693234,-1.604947618,1.830793381,2.135749578,-0.5170987248
-2.483334234,0.06957914766,-1.156979248,1.728071809,1.993151307,-0.5379570723
-2.02654499,-0.03263736423,-0.5236686309,1.59331131,1.730592608,-0.4950855374
-1.395214588,-0.2356570141,-0.01889525461,1.478695154,1.388404131,-0.4253740609
-0.8746894424,-0.4389402833,0.4017897525,1.388987422,1.106853724,-0.3531280756
-0.5202718281,-0.6320587169,0.7401917593,1.332506061,0.8940067291,-0.3101205528
-0.3229194833,-0.7926707191,1.052753076,1.294865131,0.7791256905,-0.3155382276
-0.3561103897,-0.851734318,1.675439642,1.244487047,0.793012619,-0.3239227831
-0.2541712335,-0.7587386389,2.419601474,1.169576883,0.9789087176,-0.3108051419
-0.1101871254,-0.5901724628,2.823891885,1.120641232,1.119612336,-0.2434121966
-0.001104746372,-0.5860036527,2.379028641,1.208519459,1.073547959,-0.1855632663
-0.4828566185,-0.7004594684,0.7071896535,1.296150208,0.9321924448,-0.2325702012
-0.3674997257,-0.863282717,0.9307751215,1.279122472,0.9597684145,-0.2205211669
0.05754789707,-0.6387929936,1.105256659,1.250651598,1.012734652,-0.2491495311
-0.08645582899,-0.5492231973,1.031236899,1.250302553,0.9845511317,-0.2711965144
-0.1645122245,-0.5835001454,0.860892607,1.312618852,0.950275898,-0.2672488391
-0.0115522349,-0.5281266332,0.7147580429,1.403009415,0.9683893919,-0.2525261045
0.1578080142,-0.3747591953,0.9300222573,1.465335369,1.107584,-0.2409903854
0.3925540875,-0.3567202653,1.092653783,1.526023746,1.267962694,-0.2056768686
0.5653702857,-0.5575567259,0.9849405,1.589756846,1.432403088,-0.177705884
0.8729884107,-0.7221943304,0.7618794212,1.680307984,1.457448721,-0.1285601705
1.330551269,-1.192283785,0.4444622616,1.75807035,1.385212541,-0.06906821579
1.47128602,-1.484714826,0.3508434822,1.843051553,1.276722312,0.01402853336
1.578123762,-1.79810916,0.3489714047,1.888212919,1.185552716,0.1077550054
1.419856277,-1.818379794,0.6367839918,1.912120819,1.046262503,0.176454708
1.029392732,-1.093710014,1.139964984,1.895327449,0.9024780393,0.2107134908
0.4300411933,-0.119735802,2.100032982,1.771447062,0.8306182623,0.2242106497
-0.2517717346,0.5364449643,3.324312765,1.534982562,0.8283810616,0.2131420374
-0.7579878205,0.7205225978,4.137060057,1.249771833,0.8376757503,0.1890436262
-1.028022028,0.8347346679,4.364876295,0.9767917395,0.8127654195,0.1616769731
-1.36933868,1.125214575,4.266011724,0.746489048,0.7988672256,0.1546539515
-1.954635062,1.507396613,4.093444495,0.5454060435,0.7928685546,0.1749161631
-2.884353368,1.881208883,3.678808632,0.3747410774,0.6930948496,0.1977447718
-3.882811448,2.120803821,2.757434668,0.2550629973,0.5436069369,0.2023255676
-4.003901587,2.041144594,1.635115815,0.211937353,0.22487396,0.1964482367
-2.576993345,2.027148801,1.351092245,0.1893110275,-0.1030200198,0.1912759244
-0.6597580402,2.593205645,2.350994971,0.1306652874,-0.3210530281,0.1400257796
0.4153144931,3.555954113,3.782603645,-0.05067017302,-0.2517545521,0.03221484646
0.8310573676,4.223223844,4.961256964,-0.3559110463,0.05881555006,-0.04241038859
0.3513803655,4.165342149,5.015193722,-0.6255632043,0.3230106235,-0.08117700368
-0.8454385058,4.433442466,3.744337627,-0.9439041615,0.4100760221,-0.08625805378
-2.225195339,5.085028306,2.484275314,-1.325821638,0.340932548,-0.0996145457
-2.693572145,5.429246817,1.502963161,-1.716049552,0.2088493556,-0.09522166848
-2.088003083,4.92080805,1.110905186,-2.127058983,0.1996316314,-0.003100524191
-0.9449416671,3.595725567,0.7311072663,-2.519346476,0.4198587835,0.08089450747
0.3133106741,1.906539139,-0.2048116478,-2.877487659,0.6377732754,0.1106465086
1.585950802,0.8992214608,-1.047912139,-3.181861639,0.701366663,0.1583921909
2.695402867,0.1628676722,-1.655543832,-3.388235331,0.6762165427,0.2009034753
2.838412577,0.5099707988,-2.118817616,-3.51768136,0.5720515251,0.1181465387
1.886701635,2.195371279,-2.038889508,-3.506084919,0.3389298618,-0.02877472714
1.323151807,4.168379325,-1.760060876,-3.423641682,-0.1360619515,-0.08263609558
1.111789203,5.458954557,-1.855236238,-3.197517157,-0.8067774773,-0.1012424529
0.5251183183,5.233522,-2.560167298,-3.014107704,-1.506212831,-0.1478645653
-0.2355018235,4.242048372,-2.571365569,-2.99483633,-2.193012953,-0.2286484689
-0.5619731541,3.519894958,-3.085593733,-2.987727165,-2.656339645,-0.275139004
-0.4544089975,2.880222844,-4.587463399,-2.942290783,-2.812564611,-0.3050829172
-0.2340803394,2.017016114,-5.381468582,-3.049427509,-2.798709869,-0.250410378
0.2689692819,1.106231057,-4.469046863,-3.382587671,-2.840233088,-0.09226792306
0.6142315299,0.1212538053,-3.486751106,-3.796747208,-2.885463953,0.140744552
0.3517757946,-0.434618913,-3.273534179,-4.103102207,-2.826058865,0.4004015625
-0.1945196787,-0.7723404633,-3.060158263,-4.261523247,-2.653392315,0.6599468589
-1.023825307,-0.7597182976,-2.483035836,-4.083018303,-2.738372564,0.7820581198
-1.850810676,-0.8024088538,-2.638597569,-3.328338146,-3.356331825,0.7329419851
-1.635053418,-1.173814647,-2.805043976,-2.61665988,-3.414857626,0.6782556772
-0.9105562171,-1.245413902,-0.8587363057,-2.33619523,-2.85333395,0.6500808001
-1.024191802,-1.278994685,-0.8452584,-2.243923426,-2.450558662,0.5630928874
-1.521276232,-1.353103877,-2.025913414,-2.180863142,-2.142704964,0.4658738971
-1.371540428,-1.648638145,-2.918676201,-2.021155357,-1.928346634,0.4164471328
-1.012856608,-1.903452279,-3.377797687,-1.731388688,-1.94879353,0.3760709465
-1.217699089,-2.097359817,-3.977072032,-1.40249157,-2.065677881,0.3318608105
-1.072595622,-2.011497059,-4.158270603,-1.139212847,-2.056165695,0.2900334597
-0.7837500383,-1.914902478,-3.979818116,-0.9680140018,-1.902366519,0.2560061216
-0.769363201,-2.02779879,-3.959955185,-0.8127282858,-1.638939142,0.2163239717
-0.8177291725,-2.206035296,-3.986041521,-0.5671147704,-1.424904585,0.1827929616
-0.9321072469,-2.335336214,-3.962155326,-0.2901859283,-1.215091228,0.1244018227
-0.8949494826,-2.361128243,-3.600196868,-0.04392236099,-1.018938065,0.05572291836
-0.5955491874,-2.471100775,-3.195212922,0.1832434237,-0.8151079416,0.01938088983
-0.413410413,-2.621969382,-2.991487754,0.3806096613,-0.6023856401,-0.007503716275
-0.4454498113,-2.602303728,-2.802151762,0.5873767138,-0.4146756828,-0.0383303389
-0.6791828716,-2.536478964,-2.626172095,0.8034057617,-0.2078327984,-0.1015413329
-1.008908162,-2.48909119,-1.924488637,0.9935535789,0.03103198111,-0.1890112609
-1.217416765,-2.491070966,-1.1855536,1.171987653,0.2234145105,-0.2888483107
-1.22641811,-2.589816002,-0.9679568511,1.349066854,0.3804986775,-0.3923496604
-0.9180395585,-2.771915614,-0.7788561288,1.529191613,0.5021966696,-0.481798619
-0.488045675,-2.896772412,-0.4869131638,1.704819918,0.542724371,-0.5530725121
-0.3379024598,-2.754861018,-0.1752911005,1.826534867,0.539657414,-0.6285037398
-0.4140332211,-2.321622162,0.252477216,1.893474579,0.5296911001,-0.6942316294
-0.5474608638,-1.75993462,0.7196303251,1.908633232,0.5678976774,-0.7509676814
-0.4361649734,-1.017761331,1.472452433,1.853096724,0.6562946439,-0.8028556705
0.04055588227,0.1677671347,2.454861881,1.687707543,0.7507098913,-0.846722424
0.9598249826,1.717953673,3.831162509,1.266502738,0.7175263762,-0.8473144174
2.510916068,2.829325016,5.554780491,0.7345790863,0.5170623064,-0.7816658616
3.582220189,2.958907673,5.565830293,0.3253457546,0.284537226,-0.6736730933
3.180090756,3.38412046,5.00439468,-0.1101876646,-0.05207017809,-0.4978297651
2.90871887,4.489358414,5.186669648,-0.5118908882,-0.3096697628,-0.3296072185
3.005193624,4.197665625,5.039798002,-0.6872244477,-0.530683279,-0.2387315929
2.463709788,2.319436634,4.819963118,-0.7038148642,-0.741289258,-0.2194433808
1.478879836,-0.08808043451,4.731507713,-0.7869845033,-0.8112589717,-0.2268439084
1.082920616,-1.878844492,4.339655344,-0.8061107993,-0.8551191092,-0.1899607182
1.071549328,-2.09223999,2.921474307,-0.6912790537,-0.9861294627,-0.1770728081
1.120032788,-0.6210305424,1.793565379,-0.5533012152,-1.347462535,-0.2020740211
2.027238379,1.480727218,1.735195023,-0.4546863735,-1.458846569,-0.1977781057
2.887914859,3.301317089,1.197552081,-0.2543064058,-1.088701725,-0.2166575193
2.326963669,4.857011577,-1.309557289,0.1405982822,-0.2881506681,-0.2689886987
0.9423561076,6.326268137,-4.324149148,0.5377150178,0.7098772526,-0.3663996756
0.3863696997,7.48989106,-5.136632236,0.7335978746,1.305049062,-0.3966135085
2.811849272,7.304791098,-4.25193176,0.6072236896,1.019423246,-0.1012907997
7.475977686,4.058609036,-0.9867433847,0.06255201995,0.250298351,0.4707658887
8.248387123,-0.9205424813,1.561668302,-0.1864908189,0.4411737621,0.8457158208
3.419518521,-3.543525425,-1.788993541,0.03712272644,0.9694927335,0.8023433685
-1.663910094,-4.287684334,-6.595901655,0.5608285666,1.509665966,0.4428797662
-4.938765731,-4.243295157,-7.913563632,1.154867291,1.821292877,-0.1533023417
-7.074565462,-2.651971722,-6.850216608,1.539798975,1.743270278,-0.8126914501
-7.92823104,0.06640870093,-4.929925422,1.634877801,1.411927104,-1.226740241
-7.267289343,2.734605581,-2.90849909,1.573882699,1.302869558,-1.349529743
-6.527649372,3.914594533,-1.41427497,1.531769633,1.510612011,-1.359075427
-5.660919145,3.71153046,-1.510244988,1.559281945,1.913192391,-1.315146089
-3.464745902,2.119939898,-2.368597556,1.613750339,2.111059904,-1.223253131
-0.583088642,0.2355588144,-3.094552408,1.672150254,1.79048574,-1.0831815
2.429358898,-1.067137649,-2.848700747,1.714585781,1.012022853,-0.7696666718
4.64136304,-2.21214998,-2.683333075,1.732540846,0.3277616203,-0.4717199504
4.694667052,-2.717335298,-1.505484934,1.682003498,0.4090971649,-0.2316554338
3.590664777,-2.442201429,-0.006108253747,1.618053555,0.9783699512,-0.1291458458
0.9930266297,-1.710165503,0.2375249999,1.642346621,1.532934427,-0.1674256921
-0.8878384816,-0.835724848,-0.389090503,1.697948098,1.938532233,-0.2032156438
-1.816949469,0.03076981679,-0.8296982811,1.72910428,2.172602177,-0.2318300605
-2.296306519,0.3720522744,-1.030527435,1.694069028,2.280879259,-0.2139842063
-2.468588793,0.349902402,-0.8331950372,1.589630365,2.270329952,-0.2184611112
-2.678126154,0.3193739927,-0.6433366284,1.511263728,2.174746752,-0.3184359074
-2.321880813,0.2426993338,-0.5329484274,1.463367224,1.93403244,-0.3863632381
-1.328835113,0.03112345254,-0.2782533892,1.466944933,1.622161388,-0.4089931846
-0.4482652341,-0.3724760528,-0.03172090697,1.465253949,1.462275863,-0.4060411751
0.3359352514,-0.8589894037,0.4267816435,1.429183841,1.440028906,-0.2925772071
1.260692136,-1.341098382,0.5810392717,1.501352668,1.289139986,-0.08260509372
0.7646162988,-1.67599903,-0.2165595332,1.478327274,1.18290782,-0.01142678782
0.04410889858,-1.025816043,0.2001040547,1.449561,1.088167787,0.04491140321
0.09002280075,-0.147867087,0.1185492225,1.419734836,0.9853023887,0.093098104
-0.181414296,0.295523746,0.2615805782,1.390898943,0.7807359695,-0.007269500755
-1.277993691,0.4638865085,0.2577449273,1.349662066,0.6287459135,-0.1771674603
-0.9631173022,0.1127227083,0.8568775261,1.24335146,0.7824774981,-0.2500575781
-0.3013055443,-0.6888508637,1.619793158,1.186581612,0.9305514097,-0.2257794291
0.1050073117,-1.27770523,1.625835946,1.227551818,1.041577101,-0.1627682894
