x_accelerometer,y_accelerometer,z_accelerometer,x_gyro,y_gyro,z_gyro
-1.14976274,-2.613111538,-0.5362530949,0.6947486997,0.2676136196,0.8361290693
-1.244836395,-2.615133399,-0.3315909386,0.7960165143,0.2947418988,0.8989237547
-1.417263338,-2.539330262,-0.04784253215,0.8778532743,0.3582738638,0.9394990802
-1.685523814,-2.367309562,0.3908857159,0.907823205,0.4559402168,0.9751476645
-1.84212132,-2.273567448,1.034142119,0.8608556986,0.5063049197,1.020213366
-1.844521951,-2.354243159,1.60163294,0.7271218896,0.4396874905,1.065142751
-1.861548489,-2.512565005,1.773025718,0.5245840549,0.318747133,1.065976024
-2.081581233,-2.574959794,1.64935623,0.3065049648,0.2023051977,1.009540439
-2.566423436,-2.644735925,1.199296002,0.113598451,0.1380703896,0.8999525905
-3.147952574,-2.72834769,0.6614183746,-0.03639557213,0.1724318266,0.756183207
-3.730187229,-2.655707401,0.4094228047,-0.1262565702,0.3122649789,0.5885769725
-4.189545739,-2.421749592,0.5939736086,-0.1688479781,0.5081460476,0.4392983019
-4.442657746,-2.178670319,1.161726734,-0.192782715,0.6464771628,0.3078334928
-4.374594556,-1.951415223,1.790470335,-0.2412575781,0.5888711214,0.223620072
-4.10715884,-1.693706536,2.1545018,-0.2934244871,0.338534385,0.1520371735
-4.012482076,-1.318062374,2.420164953,-0.3418317139,0.01773453318,0.06170886755
-4.343915632,-0.8975853841,2.829610847,-0.4119630754,-0.3144422174,-0.08194635063
-4.981704709,-0.7355103235,2.98415405,-0.541680336,-0.6656662822,-0.3146898448
-5.998192952,-0.8407879766,2.171197499,-0.6977463365,-1.038716435,-0.6903386116
-7.029325221,-0.9858885214,0.3849555952,-0.8899871707,-1.365795016,-1.222277045
-8.020143015,-0.5605524006,-1.071790297,-1.166332245,-1.434225321,-1.804726481
-9.049399554,0.5676742153,-1.149836975,-1.5641433,-1.325649858,-2.35725069
-9.564396072,2.617781867,-0.7903660954,-2.097711802,-1.263144493,-2.824426174
-8.728001946,5.110938992,-0.6305808994,-2.759778976,-1.102774978,-3.079327583
-6.191147134,6.632828241,1.254702978,-3.368884802,-0.7322003245,-3.123366833
-3.441356843,7.853034052,3.856372646,-3.636082649,-0.1218647659,-3.047801495
-1.770879792,9.523452652,4.588051428,-3.411606789,0.6098123789,-2.939180136
-0.8866302748,10.96530215,2.994368863,-2.861938715,1.131369829,-2.730519772
0.2193313177,10.75505079,0.2158638973,-2.147565603,1.146985769,-2.377321959
2.185372447,8.941873245,-2.859517325,-1.426863432,0.6414086819,-2.018061638
3.562523555,7.149572479,-5.192206239,-0.8066385388,0.1219450906,-1.810794115
3.566390167,5.667569251,-5.169249727,-0.3576902747,-0.112906836,-1.649135709
2.944825956,4.343381671,-3.615300036,-0.1010744944,-0.09465791285,-1.518174648
2.019566383,3.671212478,-1.961146343,-0.02889297903,0.1467707008,-1.400289893
1.105028696,3.041161594,-0.122092576,-0.1030926779,0.5473487973,-1.309605718
0.6653975074,2.348278698,1.617063441,-0.2446335703,0.8530544043,-1.253314257
0.9093021253,1.755315143,2.293881337,-0.3890982866,1.002801538,-1.223877788
1.492330562,1.214732348,2.174560546,-0.4951144457,1.035574436,-1.226253629
2.292548043,0.7631073555,1.715234477,-0.4840562642,0.8946248293,-1.23977387
3.385048681,0.2690384747,0.5627058157,-0.3981266916,0.7423244715,-1.255432487
4.189387626,-0.3197475022,0.1092628867,-0.270146966,0.597743988,-1.261808753
4.78086065,-0.9149760793,0.06415829166,-0.08401861042,0.3270754814,-1.200871944
5.335218872,-1.395066119,-0.5260059513,0.1021655276,-0.09326387942,-1.092081428
5.441515931,-1.643652173,-1.139048454,0.2412243485,-0.4262205362,-0.9721894264
5.169977456,-1.806263825,-1.0611387,0.2948400676,-0.6053338051,-0.8609778881
4.850645549,-1.881065675,-0.6128256086,0.3027395308,-0.7298880219,-0.7823757529
4.568703754,-1.872735654,-0.5070061038,0.2880792618,-0.8147267699,-0.7448285222
4.24912927,-1.723504293,-0.6215829156,0.2371388525,-0.8147504926,-0.7224861979
3.791881761,-1.460786253,-0.6395721613,0.172807768,-0.7496827841,-0.6894617081
3.424358362,-1.226494098,-0.6947182944,0.1460584402,-0.7022678256,-0.6399119496
3.280878112,-0.9376309787,-0.9935977806,0.1903286874,-0.7369511127,-0.5921374559
3.508288691,-0.6685428197,-1.417725695,0.2678256035,-0.8244540691,-0.5182219744
3.911799349,-0.6279308233,-1.652460918,0.3904248178,-0.9972516894,-0.3755887747
4.272087536,-0.8808461384,-1.815076077,0.5107975602,-1.154739261,-0.2413942218
4.458267695,-0.9954685429,-1.536718569,0.5915622711,-1.170616865,-0.1265140772
4.282466307,-1.070413894,-0.8159072178,0.6806746125,-1.082697153,-0.02526762523
3.952677303,-1.145426172,-0.3607622341,0.7890793681,-0.9316369891,0.09868313372
3.528558157,-1.09671621,-0.1780804389,0.8994466066,-0.7881077528,0.2536231875
3.09314371,-1.163496374,-0.2247662022,0.9712001681,-0.6383940578,0.3631694019
2.742754986,-1.233133097,-0.07783961101,0.9560630322,-0.4687488079,0.4480184913
2.519474053,-1.481654269,0.3224246124,0.905497849,-0.3618495166,0.5201510191
2.433375733,-1.80054837,0.5204769953,0.8608664274,-0.289625138,0.5926859379
2.27616857,-2.109587431,0.7058101818,0.8419601917,-0.2377149314,0.6573057175
1.877016692,-2.40490484,1.096158576,0.8899780512,-0.2778133452,0.7012534738
1.049247187,-2.627132464,1.27528414,0.9719926715,-0.3569819629,0.6841875911
-0.4419540782,-2.61452725,1.642818645,1.005710483,-0.5040217042,0.5704026818
-2.863034393,-2.51318869,2.323693123,0.8356105089,-0.3837020993,0.307862401
-6.051381521,-2.293447038,4.151597117,0.58307302,-0.384966284,-0.08560633659
-8.846624234,-1.842467357,5.079004223,0.3491905034,-0.568887651,-0.576085031
-11.03488831,-0.9937778134,5.083308642,0.3050645888,-0.9131800532,-1.042366982
-11.59346094,-0.5570645584,4.261822747,0.5144553185,-1.407823682,-1.334413767
-9.879829803,-0.8752940573,2.061124721,0.8580664992,-1.941010952,-1.381925583
-6.401661524,-1.23034902,-0.1209082798,1.177059412,-2.393145323,-1.282311082
-2.341844865,-1.054976086,-1.237762511,1.365535855,-2.62923336,-1.19827795
1.245607964,-0.3457049503,-0.9184312613,1.410531163,-2.599822044,-1.02433598
4.091505928,-0.6713280665,0.0484954431,1.368246913,-2.292259932,-0.6478669643
6.069247432,-2.144448024,1.021847066,1.270305276,-1.633222222,-0.1291208863
7.18212918,-3.430243329,2.553342421,1.160817146,-0.8826020956,0.3994523883
7.290261053,-3.275370162,3.638648763,1.073131919,-0.2174800038,0.78705585
5.401253479,-0.2823024454,3.403794882,0.6837521791,0.2333761305,1.078782201
1.412002056,3.188361741,2.80060804,-0.1567582786,0.2216843218,1.349878073
-3.403254784,5.639845962,0.930790319,-0.7405871153,0.4662927389,1.186739445
-10.20758993,11.00029864,-2.060981951,-1.17159462,1.577255011,0.1496043801
-17.81388677,18.32945028,-0.7925276574,-1.63891232,2.222349167,-0.9492574334
-14.53567525,17.11731554,-1.436581933,-1.690120578,1.581020713,-1.112734079
-0.04675999761,5.846704752,-2.199170233,-0.9914439917,0.492315948,-0.5501764417
10.63517471,-0.8781164212,0.5636345114,-0.04385238886,-0.7068872452,0.2943015099
14.00414611,-0.602741437,-2.06655829,0.5688953996,-1.328928709,0.9495880604
10.79187918,2.632391408,-8.019998054,0.9577801228,-1.1703403,1.321278453
4.929588153,5.134028776,-9.199773655,1.271678448,-0.6457132101,1.529807448
1.456303555,5.949018879,-7.728216417,1.442675114,-0.000586027978,1.599010825
0.159042561,6.406505457,-5.807484502,1.291988492,0.6757513881,1.506398678
-0.9116372903,6.055546824,-3.389336149,0.8606728315,1.487094641,1.254553199
-2.57058757,4.813211014,-0.3865360693,0.3582262397,2.322719097,0.9674119353
-3.585044599,3.450225794,2.122927389,-0.02501417883,2.845901728,0.7340348959
-2.922251721,2.139737654,2.441180853,-0.1847846657,2.791846037,0.6171708107
-0.8352543078,1.050744732,0.8245376835,-0.1074093431,2.213506222,0.6055897474
1.500638956,0.4810013095,-1.235686289,0.1558502465,1.389996648,0.6678352952
3.096247521,0.3447714688,-2.600030522,0.501046598,0.6662910581,0.8211166263
4.03604766,-0.0153168116,-2.942015575,0.8247301579,0.2271669805,1.07947278
4.400626823,-0.6301777254,-2.498696638,1.077342033,0.02750539407,1.369633079
4.404847071,-1.103014433,-1.905722562,1.215919614,-0.04713262618,1.569755554
4.176622837,-1.084028578,-1.41699212,1.237941384,-0.0238699019,1.619228959
3.971550346,-0.9470967262,-0.6638028586,1.141216159,0.1144613475,1.55194819
3.697807055,-1.041096029,0.7524995253,0.9132042527,0.3716839254,1.437664151
3.078117406,-1.3022721,2.128945627,0.6062376499,0.6332010627,1.344395995
2.209620753,-1.547162222,2.492639823,0.3054183424,0.810780108,1.250238538
1.473140123,-1.663849742,1.984858643,0.07666371018,0.9618777037,1.104214787
0.9817711492,-1.56034436,1.419616623,-0.05283932388,1.137870193,0.9373364449
0.815431417,-1.537495983,0.8816104008,-0.06734636426,1.254547596,0.8331852555
0.7905828069,-1.813416034,0.06973112335,-0.01014061179,1.296549797,0.7966694236
0.8054770092,-2.066176743,-0.5797597899,0.04274763539,1.315807581,0.769243896
0.666267276,-1.970450763,-0.6467156033,0.07470245659,1.301604152,0.7244633436
0.3017150019,-1.669487456,-0.5255236111,0.09078102559,1.246681571,0.6673337221
-0.1031289506,-1.374435419,-0.3674086864,0.1074357554,1.194757223,0.6417354941
-0.5131903454,-1.25493401,-0.002464198156,0.1239111349,1.163864255,0.6253035665
-0.8624573721,-1.158314296,0.3537925413,0.1445291489,1.158362865,0.618173182
-1.038498999,-1.180499239,0.5152713895,0.1682592481,1.136881351,0.6386513114
-0.9278419906,-1.500510945,0.3824908125,0.2263765484,1.044851542,0.685107708
-0.6557891366,-2.003956142,-0.0001318096861,0.3047222197,0.8803743124,0.7348049879
-0.3572118482,-2.373296235,-0.3352709423,0.398753345,0.6422566175,0.7983335853
-0.08383388298,-2.684043853,-0.6533714079,0.4910819232,0.4167566001,0.8655097485
-0.006747136173,-2.808765627,-0.7122431375,0.5620493889,0.3049181998,0.8982569575
-0.298726926,-2.527526427,-0.3487291204,0.6180247664,0.3328052461,0.9005547762
-0.8908388324,-2.076436272,0.1702843782,0.64609164,0.4866189361,0.8600085974
-1.737042989,-1.444624223,0.7063504262,0.6478953958,0.7248700857,0.8078974485
-2.573444129,-0.8487485802,1.36506904,0.6151682138,0.9535300732,0.7634865046
-2.991176204,-0.4786082768,2.173435633,0.5203980207,1.008592486,0.769241631
-2.90618906,-0.331291225,2.907117865,0.3323562741,0.8127490878,0.8181198835
-2.431708092,-0.6060246964,3.348158335,0.08749166131,0.4936906993,0.8561522365
-2.191917923,-1.087126544,3.268531841,-0.1188266128,0.2171958387,0.815882504
-2.590698046,-1.539586818,2.479458854,-0.2533793747,0.07658226788,0.758466363
-3.369239702,-2.160475322,1.320650637,-0.3015283048,0.03593349457,0.6876167059
-4.058968517,-2.753529478,0.1923871967,-0.2666270435,0.06248334795,0.5726043582
-4.564714976,-2.965343259,-0.4507514249,-0.1760608554,0.1856065989,0.4056757689
-5.135774742,-2.93200856,-0.3597366905,-0.08318205178,0.4019985795,0.2013929486
-5.726416576,-2.707309578,0.2433835167,0.00478477031,0.5945452452,-0.01976552419
-6.089694593,-2.032617004,0.7855755002,0.03122942708,0.7079333067,-0.2188714296
-5.904034074,-1.315057347,1.723080807,-0.1215183288,0.7038164735,-0.3179763854
-5.213512647,-0.9761766902,3.683297468,-0.5071861148,0.5310044885,-0.3073469102
-4.311004419,-0.8335884204,5.659321062,-1.008440137,0.2645781338,-0.2879641652
-3.959176018,-0.5986977146,6.429335128,-1.461099505,-0.03753725067,-0.3440410197
-4.500955329,-0.480080103,5.03279426,-1.704894304,-0.3288508356,-0.5994204283
-6.343691566,0.02774783863,1.676994617,-1.68028748,-0.6654725671,-0.9919144511
-8.14308492,0.1276028821,-2.192315398,-1.500076175,-1.175228953,-1.352408886
-8.126094622,-0.8989666093,-5.086525851,-1.380122304,-1.729002953,-1.665352106
-7.449118905,-1.637643872,-5.59458877,-1.435895205,-2.120614052,-2.161904812
-7.362070736,-0.4730032964,-4.402790723,-1.745684505,-2.053190947,-2.877342224
-7.549672452,2.226174998,-0.4740909455,-2.275690317,-1.820212603,-3.297325611
-5.784381859,4.495382497,3.804436707,-2.60103178,-1.415277362,-3.31043458
-3.468870873,7.131555761,4.725510519,-2.626822472,-0.7589970231,-3.079306841
-3.084672234,9.670318453,2.297633968,-2.599470615,0.07998871803,-2.702884436
-3.012963673,10.69932014,-0.5070306537,-2.582234144,0.8239071965,-2.30795145
-2.270464221,11.04474101,-2.348937454,-2.416383505,1.29715991,-2.087416649
-0.1976929019,10.76945575,-3.327721112,-1.873856544,1.210889459,-1.986313343
3.190617411,9.308853039,-3.984737744,-1.097790956,0.5180164576,-1.859945059
5.814331591,6.289786957,-3.772785431,-0.5011021495,-0.03272799402,-1.716633916
5.48795035,3.855632057,-1.742757859,-0.2117209435,-0.2477542907,-1.569529653
3.990236926,2.651911516,0.2222854913,-0.1749626845,-0.1825282723,-1.433368921
2.692515329,2.078442935,1.172893441,-0.2914463878,0.04398902506,-1.304557204
1.863762658,1.697823324,1.590250253,-0.4540751278,0.2932690084,-1.192338347
1.741085542,1.469555835,1.605062038,-0.5940176249,0.5034089088,-1.117240071
2.00291277,1.244469315,1.366028825,-0.6466602683,0.6322733164,-1.091611385
2.739836468,0.9485451714,0.9077624947,-0.5498242974,0.5196948051,-1.097527385
3.680914372,0.4646668453,-0.3468810083,-0.3711216152,0.3457476795,-1.125289321
4.483516118,-0.1877513536,-0.8640952024,-0.1474117935,0.0397933498,-1.122689009
5.240732662,-0.9687240361,-1.373180451,0.09544864297,-0.3326229453,-1.067446351
5.733104091,-1.677178595,-1.813795389,0.2839346826,-0.6288279891,-0.9721723199
6.012385143,-2.132840296,-1.91188693,0.4000298977,-0.9343903065,-0.8485201597
6.185715757,-2.460547233,-2.192244671,0.4389181733,-1.197112799,-0.7041062713
6.222345406,-2.672009132,-2.343638179,0.4389162958,-1.395270705,-0.5663471222
5.985675415,-2.651771231,-2.327148816,0.4033465683,-1.427972794,-0.4290090203
5.632164175,-2.525588445,-1.954427264,0.3877429366,-1.351681232,-0.3373619914
5.223778605,-2.226487717,-1.765354307,0.4415310621,-1.292540312,-0.2854327559
4.98101322,-1.696463141,-2.022206084,0.540985167,-1.300373435,-0.2779968679
4.854540803,-1.280436408,-2.172808149,0.6120750308,-1.35011816,-0.286921382
4.853767481,-1.218157354,-1.838862756,0.6251177788,-1.415191889,-0.2940641046
4.913541274,-1.422542155,-1.25672104,0.5795753002,-1.488453865,-0.2719422579
4.941313662,-1.730535799,-0.6767326289,0.4884647131,-1.527474999,-0.2132919133
4.827846857,-1.994946906,-0.1717303392,0.3897631466,-1.465544462,-0.1314854622
4.371735075,-1.971082339,0.2839828728,0.3362721801,-1.188402057,-0.05472781509
3.525371344,-1.607114879,0.6579751754,0.3761751056,-0.6638874412,-0.003542125225
2.398803601,-1.031009812,0.8453915979,0.447075963,0.008941024542,0.02495768294
1.240266603,-0.4818763387,0.7808125235,0.4926154613,0.5930060744,0.03967324644
0.2861737339,-0.2142857248,0.6626140141,0.4726628363,0.9067088366,0.0278027337
-0.4049976817,-0.2429766895,0.9453472522,0.4004584253,0.8204746246,0.07966618985
-1.067725678,-0.6522288137,1.462826819,0.3738859594,0.4305891991,0.197345376
-1.780076659,-1.390168118,1.93307351,0.4301715791,-0.06194486842,0.3387024999
-2.742802916,-2.145790671,2.337547461,0.4961132407,-0.4291085005,0.4719109833
-4.312283353,-3.120971628,3.259682179,0.596808672,-0.6172831655,0.4627411962
-6.106058283,-3.779102944,3.872125511,0.7951925397,-0.7258205414,0.2913335562
-7.466542334,-3.743443017,2.62048645,1.004927397,-0.9170861244,0.07245659828
-7.867386403,-3.233126765,0.917196678,1.133114576,-1.092277884,-0.1000820547
-6.851494373,-2.642320681,0.9655436525,1.173234582,-1.126491785,-0.2202902138
-4.684519752,-2.072856075,2.300187159,1.162676215,-1.114812136,-0.2453670651
-2.097092106,-1.351447927,2.972559182,1.126007676,-1.072252512,-0.1767259538
-0.06315934375,-0.7051561018,2.988288666,1.07876265,-0.9193789959,-0.06872966886
1.089545295,-0.5714169089,3.48557154,1.048915982,-0.5601936579,-0.01883614436
1.036739003,0.5649906753,5.385294862,1.090199471,-0.1921231002,0.04687266797
-0.5245218868,3.437865494,4.687367543,0.7071668506,-0.2061273456,0.3156442046
-4.096795851,5.851695984,1.046444843,0.04653900489,-0.4996623099,0.6164034009
-9.846562324,11.18756309,-3.706532797,-0.8190402389,-0.04710759595,-0.002499297727
-17.37721502,19.92474963,-4.445941297,-1.984072447,0.939760983,-1.628563166
-15.95806484,20.65410903,-0.8492483464,-2.464423895,0.8264865875,-2.159265757
1.039993037,6.829159791,3.430825513,-1.641703367,-0.3595552146,-1.394962192
17.93212971,-2.970903816,4.434412188,-0.6113546491,-1.565912247,-0.1458075196
23.26392912,-3.506320606,1.378723326,-0.4207013845,-0.9834077954,0.738429606
15.46542512,0.4865685882,-4.660786994,-0.3890292048,0.1173853427,1.178274274
7.155713466,2.77740895,-8.109163361,-0.1308332086,1.045497537,1.44250071
4.127071163,4.197122896,-8.3945363,0.2724354267,1.625898838,1.751250029
2.366096094,5.423320934,-8.327712588,0.6538503766,1.866396785,2.004914999
0.4184621434,6.467199287,-8.579411221,0.9011232853,2.01527071,2.035319328
-1.215112872,7.119145777,-7.319604052,1.047233939,2.302200556,1.898124337
-2.36103355,6.454279015,-4.53683562,0.8881323934,3.018841743,1.645890832
-3.705847738,3.853223826,2.012160491,0.323025465,3.506739378,1.3545959
-3.316283772,0.5214402874,6.180182673,-0.2030947953,3.172723055,1.119679213
-0.8268816163,-0.7866904757,3.208931651,-0.289650768,2.28382659,1.034128547
0.9332412193,-0.5401087475,-1.394751062,0.04309310392,1.330532312,1.078633428
1.550281815,-0.5489934802,-3.673101653,0.5822696686,0.5489046574,1.229728818
1.811509909,-1.185717266,-3.698850426,1.085879564,0.002740124008,1.411317229
2.019112795,-1.76751996,-2.528494395,1.344176412,-0.2590571344,1.507291794
2.018652776,-1.664367629,-0.5306470916,1.362774134,-0.2975837588,1.505723715
1.818625878,-1.097751983,1.351829619,1.222223639,-0.2025131732,1.468675733
1.493320742,-0.6499988627,2.419626609,0.9885877371,0.0254214704,1.457496285
1.324599083,-0.5126081616,2.860411643,0.7101268172,0.2732931972,1.450579166
1.238847383,-0.6095183838,2.507603583,0.4810286164,0.4758356512,1.41377008
1.162736788,-0.8391086452,1.535358971,0.3789036572,0.6431091428,1.356094718
1.068883031,-1.170123391,0.6024817631,0.4134421945,0.7910400629,1.310918212
1.071499351,-1.679253648,-0.02485606271,0.5249511003,0.8981301785,1.283199787
1.095018758,-2.2349627,-0.4212964901,0.6676815748,0.9609629512,1.262514234
1.018680784,-2.692351663,-0.541275307,0.8121415377,0.9313660264,1.231352568
0.852629221,-2.978250672,-0.7768469809,0.9013825059,0.8731021881,1.171281815
0.4226005584,-3.190578833,-0.6423766973,0.9500908852,0.7689757943,1.107791543
-0.08047346664,-3.360145126,-0.5056804082,0.9629110694,0.633736968,1.040877461
-0.6146680216,-3.428863273,-0.3869005917,0.972830236,0.5033187866,1.008492708
-1.089513731,-3.423984268,-0.3551449788,0.9853050113,0.4202913046,1.008336902
-1.477948401,-3.366159856,-0.1425476455,0.9345188141,0.4692681432,1.027848005
-1.703944437,-3.191965903,0.916887612,0.8081174493,0.5858578682,1.043368101
-1.530968043,-2.947152354,2.215588137,0.6501318216,0.5880202055,1.028021932
-1.182448035,-2.50054665,2.668385681,0.5055215955,0.4437243044,0.9912503362
-1.375684542,-1.906341571,2.160412778,0.4060949087,0.2358640432,0.9573613405
-2.193672658,-1.474286955,1.222150223,0.3494904935,0.1052514538,0.927107811
-3.099497463,-1.323056529,0.6430252243,0.3220383227,0.1444976479,0.8833268881
-3.613453532,-1.393199741,0.825900204,0.2942085564,0.3179402947,0.8230920434
-3.584091828,-1.633578523,1.306115332,0.247764796,0.5543510914,0.7470515966
-3.258722394,-1.985487004,1.975375944,0.1783282012,0.7361243367,0.6849770546
-2.801399482,-2.260228659,2.477106738,0.1080239192,0.7337819338,0.649072051
-2.349218025,-2.362200256,2.393578268,0.068469055,0.5361884236,0.6373682618
-2.210139224,-2.335735443,1.793528846,0.09199257195,0.252846241,0.6287480593
-2.604986099,-2.339032146,0.9326336088,0.1764762998,-0.01668324508,0.6154748797
-3.300871683,-2.573123226,-0.02444879708,0.3028841913,-0.2442716658,0.5471987724
-4.03030824,-2.82732712,-0.8935583205,0.4481923878,-0.4271101952,0.4129248559
-4.622250051,-2.740606868,-1.44963796,0.5536619425,-0.4988556206,0.1970642507
-4.908061965,-2.340587559,-1.163536122,0.5301023126,-0.3835202456,-0.06614873558
-4.959652452,-1.576501129,0.366787778,0.2715847194,-0.09336230904,-0.3265621066
-4.846548635,-0.5488683925,3.203594966,-0.2559843063,0.2021172792,-0.5845121741
-4.739058567,0.7632593312,6.250872412,-0.8977469802,0.2469867468,-0.8651777506
-5.035277309,2.242425291,6.639001961,-1.4213835,-0.02476114407,-1.180001974
-5.766803532,3.027816374,4.110977521,-1.748549104,-0.4657918215,-1.511154771
-6.785008515,2.735691039,1.026240406,-1.884194851,-0.9140542746,-1.803057551
-7.767135053,1.975492848,-1.438851193,-1.953403831,-1.200149894,-2.103896379
-8.479273269,2.107109642,-2.719174788,-2.049592495,-1.29498291,-2.454579592
-8.419631578,2.935197712,-2.625124047,-2.308362484,-1.246614456,-2.718178272
-6.44438306,2.960279546,-0.4319967478,-2.730891943,-1.288409114,-2.728927612
-3.515396478,2.786792865,1.927541011,-3.109916687,-1.308296323,-2.593748808
-1.835891486,4.599729007,2.940677605,-3.09849,-1.032530546,-2.507836103
-1.742201979,7.93726541,2.238403196,-2.645735741,-0.5391340852,-2.435054302
-1.988110338,10.1775268,-0.4715045458,-2.105194092,0.01315334626,-2.294633627
-1.878240681,9.959135394,-3.152097418,-1.707097769,0.5102846622,-2.127963305
-1.15616384,8.894459167,-4.447582635,-1.392942309,0.7814728022,-2.037945271
0.5655693519,7.987324449,-4.952216164,-1.06375289,0.5191763043,-1.974133492
3.064912472,6.815846136,-4.427556915,-0.8602631688,0.209774524,-1.947308302
4.2127761,5.727268809,-1.418328337,-0.8072272539,0.148767367,-1.921963453
3.710844231,4.922056588,1.796529197,-0.8612926006,0.3771933615,-1.808805704
3.137936207,3.922298532,3.485705104,-0.9841473699,0.7206634879,-1.638652325
3.058060706,3.079455961,3.588427227,-1.141209483,1.026934505,-1.488618374
3.243656927,2.313870232,2.871991606,-1.248468518,1.228658199,-1.395125508
3.415236898,1.771274929,1.880493428,-1.199782491,1.195088983,-1.323391438
3.954818407,1.24194418,0.2853612485,-0.9570993781,0.8405688405,-1.248032808
4.655393026,0.5941571485,-1.529080037,-0.5963084102,0.3925495148,-1.158051729
5.352723549,-0.2341296584,-2.401244564,-0.1847372502,-0.1124474555,-1.046430349
5.898626662,-1.262567866,-2.858329576,0.1711076796,-0.6861323118,-0.9308107495
6.163555363,-2.21076817,-2.802259898,0.4064447284,-1.237812757,-0.836153388
6.105264502,-2.941176786,-2.346981644,0.4744181931,-1.577218533,-0.7481950521
5.740732102,-3.456127419,-1.480252586,0.4135749042,-1.642077327,-0.6678249836
5.186951972,-3.551969135,-0.7230301967,0.2795007229,-1.506920815,-0.6115038991
4.617279861,-3.235890385,-0.3390694578,0.1574027687,-1.309970975,-0.5671234131
4.314124597,-2.599710496,-0.5582476307,0.14153485,-1.234778285,-0.4982665479
4.548185866,-1.880178956,-1.574304496,0.2208987921,-1.269451618,-0.3782869875
5.060367327,-1.349648184,-2.542604754,0.3543327451,-1.351093054,-0.2146559805
5.574018276,-1.067840828,-3.064723086,0.4963985682,-1.412546992,-0.02012732439
5.996073475,-0.9851607917,-3.138979578,0.6139104962,-1.397366166,0.1815906167
6.261214358,-1.013617071,-2.812305492,0.6822180152,-1.26031673,0.358963728
6.336918126,-1.16616384,-2.232699431,0.7554248571,-1.068544865,0.5284454226
6.240685949,-1.409731481,-1.751842499,0.8699922562,-0.8503714204,0.7050014734
5.826928622,-1.632093837,-1.429074187,0.9967036247,-0.5330046415,0.8419952989
5.032207985,-1.933983026,-0.8139595909,1.102527976,-0.2543888688,0.9280745983
4.163450052,-2.263510749,-0.4998224028,1.145591617,-0.02806173079,0.9706718922
3.34369025,-2.446380176,-0.07879245475,1.134466171,0.1481741518,0.9795280099
2.52441151,-2.629937585,0.6611036827,1.073950291,0.3457705677,0.9120005965
1.358290924,-2.639457108,1.821397096,0.8649689555,0.6178023815,0.7002805471
-0.72795304,-2.391394786,4.265269089,0.2934016287,1.028074026,0.2817994356
-4.328543583,-1.754208643,8.932408667,-0.6014972329,1.545378089,-0.3038645685
-9.046227938,-0.1581874054,12.8911159,-1.163066268,1.957742214,-0.8310554624
-12.86730248,2.361238133,11.13010108,-0.9934177995,1.426074982,-1.213616133
-14.6153035,4.316735656,3.984987335,-0.4644101262,0.03138614818,-1.548767805
-13.61779351,4.158465249,-0.4564589889,0.009042561054,-1.350693345,-1.73794198
-10.34393083,2.420510698,-0.6551414863,0.3288746178,-2.184273958,-1.688225031
-5.306020835,1.105612925,0.3022982817,0.5791891813,-2.502780437,-1.564572453
-0.2901455601,0.8358847147,1.077032947,0.7200933099,-2.256679773,-1.468019843
3.776130065,0.1179562251,2.99810162,0.7275656462,-1.723517179,-1.114902377
7.342929398,-2.235734561,4.635341587,0.6751096249,-1.144168258,-0.3763055801
9.568269698,-4.714009758,4.58859971,0.6259795427,-0.5249119997,0.4517149925
8.714509428,-4.540967898,4.410301829,0.3723547161,0.3205993176,1.000402331
4.216312458,-0.9406222695,5.88573094,-0.4530791342,1.144958496,1.175617218
-2.356263267,2.615238613,7.580072851,-1.404961824,1.245065928,0.9650093317
-8.179842579,4.794551906,3.026044104,-1.720533848,0.9197425246,0.4048348963
-13.81608087,8.789945485,-4.781681319,-1.629988194,0.8826143146,-0.3983238637
-17.06868215,13.47345986,-6.507147851,-1.397718549,0.6541269422,-0.7861330509
-8.721917073,11.36951423,-4.208984307,-0.7974934578,-0.313010633,-0.5004426837
4.653618418,4.1587239,-2.363977348,0.09991212189,-1.410739183,0.1878523827
12.2866887,0.7494865342,-0.3838509949,0.7840505242,-1.996019602,1.021629572
13.24086106,0.2214499173,-3.872006561,1.049625635,-1.673856139,1.522076488
8.726482774,1.141464283,-7.627641243,1.070042968,-0.9375519753,1.696641564
3.738623634,2.954842324,-7.412547709,0.9776986241,0.1547584236,1.7594347
1.686474247,4.410375479,-5.330570754,0.7604318261,1.196534276,1.697089791
0.5705266821,5.964257364,-3.87028076,0.5091485381,2.0838449,1.506287098
-0.2662736861,7.192198738,-2.799449517,0.2534049451,2.83823657,1.215024114
-1.774404459,7.489886969,-0.8949673105,0.01847594418,3.353329182,1.016985059
-2.710527371,5.7637798,0.9607342064,-0.1300525516,3.33232522,0.9310233593
-1.980502786,3.283555222,0.8862778081,-0.08788093925,2.742686987,0.8698987961
-0.2000812583,1.68506438,-0.8951508504,0.1560880542,1.788616061,0.8429990411
1.252553253,0.686015348,-2.951229978,0.4728171527,0.9085942507,0.9093813896
2.232793539,-0.2136673006,-3.709477619,0.7613533139,0.3297681808,1.050749779
2.751867097,-1.004945689,-3.519516188,0.9778835773,0.0719743222,1.163912654
2.887466239,-1.232434009,-2.826111314,1.102710724,0.1070036814,1.213765144
2.975088408,-1.389096982,-1.849777972,1.133836508,0.295224607,1.236597776
