x acc,y acc,z acc,x gyr,y gyr,z gyr
0.1688842773,2.616729736,0.4571990967,-0.03763259575,-0.1397451162,-1.583606958
0.3151245117,1.70791626,-0.0291595459,-0.1600874066,-2.821228266,-0.2266568393
0.1072540283,0.6692810059,0.006439208984,0.2388453335,-1.964326262,0.03625201434
0.03158569336,0.1898956299,0.0319519043,0.3611504734,-1.428123832,-0.1555611044
0.03874206543,-0.03186035156,0.05464172363,0.2626388073,-1.651080728,-0.359521687
0.02900695801,0.1200714111,0.06790161133,0.09302981198,-2.217676878,-1.1563586
0.1873168945,0.5564880371,0.163192749,-0.3574739695,-2.588234186,-2.171809196
0.600479126,1.144729614,0.2301635742,-0.8513833284,-1.501721621,-1.887948751
1.098220825,1.532302856,0.3198394775,-1.572563529,0.03443467245,-0.03509673476
0.7421569824,1.203140259,0.1293487549,-2.014178514,1.217363119,0.3918274343
0.4828338623,0.9095458984,0.05458068848,-2.322965622,1.794582009,0.1313423067
0.4185791016,0.8350524902,-0.003189086914,-2.507180452,2.091019869,0.07891398668
0.3829193115,0.787109375,-0.08847045898,-2.786749601,3.07213521,-0.1007670909
0.4561920166,0.8212127686,-0.3977203369,-2.230347872,4.942131519,-0.3142463565
0.5284423828,0.8787536621,-1.286148071,0.9295111299,2.838763952,-0.3406523764
0.6770935059,0.8247833252,0.08039855957,1.300706029,-1.114072442,0.114628844
0.5333099365,0.7360992432,0.0775604248,0.3596465886,-0.8422510624,-0.05373540148
0.4856262207,0.7943725586,0.09182739258,-0.2763181329,0.06611856818,-0.2103692144
0.4613952637,0.8355560303,0.05540466309,-0.01884026639,0.3243948519,-0.2535313368
0.4189910889,0.8349609375,0.04553222656,0.2906318307,0.8279357553,-0.2327688038
0.3648071289,0.8277587891,0.0668182373,0.3026730418,1.175190687,-0.3180389702
0.374130249,0.8936920166,0.08976745605,-0.06001380086,1.288032293,-0.3393575549
0.3300323486,0.9280395508,0.08316040039,-0.6861786246,1.453536034,-0.3996371329
0.2755279541,0.8538513184,0.03314208984,-0.8144111633,0.9834902287,-0.8091444969
0.4786529541,0.8559265137,0.007141113281,-0.6487460136,0.06449776888,-0.8253112435
0.6431121826,0.8852081299,-0.01391601563,-0.7059166431,-0.1250042468,-0.7939485312
0.8102111816,0.9628448486,-0.01493835449,-0.6849149466,-0.2128611356,-0.7877137661
0.9877624512,1.096038818,-0.0479888916,-0.7080655694,0.1641758978,-0.4638150632
1.126815796,1.24079895,-0.3256378174,0.1162163541,0.433128804,0.1933782548
0.9542388916,1.29864502,-0.868850708,2.105508804,-1.065471649,0.7853760719
0.9860229492,1.17918396,0.1024169922,1.789139628,-1.52762115,1.257825375
0.8664855957,1.153396606,0.007995605469,1.76045835,-1.222483397,1.611127019
0.4907531738,1.235488892,-0.6178436279,2.799834967,-1.309504509,1.671783924
0.4556274414,1.196640015,0.002746582031,2.990324974,-2.125418186,1.864609838
0.3109130859,1.214569092,0.1152954102,2.921668768,-1.457828999,1.844383359
0.1284942627,1.306732178,0.1264953613,3.235187531,0.8956815004,1.389342904
-0.1240386963,1.384262085,0.4923248291,2.3451159,2.254182339,0.9285212159
0.1913146973,1.170440674,-0.1761627197,1.570691705,-2.112563372,1.33423543
0.6285552979,1.039199829,-0.1278686523,0.7364814878,-2.618479729,1.682965994
0.861831665,0.9905853271,0.02320861816,0.718305409,-1.895924568,2.097817421
0.7591094971,0.7067108154,0.03500366211,0.7630640864,-2.619404316,1.847599983
0.5794372559,0.5427856445,0.01107788086,0.4155338109,-2.764731646,1.339877844
0.3900909424,0.5786590576,-0.03889465332,0.2162833065,-2.251456976,1.079635143
0.1960754395,0.6843719482,-0.07774353027,0.03832022473,-1.943982959,0.8103842139
0.178237915,0.7606964111,-0.1223754883,-0.1383035481,-1.410073161,0.8722131848
0.0354309082,0.5558166504,-0.05137634277,-0.3378092051,-0.9322683215,0.9654368758
0.08547973633,0.5332183838,-0.0796661377,-0.5073716044,-0.3629824519,0.8612148762
0.05218505859,0.4706726074,-0.07397460938,-0.7456147671,0.1444591731,0.6078318954
0.07843017578,0.4862060547,-0.08346557617,-1.093373299,0.5061572194,0.2763226628
0.06146240234,0.3503112793,-0.08248901367,-1.36179173,0.6786349416,-0.1445486546
0.05601501465,0.2696838379,-0.06452941895,-1.571449041,0.833540678,-0.5337874889
0.04493713379,0.252822876,-0.09352111816,-1.721973538,1.15443933,-0.9114165306
0.107711792,0.3255310059,-0.1192474365,-1.973607898,1.497351646,-1.209332943
0.4382476807,0.4415740967,-0.1834411621,-2.360935211,1.805029631,-1.098404765
1.275482178,0.9172515869,-0.7252502441,-2.282484293,1.369352937,-0.4078519344
2.49911499,1.872558594,-1.177627563,-1.009784698,-0.5541111231,0.8285986185
2.38760376,2.217071533,-1.76625061,0.2812175453,-0.4376015663,1.201665998
1.187484741,0.9650421143,-1.203079224,0.491735369,1.308642149,1.247645736
0.3484954834,0.2063446045,-0.666595459,0.4056031704,1.961527348,0.5292348266
-0.325592041,0.7023162842,0.1206665039,-0.03889387101,1.734962106,-0.801328361
-0.1696472168,1.711334229,0.8290405273,-0.02897625789,1.409909129,-2.42416954
0.1191711426,2.246337891,0.4711914063,0.0505422689,-0.2115620524,-2.50519681
0.3580932617,1.5052948,-0.08432006836,-0.4591270983,-1.377676964,-0.8042669296
0.1638183594,0.5665893555,-0.04125976563,-0.3935654163,-0.02258600295,-0.1940395087
0.0802154541,0.2767181396,0.01290893555,-0.2704328299,0.3320644796,-0.2323272526
0.06817626953,0.1750793457,0.0357208252,-0.1962683201,-0.0426364094,-0.5767687559
0.1047210693,0.3583374023,0.06275939941,-0.155674547,-0.482611388,-1.201530695
0.258026123,0.7672576904,0.1132354736,-0.2052623332,-0.8904204369,-1.62185812
0.4906921387,1.225250244,0.09214782715,-0.1033431664,-0.9250942469,-1.204314709
0.7420196533,1.297042847,0.08778381348,0.2183363289,-0.2135993689,-0.2861143053
0.6714782715,1.092819214,0.1542205811,0.1249706969,0.4015860558,0.03382747248
0.4789428711,0.8834838867,0.1493835449,-0.324788481,0.8689106107,-0.1623926312
0.4686279297,0.7952423096,0.1300811768,-0.9322384596,1.234400511,-0.2332721353
0.5106201172,0.7735748291,0.09539794922,-1.369680524,1.298692346,-0.2608616948
0.5542602539,0.7884216309,0.07400512695,-1.646686792,0.8796932101,-0.2773700953
0.5953826904,0.8223876953,0.0421295166,-1.829603076,0.3616588712,-0.2019222081
0.5990447998,0.861907959,-0.0234375,-2.245554686,1.13696146,-0.07625908405
0.5401000977,0.9014892578,-0.1940612793,-2.520426989,3.2061553,-0.05968836322
0.4357299805,0.9266815186,-0.6331787109,-0.762678206,3.515474796,-0.3309800625
0.4195098877,0.9339904785,-0.4248352051,0.9505138993,0.9308823943,-0.05495086685
0.4071960449,0.8440856934,0.03530883789,1.02303791,-0.2199597955,0.04631822929
0.2959442139,0.8175354004,0.002822875977,0.5120617151,0.8337308168,-0.204511866
0.3046264648,0.8528289795,0.0384979248,0.2661605775,1.579913616,-0.5101061463
0.3687896729,0.8904266357,0.05717468262,0.2513989508,1.749047518,-0.5940532088
0.3717803955,0.8332977295,0.07273864746,0.1904719472,1.408674836,-0.7405606508
0.4971160889,0.8209838867,0.07865905762,-0.05910246819,0.9095619321,-0.8285877109
0.6790008545,0.8777770996,0.07264709473,-0.4066207409,0.5155909061,-0.7886922359
0.8224639893,0.9190368652,0.07122802734,-0.6208411455,-0.2650231421,-0.7607966661
1.024978638,1.010910034,0.001831054688,-0.9990103245,0.376244992,-0.5294561386
1.32232666,1.266143799,-0.7410736084,0.8726534247,1.73839438,0.3853069544
1.184326172,1.360595703,-0.6953430176,3.22843194,-1.56101954,1.540957451
0.9827575684,1.30015564,0.1448516846,2.149850368,-0.8335283995,2.17357707
0.4786682129,1.285705566,-0.480255127,2.900294781,-0.7690543532,2.046494722
0.3542938232,1.373291016,-0.2610626221,3.550040483,-1.787534714,2.09729147
0.3759918213,1.430587769,0.1708831787,3.284941912,-1.912486792,2.166439533
0.2496948242,1.56552124,0.1785583496,3.155307293,-0.9990305305,1.779276848
0.0237121582,1.612045288,0.1972198486,3.486848831,2.207965851,0.9688734412
0.07339477539,1.319976807,0.8421783447,1.639087796,1.678602934,1.183680296
0.6520843506,0.883895874,-0.6585235596,1.482506156,-2.185438633,1.964183569
0.7558441162,0.8712615967,-0.1002655029,1.171664119,-2.186643839,2.136240959
0.7990722656,0.6247558594,-0.01173400879,0.9552710652,-2.273807287,1.737973332
0.5919799805,0.5254669189,0.04116821289,0.6260106564,-2.89708519,0.9926202893
0.3997802734,0.6933135986,0.005218505859,0.4354396164,-2.59134388,0.6890140772
0.1668395996,0.7062530518,0.01383972168,0.3303366303,-2.053109169,0.5181810856
-0.04368591309,0.6412200928,-0.01434326172,0.2794265747,-1.503154993,0.3157480955
-0.05157470703,0.5234832764,-0.01918029785,0.1610253751,-0.968190074,0.317137748
-0.02307128906,0.4300231934,0.0008087158203,-0.1244921237,-0.4435047209,0.2723356485
0.03649902344,0.4050292969,0.03170776367,-0.5347440839,0.05926864967,0.1589619517
0.04121398926,0.3707885742,0.04838562012,-0.9868098497,0.5536509752,-0.009431584738
0.00212097168,0.3013916016,0.04412841797,-1.394708157,0.8850107789,-0.2464401424
-0.006118774414,0.2552185059,0.02624511719,-1.785505414,1.297513604,-0.5002433658
-0.04010009766,0.2340240479,-0.07691955566,-2.064389706,2.127196789,-0.8899338841
0.1221160889,0.3099365234,-0.2653961182,-2.251429796,2.796599865,-1.164487123
0.7342834473,0.6231384277,-0.7357025146,-1.747178555,2.18501544,-1.113864183
2.179824829,1.482254028,-1.367095947,-0.7293490171,-0.8388959765,-0.01002040971
2.801528931,2.359710693,-1.391433716,-0.2767487764,-1.28458643,1.006382227
1.479248047,1.238311768,-1.267562866,0.1401475221,0.4704013169,1.095488667
0.501083374,0.4666137695,-0.8885040283,0.7198183537,2.932863474,0.604600966
-0.2089996338,0.3692779541,-0.4741973877,0.8295965195,4.015716076,0.04206196591
-0.2914428711,0.8921508789,0.1505432129,0.4477572739,4.187545776,-0.9405919909
-0.05201721191,1.950408936,0.5949249268,-0.2092504203,2.1699512,-1.832155466
0.3221893311,2.902679443,-0.1647644043,-0.1457231194,-3.56425786,-1.668206215
0.3493499756,1.361404419,-0.02517700195,0.08646884561,-2.811478615,-0.9238092899
0.1913604736,0.4638366699,0.009963989258,0.04885595664,-1.160228252,-1.034492612
0.1803283691,0.1436920166,0.03756713867,-0.01601731591,-1.423940778,-1.197229147
0.1983947754,0.05352783203,0.1199035645,-0.01972550154,-2.913384438,-1.461935878
0.3214569092,0.3508148193,0.2521057129,-0.1988166869,-3.998600483,-1.634691715
0.531829834,0.9270019531,0.3014373779,-0.5957161188,-2.323483467,-1.402652621
0.904876709,1.267807007,0.3128967285,-1.340186596,-0.3057543337,-0.4140160978
0.9689941406,1.037307739,0.1538848877,-1.944727778,1.263009191,0.451677978
0.5346069336,0.8582305908,0.06958007813,-2.318080187,2.283438444,0.1203860641
0.4512634277,0.7352752686,0.004699707031,-2.325372696,2.585099459,-0.006667223759
0.4291229248,0.7646636963,-0.0216217041,-2.156346321,2.323958397,-0.08778285235
0.5053253174,0.8758239746,-0.04908752441,-2.127101421,2.200141668,-0.1322709471
0.6008148193,1.029800415,-0.2864074707,-2.747886658,5.190824032,-0.0494290702
0.4839935303,0.9524993896,-1.052398682,-0.2786159217,4.869688988,-0.5051183105
0.5980682373,0.8203277588,-0.4174041748,1.520729423,0.3052890599,-0.09828981757
0.5546417236,0.6826477051,0.09231567383,0.8639134765,-0.8663337231,0.1923454702
0.370513916,0.781036377,0.05117797852,0.225960955,0.3105672002,0.02414342016
0.2823791504,0.8479614258,0.01512145996,0.6415911913,0.8363966346,-0.0414638184
0.2615509033,0.9077148438,0.02481079102,1.008358479,1.365676761,-0.09901659191
0.3127288818,0.9683685303,0.09902954102,0.7944366336,1.567132354,-0.4921463132
0.4356231689,1.041717529,0.1379852295,0.3540818989,1.513700008,-0.6728929281
0.4658966064,0.9237670898,0.1386413574,-0.0069668293,0.9454341531,-0.6954634786
0.5386657715,0.8497772217,0.1110839844,-0.24800767,-0.05779539049,-0.7593018413
0.669342041,0.8757019043,0.113571167,-0.6424423456,-1.206039667,-0.9658907056
0.8792114258,0.9876098633,0.1072845459,-1.316735268,-1.50477922,-0.9419931173
1.198272705,1.273117065,0.03239440918,-1.634873033,-0.9335061312,-0.1920133829
1.484115601,1.606506348,-0.7704620361,0.7721492052,1.123916507,1.108638287
1.035491943,1.711853027,-1.163650513,4.064722538,-1.115406156,2.262708664
0.5108795166,1.430557251,-0.1203765869,2.93535614,-0.3624016345,2.184582233
0.2836914063,1.171432495,-0.2317047119,3.164112806,-1.879223108,1.634379029
0.1229705811,1.06628418,-0.06642150879,3.26445365,-2.989377022,1.384883165
0.1563262939,1.116546631,0.1527099609,3.086411715,-2.216842413,1.080217242
-0.03399658203,1.240966797,0.2848510742,2.948666573,0.2739351392,0.4628435373
0.1429290771,1.308807373,0.8327026367,1.744295716,1.569909215,0.916785717
0.5313262939,1.023544312,0.4659423828,1.111150384,-1.97221458,2.149420023
0.9714813232,1.057998657,-0.3869628906,1.584878325,-2.79439187,2.859422922
0.8479614258,0.9394836426,0.09237670898,0.8726068139,-2.401648045,2.222398758
0.6560821533,0.6803741455,-0.1259765625,0.7097271085,-2.667740583,1.218482256
0.4975280762,0.7360534668,-0.1963043213,0.5053055286,-2.356363535,0.8203526735
0.2537689209,0.7581787109,-0.1804351807,0.2154571861,-1.9146837,0.6079615951
0.1118927002,0.6475372314,-0.111541748,0.06974366307,-1.492208838,0.5613759756
-0.006912231445,0.4517211914,-0.09564208984,0.04909723997,-0.9584794044,0.5501297116
-0.02561950684,0.3435668945,-0.05737304688,-0.1414343566,-0.4098493159,0.5481094122
0.01280212402,0.3413238525,-0.06094360352,-0.4252588749,0.01418585982,0.5114041567
-0.006820678711,0.3131713867,-0.03550720215,-0.7081062794,0.3335098028,0.3124937117
-0.01734924316,0.331817627,0.02917480469,-1.003419399,0.464979142,0.08601264656
-0.0002746582031,0.3027038574,0.05921936035,-1.367991567,0.4978036582,-0.1208060458
0.04429626465,0.2661743164,0.04360961914,-1.767730474,0.7323043346,-0.3113509715
0.09228515625,0.277557373,-0.1240539551,-2.088668108,1.452463508,-0.6405600309
0.2749786377,0.475112915,-0.3218383789,-2.364249945,2.191889763,-0.9897276163
0.8463592529,0.8050537109,-0.8694000244,-1.965596914,1.933298349,-1.040278912
2.182876587,1.383270264,-1.38734436,-0.9909108281,-0.463804692,0.2887305915
2.260742188,2.102005005,-1.364364624,-0.4786238372,-0.1015149057,0.9551930428
1.219985962,1.359039307,-1.247634888,-0.184652403,0.894002378,1.017777562
0.5984649658,0.6011505127,-0.9047546387,0.5604190826,2.02235198,0.7806681395
0.07266235352,0.43309021,-0.4028778076,0.5212192535,2.813977718,0.1363011152
-0.2799682617,1.049545288,0.3114318848,0.1954683065,2.937913179,-1.128208995
-0.07820129395,1.90977478,0.7484893799,-0.1231813207,1.8780756,-2.455812931
0.3112945557,2.417495728,0.2672729492,-0.768415451,-1.249809504,-1.996774554
0.4790039063,1.280670166,-0.1855621338,-1.459452271,-2.860897779,-0.5355374813
0.1733856201,0.3737335205,-0.2102813721,-1.147564888,-0.5804495215,-0.3619177341
0.06683349609,0.07467651367,-0.05335998535,-0.5125450492,-0.6360869408,-1.008304954
0.05426025391,0.06758117676,0.08506774902,0.2173794508,-2.950946808,-2.460577965
0.3573150635,0.4896850586,0.1762542725,0.1313103586,-4.304977417,-2.72670126
0.7456207275,1.061004639,0.1809539795,-0.03562989831,-3.65485692,-1.311376691
1.147644043,1.330383301,0.3063201904,-0.5404826999,-1.004234314,1.060325027
0.7315673828,0.987411499,0.1397705078,-1.574324727,2.643285036,1.460475445
0.4653778076,0.7755737305,0.1063690186,-2.459079504,4.264656067,0.8406603336
0.4637451172,0.8983764648,0.05883789063,-2.669669867,3.972442627,0.654063046
0.4195098877,0.9917755127,0.0009918212891,-2.425546646,2.899588585,0.5487827063
0.3496856689,0.9934082031,-0.04934692383,-2.116631508,1.994282603,0.009424127638
0.359085083,1.008926392,-1.891662598,0.2507363558,1.363075614,-0.3900454938
0.5127563477,0.8191833496,-0.3937072754,1.270103574,-0.3295171857,-0.4300919771
0.5587005615,0.7492218018,0.1209259033,0.9716857672,-0.6067807674,-0.2783195078
0.5147247314,0.7467498779,0.1585388184,0.8452127576,-0.4192204475,-0.2327597439
0.4134521484,0.8154754639,0.1443023682,0.7650849223,0.4390037358,-0.3464833796
0.3583984375,0.8027191162,0.1395111084,0.5531015396,1.461883664,-0.5242081285
0.3515930176,0.8280181885,0.1411743164,0.3357457817,2.123217583,-0.7007719278
0.3812103271,0.8748779297,0.162689209,0.1778877079,1.9348315,-0.7051901221
0.3791656494,0.8459320068,0.1795959473,-0.1375551969,0.9427422285,-0.7027277946
0.4556732178,0.8210601807,0.1700592041,-0.8661971092,-0.1260636598,-0.7414147258
0.6069488525,0.8590240479,0.110168457,-1.493016005,-0.7097875476,-0.7471695542
0.7207641602,0.9221801758,0.06604003906,-1.846655607,-1.069102526,-0.7677429914
0.8900604248,1.079223633,0.005645751953,-2.387783766,-0.0401500836,-0.6475044489
1.203857422,1.386627197,-0.8018493652,0.0814775452,0.884119153,0.1403174251
1.138427734,1.436691284,-0.9919891357,3.03389287,-1.255357623,1.00846982
0.9412994385,1.236740112,0.1392974854,2.392866373,-1.020914316,1.547825694
0.7432403564,1.215591431,0.1716003418,2.075503588,-1.37608254,1.955099821
0.33203125,1.359329224,-0.4025268555,2.673823118,-1.360565305,1.891294122
0.1575775146,1.504348755,-0.270904541,3.312884808,-1.826257348,1.713830471
0.213394165,1.584625244,0.2042236328,3.690296412,0.04910842329,1.481330872
-0.1434783936,1.782211304,0.3589019775,4.013926983,3.169295311,0.7630627751
-0.2128295898,1.260437012,0.6801605225,2.13345623,-0.3263991475,0.6854321361
0.5179443359,0.8846130371,-0.05706787109,1.048288345,-2.936005831,1.488658309
0.9006958008,0.8285217285,-0.2447814941,1.536288381,-1.331157684,2.05480051
0.9683380127,0.574005127,-0.0251159668,1.209005594,-1.593115449,1.751517653
0.6463623047,0.2436676025,-0.01766967773,0.5470777154,-2.255113125,1.301302791
0.3735961914,0.5395202637,0.01373291016,0.2621333599,-2.409917593,0.9777678847
0.2064819336,0.6601257324,0.02087402344,0.155419156,-2.166669607,0.7508851886
0.07894897461,0.7754516602,-0.02589416504,0.09376697242,-1.861399412,0.5484082699
0.08808898926,0.7794494629,-0.02142333984,-0.04064596444,-1.520003676,0.4638723135
0.07516479492,0.6297149658,-0.05694580078,-0.2269146442,-1.024285316,0.3484000564
0.05847167969,0.4438781738,-0.05041503906,-0.5119602084,-0.4626067877,0.2496138215
0.01365661621,0.3310546875,0.01969909668,-0.8404480815,0.08843745291,0.1041415855
0.01889038086,0.3209381104,0.04266357422,-1.196991563,0.4369999766,-0.09938810766
0.09825134277,0.3515930176,0.0531463623,-1.667523146,0.7306595445,-0.2782915533
0.1270141602,0.3236236572,0.01023864746,-2.116523504,1.117747307,-0.4354524016
0.1712646484,0.2475128174,-0.1574554443,-2.516116858,1.700535417,-0.4479047954
0.4207611084,0.3189697266,-0.4758605957,-2.52826643,2.000726938,-0.3171920776
1.364562988,0.8962249756,-1.302719116,-1.674313426,1.513267279,0.03604002669
2.629974365,1.850128174,-1.298080444,-0.4995717406,0.3769070804,0.887250483
1.907943726,2.275604248,-1.632659912,0.2930142879,-0.7097742558,0.8019813895
1.037765503,1.018203735,-1.146347046,0.7242093682,0.8092001677,1.265119195
0.2240142822,-0.01921081543,-0.4983978271,0.5449405313,1.929757118,0.9555438161
-0.5721893311,0.3128662109,0.1760101318,-0.1423257142,2.619997263,-0.251323849
-0.4649047852,1.220565796,0.6318969727,-0.2785890102,2.597041607,-2.047744036
-0.004959106445,2.419067383,0.6566772461,-0.254196316,0.6664925218,-3.165208101
0.6904754639,2.71925354,-0.4591522217,-0.7442728281,-3.674549818,-1.794090867
0.4917907715,0.9986114502,-0.2840576172,-0.9693195224,-0.481014818,-0.8452753425
0.258102417,0.2679595947,-0.1795043945,-0.1235887855,0.7253843546,-1.259591341
0.2109985352,0.002517700195,0.07762145996,0.5563548803,-2.052932501,-1.805107355
