accelerometer.x,accelerometer.y,accelerometer.z,gyro.x,gyro.y,gyro.z
-0.3860029122,1.789478694,-0.6143640702,-1.503593802,0.284773618,-0.3871180713
-0.05563625477,1.189762158,-1.148304943,-1.363778114,0.4888798892,-0.246111393
0.009177285929,0.6943491688,-1.347818046,-1.193159223,0.5675748587,-0.1387979239
-0.433196479,0.5622413766,-1.090241461,-1.07848084,0.5156933069,-0.1238309518
-1.060236345,0.3295771145,-0.6528951687,-1.086950541,0.3085979521,-0.221093908
-1.598262587,-0.1028738068,-0.3828776198,-1.24943316,-0.02993215993,-0.4268063307
-1.830387481,-0.4224371845,-0.2471867084,-1.580490351,-0.4298258722,-0.6957619786
-1.550498819,-0.5791857894,-0.7276186935,-1.985076666,-0.7904056311,-0.9245224595
-0.9987545789,-0.5014283037,-2.321180263,-2.290539742,-0.992574811,-1.011952162
-0.5151207289,-0.061784256,-4.530939548,-2.364336014,-1.105928898,-0.9799608588
-0.151939451,0.4568664006,-6.884786986,-2.139127254,-1.106372356,-0.8661049008
0.1499465236,0.7998838654,-8.852460685,-1.647808194,-0.9810789227,-0.6764348149
0.3492730911,0.9665203886,-9.848325242,-1.025847077,-0.7506770492,-0.420953542
0.2302222757,0.9554662029,-9.643304773,-0.4526359737,-0.4616521895,-0.1560465246
-0.2401483342,0.8286369355,-8.208176108,-0.09951812029,-0.1982990205,0.03331296891
-0.8316253037,0.4749972467,-6.191374514,-0.009168515913,0.007378505543,0.1287502795
-1.534964127,-0.00712356827,-4.361252844,-0.133344844,0.1508428156,0.1156011969
-2.232150857,-0.425907491,-3.003962036,-0.4028666019,0.2588286996,-0.01074741967
-2.659535435,-0.7130784192,-2.153535293,-0.7175940275,0.3564932346,-0.226830557
-2.688947992,-0.891836319,-1.79478966,-0.9918684363,0.442229718,-0.4773671627
-2.183671489,-0.8748198639,-1.852400722,-1.142560482,0.5116972327,-0.6870274544
-1.34557202,-0.552800179,-2.225554236,-1.10882628,0.5908940434,-0.7942135334
-0.5596498257,-0.09993599974,-2.379161912,-0.9197977185,0.6423729658,-0.7978874445
0.2206972723,0.2717586934,-2.233468662,-0.5963600278,0.6455522776,-0.7034764886
0.8014640472,0.4925231127,-1.834138504,-0.1968537122,0.6043538451,-0.5314670205
1.109249528,0.580659369,-1.153571485,0.2207744271,0.5361556411,-0.3234315217
1.112755198,0.5268145277,-0.2459966218,0.5923498273,0.442830205,-0.1307873726
0.9841210003,0.3446224157,0.7701146039,0.8810649514,0.344617635,0.02293961309
0.7068502654,0.1230249066,1.692576071,1.074144363,0.2638496161,0.1150755063
0.4712766918,-0.1339376381,2.551293087,1.172161222,0.2115488946,0.1517158002
0.3022385143,-0.3850342133,3.282572057,1.194277287,0.1789779365,0.1405461282
0.2511605439,-0.6056957567,3.880969911,1.154988766,0.1473433077,0.09613098949
0.3083760672,-0.7346643742,4.349430888,1.078997016,0.09830777347,0.03258296847
0.415676166,-0.8374732991,4.612293305,0.9915206432,0.04188976809,-0.03803314641
0.528243428,-0.8778938645,4.708205163,0.8936359286,-0.04144690931,-0.1054510847
0.6741488961,-0.9025459291,4.733757538,0.7895033956,-0.1671292037,-0.1719779074
0.8035276287,-0.9643772391,4.59438823,0.6867403984,-0.319588244,-0.2301211953
0.9646730072,-1.055342581,4.229526744,0.6064554453,-0.4625563025,-0.28038463
1.176050809,-1.175700315,3.661913904,0.5606198907,-0.5955450535,-0.3229731023
1.386453628,-1.243622635,3.030375411,0.5504282117,-0.7021417618,-0.3595162034
1.550086585,-1.242443362,2.411331074,0.5671531558,-0.7419961095,-0.3806173503
1.633583783,-1.154664249,1.876264412,0.592464149,-0.6969506145,-0.3774321973
1.666642296,-1.096513381,1.449351252,0.6022697687,-0.575184226,-0.360216856
1.763760023,-1.130257245,1.199872633,0.5791444778,-0.4125500321,-0.3321860135
1.983182965,-1.270524086,1.053165237,0.5205122232,-0.2646662891,-0.2945688963
2.174322792,-1.365886786,0.9074632195,0.4385260344,-0.1505660862,-0.2586425841
2.264008323,-1.403529412,0.6875649155,0.3470672071,-0.07143193483,-0.224731952
2.348830779,-1.372335816,0.3263005771,0.2652205527,-0.003746625734,-0.1808262765
2.356438331,-1.300140349,-0.16919103,0.2081991136,0.0576226227,-0.1288097948
2.375647036,-1.246563949,-0.6982616661,0.1747767031,0.1018129885,-0.0695424825
2.422857261,-1.224421383,-1.182060497,0.1677704155,0.1200261787,-0.00107312575
2.413831805,-1.160600361,-1.622456825,0.1798041761,0.1055156738,0.06980876625
2.369839226,-1.146732287,-2.087815744,0.2144285589,0.06222099811,0.1432205439
2.310402995,-1.172851939,-2.554024558,0.278801173,0.03408284113,0.2169829011
2.239879698,-1.241698973,-3.067745649,0.3799305856,0.06261917949,0.3062047064
2.167399276,-1.395400466,-3.535680556,0.5202373862,0.1714029163,0.4059960246
1.996000214,-1.530018779,-3.617729309,0.6395027041,0.2817503214,0.4936103523
1.695430437,-1.577063147,-3.193252436,0.6724111438,0.2960482836,0.5303560495
1.347425685,-1.726253299,-2.64215117,0.6077104211,0.1874910891,0.5037805438
0.8438932491,-1.761154224,-2.284447154,0.4478310049,-0.06253312528,0.3986895382
0.2125627004,-1.442671335,-2.25353939,0.2301735431,-0.4204418957,0.2358938307
-0.1444977567,-1.056264957,-2.928918778,0.05502648279,-0.75281322,0.0629574731
-0.1914861562,-0.7848147449,-4.099183039,0.00899100583,-0.9556332231,-0.07679797709
-0.01232289048,-0.3382067035,-5.373810176,0.1437698603,-0.9779022932,-0.1492988169
0.1910482032,0.3519938213,-6.283770473,0.4377782047,-0.8299758434,-0.1284991652
0.3673183778,1.071069435,-6.436627623,0.7975142598,-0.5526350141,-0.02152850479
0.4833085635,1.625448408,-5.795399512,1.10509789,-0.2512949109,0.1418187767
0.6009586818,1.860498396,-4.612492627,1.267241001,-0.03832298517,0.3283106387
0.7265338209,1.739600857,-3.270609232,1.271505952,0.08575615287,0.502727747
0.7251499653,1.423546364,-2.202355731,1.16322279,0.1711243093,0.6390877366
0.4474538446,1.156166762,-1.478243,1.004903674,0.265935719,0.7254050374
-0.02021422825,1.025063471,-0.9796651169,0.8312442303,0.3896835148,0.7535890341
-0.4336239106,0.9370891269,-0.5436942047,0.6655042171,0.5063538551,0.7471908927
-0.7590586646,0.8688292452,-0.194959093,0.5205949545,0.6080091,0.7248784304
-0.9731516433,0.7952151429,0.113262222,0.406417191,0.6799993515,0.6907763481
-1.07107908,0.6729471921,0.3660071491,0.3286113441,0.7086946368,0.6539959311
-1.01039767,0.4706234156,0.5267214426,0.3094322383,0.6962177157,0.6271368861
-0.9207778975,0.3375511622,0.5900760167,0.3581717908,0.6564135551,0.6079708934
-0.9485467789,0.3338707201,0.6651993545,0.4619624317,0.5974261165,0.5798366666
-1.005694169,0.5106599501,0.8146510803,0.6122760773,0.5381976366,0.5288802981
-1.042807656,0.8067918912,1.03099666,0.7929670215,0.5079137087,0.4755294025
-1.06088911,1.121079667,1.371249775,0.9655352831,0.4581799805,0.4254079163
-1.002822413,1.309667471,1.842895811,1.130906105,0.4313924015,0.3595508635
-0.9086883774,1.428496972,2.383413724,1.249631166,0.4020757973,0.2816459537
-0.7269346568,1.595702381,2.964710807,1.305272579,0.3487881422,0.2157726139
-0.4854945292,1.737486641,3.470391799,1.291410089,0.3007372618,0.1805861294
-0.1942968297,1.837019613,3.824359551,1.225578189,0.2836385071,0.18404378
0.005148761065,1.908515408,3.989147962,1.125582337,0.2915555537,0.2312150151
0.02924363014,1.97374279,3.982125516,1.020044804,0.2996883392,0.2920517027
-0.1440238555,2.015345551,3.798613115,0.9370197654,0.3031014502,0.3394171
-0.4784676993,2.002199654,3.513511395,0.8887251616,0.3075554073,0.3464877903
-0.778701815,1.916709236,3.160663587,0.8819210529,0.3332552016,0.3140177429
-0.9889914559,1.898020902,2.903222026,0.9002175331,0.3770997524,0.2675359845
-0.9761293439,1.957194975,2.776942502,0.9114084244,0.3849379718,0.2370353341
-0.7873033469,1.993512489,2.640011819,0.9240262508,0.3768494129,0.2387866229
-0.6217036194,2.010295282,2.444662266,0.9522448182,0.3774390221,0.2566444874
-0.5740539794,1.985907275,2.272187392,0.9778220654,0.3733875751,0.2691293657
-0.6584145166,1.867855481,2.197996366,0.969813168,0.3881851733,0.252961576
-0.7532634224,1.684713667,2.348506661,0.8886577487,0.4307032824,0.2093991339
-0.8275462177,1.515328575,2.683977802,0.7100480795,0.4637970626,0.1466872841
-0.9659212537,1.413524736,2.994532529,0.4494491816,0.4839889705,0.081737414
-1.079828203,1.413004511,3.174637752,0.1409621835,0.5188981891,0.02465601638
-1.010386126,1.300624333,3.181641493,-0.1786357611,0.5515864491,-0.03388981894
-0.7833446724,1.100174241,3.154054398,-0.4385496378,0.5615639687,-0.08526592702
-0.2632128373,0.8193290089,3.481881746,-0.7272323966,0.1415944546,-0.1312327981
0.1034410487,0.5309726703,3.081546211,-0.9884618521,-0.4096436799,-0.1291051954
0.3371226711,0.2343342411,1.969014008,-1.104872823,-0.725217402,-0.07832754403
0.05539250914,-0.2151893956,0.1799707827,-1.095190644,-0.8309798241,-0.01523006707
-0.1106388878,-0.8616694366,-1.614460565,-0.9237445593,-0.7311823964,-0.02316743135
-0.4889090138,-1.490004749,-3.084942283,-0.6371095777,-0.5309582353,-0.1447953284
-1.216838965,-1.674589163,-3.667935648,-0.4072464406,-0.4000605345,-0.3634567261
-1.744821806,-1.581917894,-3.445494089,-0.3523453772,-0.3027073443,-0.6044038534
-1.691817361,-1.46135324,-2.978950929,-0.4416449964,-0.2412886918,-0.7796555161
-1.446019185,-1.41394793,-2.676808057,-0.6273834109,-0.1981896907,-0.8711670637
-1.238617374,-1.464845758,-2.617938519,-0.8539366722,-0.1590213329,-0.9230773449
-1.005616427,-1.541218803,-2.89030117,-1.045325637,-0.1569142491,-0.9546557665
-0.7907362439,-1.510943492,-3.466380226,-1.132781982,-0.2016580105,-0.9834848046
-0.592986205,-1.215484628,-4.113984887,-1.07989502,-0.2698178887,-0.9968176484
-0.4115556155,-0.6933382382,-4.573112802,-0.9094169736,-0.347063601,-0.9678094387
-0.2027962529,-0.1261474226,-4.608438967,-0.7010059953,-0.4469992518,-0.8747154474
0.04922258833,0.3453203349,-4.264918375,-0.5096594691,-0.5657544136,-0.718387723
0.19649518,0.6321925724,-3.751273272,-0.3588888645,-0.661658287,-0.5061502457
0.1246039743,0.7219727966,-3.142110862,-0.2555076182,-0.7142933607,-0.27522102
-0.2223983041,0.6561912876,-2.501404144,-0.2172087133,-0.7260983586,-0.08980002999
-0.6184862647,0.4083867396,-1.940175451,-0.2095104158,-0.6881284118,0.007770997472
-0.988588428,0.1219549393,-1.529915904,-0.2157454193,-0.5785835981,0.009683947079
-1.414300689,-0.07419365572,-1.129244268,-0.2433737218,-0.3987342417,-0.08040010929
-1.704209225,-0.1095250813,-0.6035989306,-0.3065811992,-0.1548238248,-0.2218696177
-1.713220945,0.03535509876,0.03216682411,-0.3964277506,0.1079784036,-0.3565269709
-1.376610571,0.2980889203,0.7047317389,-0.4976433218,0.3325550556,-0.41760391
-0.8945761192,0.4833943421,1.212702888,-0.5681664348,0.4996379316,-0.4042205811
-0.5481752957,0.5618462398,1.561803911,-0.5764033794,0.6007632017,-0.3552820683
-0.3879255874,0.6374067999,1.78095052,-0.5030231476,0.6358436346,-0.2905320525
-0.288122676,0.6661968411,1.961677089,-0.351883173,0.6047216654,-0.2319179922
-0.286703603,0.6475266274,2.195992041,-0.1471648067,0.5082629323,-0.1905465126
-0.2728624534,0.5986866086,2.453865563,0.09086453915,0.379327327,-0.1754570305
-0.2971935789,0.5486638098,2.718599618,0.331497997,0.2289375961,-0.2021922916
-0.3122045395,0.5309750084,3.123331927,0.5349781513,0.0614285022,-0.2613277733
-0.2495116442,0.5378308657,3.609723113,0.6697979569,-0.09524853528,-0.3411099911
-0.06058803195,0.5230763641,4.109773991,0.7122676969,-0.2327313125,-0.4202146828
0.1664935711,0.4549985609,4.485077376,0.6700107455,-0.3649284542,-0.4955404103
0.44606882,0.3508966737,4.690689965,0.5614776015,-0.485437274,-0.5557212234
0.8012976777,0.2576917358,4.623522555,0.4227874875,-0.5670696497,-0.5937842727
1.131717527,0.2135211701,4.275575378,0.2801760137,-0.6215555072,-0.609452188
1.414005067,0.2186369057,3.715185475,0.1610762179,-0.6269524693,-0.6031179428
1.589142146,0.2000514477,3.055641954,0.07364171743,-0.573114574,-0.5822214484
1.6697388,0.2176654303,2.478446462,0.0229196623,-0.4216055274,-0.5378754735
1.725564586,0.2947843258,2.082145297,-0.02463906631,-0.1781332195,-0.4834814966
1.813520956,0.2635778712,1.88136612,-0.1045555249,0.05973954871,-0.4015760422
1.988401284,0.1293558632,1.712933799,-0.1936968565,0.2905905843,-0.2716364264
2.050769623,-0.0880640679,1.577076299,-0.273471266,0.4771859348,-0.1365654767
1.937408471,-0.3957382705,1.474127965,-0.3511029482,0.5701358318,-0.04073481262
1.85987135,-0.7260206107,1.297327629,-0.4093502164,0.5925481915,0.01892329752
1.763945024,-0.9321072469,1.05678109,-0.4496203959,0.5620217323,0.05817269534
1.634524717,-1.021225208,0.9165858526,-0.4784526825,0.4381534457,0.08529779315
1.614696274,-1.144033841,0.7836024465,-0.4973843098,0.2259791195,0.1074734032
1.651286467,-1.30128455,0.4829039282,-0.5232961774,-0.04289233312,0.1266170442
1.571084803,-1.37748487,-0.06244213539,-0.5505376458,-0.3316256106,0.124603413
1.4045627,-1.402472596,-0.9470008646,-0.5468241572,-0.5679579973,0.08788428456
1.379361331,-1.461345641,-2.162365081,-0.4625327289,-0.6393226981,0.05661850423
1.689584488,-1.564777958,-3.431142908,-0.2401078045,-0.5609356165,0.09441649169
1.868281889,-1.456097219,-4.169439063,0.003700063564,-0.2949382663,0.1534374654
1.586694168,-1.105135955,-3.956623995,0.1700225174,-0.1057670414,0.1984197795
1.418834825,-0.79109251,-3.12692849,0.1697719097,-0.188633427,0.2617636025
1.288509824,-0.9528492984,-2.477297292,-0.003048248589,-0.3375616074,0.2842851877
0.9222709125,-1.145949904,-2.474503277,-0.2680173218,-0.4065968692,0.2348558605
0.4768425823,-0.9944137732,-3.001808073,-0.5216259956,-0.3928337693,0.160293296
0.3431716324,-0.66624711,-3.990100733,-0.6533994675,-0.2390415668,0.1149359345
0.393821477,-0.2258823468,-4.824643093,-0.6528003216,0.0403416343,0.1069941074
0.5539995814,0.2608759188,-5.133935252,-0.5598410964,0.3258924186,0.1523770392
0.8003830471,0.6414449694,-4.87155039,-0.4260191321,0.5622814298,0.2439941764
1.176306025,0.7743290067,-4.140662466,-0.3256310225,0.7033022046,0.3592182398
1.419176478,0.7807014644,-3.152066439,-0.2978250086,0.7186843753,0.4852002263
1.370230515,0.711623252,-2.222273899,-0.3268710375,0.6287635565,0.5872381926
1.236025312,0.567373771,-1.609360027,-0.354516238,0.4939195216,0.6585263014
1.016812506,0.4065878735,-1.253662675,-0.3624412715,0.3145127594,0.6982854605
0.6962590941,0.2156821476,-1.052245784,-0.3494516015,0.1012530848,0.7018616199
0.2702101488,0.05408376463,-0.9506775073,-0.3226386309,-0.08584516495,0.655880034
-0.1057315343,-0.01531330447,-0.9481564644,-0.2935731411,-0.1849163473,0.578640759
-0.3942326882,0.029546997,-0.9349111984,-0.2645081878,-0.198347196,0.5023135543
-0.5622044055,0.2069920606,-0.842095552,-0.2282826304,-0.1332276613,0.4395973086
-0.592093494,0.4461223038,-0.7075023727,-0.1781065464,-0.01461338811,0.4109057486
-0.485749673,0.6713333272,-0.5005395381,-0.09673515707,0.1201541498,0.4313393533
-0.3498601702,0.8243459603,-0.1816191344,0.002646026202,0.2837484181,0.4792189896
-0.2709099676,0.9909323608,0.2980231616,0.09817252308,0.461140424,0.5367649198
-0.2209947209,1.13647422,0.9523217674,0.164308399,0.6445035934,0.6061594486
-0.1943659859,1.240574646,1.696936604,0.1943847835,0.8018345237,0.68230474
-0.1551831456,1.28174223,2.446552025,0.1997499913,0.8943897486,0.7576926947
-0.1405138016,1.229987785,2.987068769,0.2050856352,0.937088728,0.8212565184
-0.148810213,1.167026887,3.37067178,0.2193330228,0.8975970149,0.8604015112
-0.1641026574,1.051562771,3.595181962,0.2496919036,0.7918337584,0.8786408305
-0.1885682229,0.938899099,3.673497958,0.3144218922,0.6389571428,0.8840491772
-0.2135224122,0.7593620315,3.733624218,0.4136608839,0.4587017298,0.8612180352
-0.2907627422,0.5557981918,3.821287888,0.5241391659,0.2872895002,0.8118105531
-0.3714199679,0.4683610236,3.94544326,0.6181663275,0.1293786615,0.743373394
-0.4181913637,0.4488987828,4.125833145,0.6694242358,-0.01940955967,0.6686360836
-0.4351492205,0.4977911162,4.268895462,0.6657499671,-0.143610999,0.5947088003
-0.4329360745,0.5091448694,4.276772479,0.615922451,-0.258847028,0.5246447921
-0.3884314911,0.7366504335,4.374591633,0.5288291574,-0.4786914289,0.4890325665
-0.2568397951,0.6841442934,4.21278896,0.3892304897,-0.5100445747,0.3740362227
-0.2662986745,0.02636339853,3.397147115,0.2526535392,-0.4607309997,0.2798366249
-0.3807115278,0.2117141207,3.17893691,0.146341756,-0.5287154317,0.1878299862
-0.5540300131,0.4807254151,2.900000726,0.02706960216,-0.5419359207,0.05219505727
-0.7680541643,0.5270350386,2.45370365,-0.09286186099,-0.5163799524,-0.07464996725
-0.8772858156,0.7322858085,2.228720591,-0.215407759,-0.5184958577,-0.1805883944
-0.9595546412,0.9395727604,2.055574685,-0.3673365712,-0.5327179432,-0.2716740966
-0.8723181102,0.9542088963,1.691679999,-0.5188872814,-0.5623575449,-0.3160223961
-0.6848081642,0.8461787297,1.170506838,-0.6422941685,-0.6084384918,-0.3055905402
-0.5523262779,0.6514376634,0.5329477698,-0.7399898171,-0.6689982414,-0.2557570934
-0.5447235478,0.5494470692,-0.2275029337,-0.809679687,-0.7334459424,-0.1638335586
-0.571385637,0.3685053956,-1.154688506,-0.8035479784,-0.7784343958,-0.03226911277
-0.5763889982,0.01601034682,-2.248035532,-0.6752867103,-0.7106233835,0.1175629869
-0.6520603253,-0.4161211333,-3.176462629,-0.4234978259,-0.4971369505,0.2395174056
-0.973784096,-0.6186211432,-3.431325863,-0.124184072,-0.2402707785,0.2910437286
-1.332968121,-0.5456652125,-2.781347459,0.07657191157,-0.1228361279,0.2483953685
-1.375749717,-0.5230547368,-1.757078061,0.09337166697,-0.17528148,0.1590311378
-1.410660433,-0.58743427,-0.8549199623,-0.1225943118,-0.3812745512,0.06346765906
-1.491250657,-0.7257873864,-0.4259048607,-0.5187232494,-0.6477962732,-0.02574743703
-1.626743124,-0.9081666916,-0.8770277492,-0.9490684867,-0.793738842,-0.1030746251
-1.864048197,-0.9449301958,-2.049967951,-1.283938646,-0.8087622523,-0.1739352047
-2.264529717,-0.745803754,-3.450687566,-1.472371817,-0.7895342708,-0.2553832531
-2.482731007,-0.4740490061,-4.724541381,-1.485891938,-0.7506838441,-0.3408856392
-2.47067086,-0.2617179225,-5.788768695,-1.321024895,-0.6912998557,-0.4047373235
-2.352712881,0.05682371098,-6.373470033,-1.051286936,-0.6329023242,-0.4257030785
-2.173151556,0.5193102896,-6.360279712,-0.7335213423,-0.570070982,-0.3897489905
-2.08265047,0.9083946551,-5.946807048,-0.4318488538,-0.507068336,-0.306347847
-2.082666252,1.044204517,-5.307636453,-0.1832606494,-0.437610507,-0.2103655934
-2.22960731,0.8770613592,-4.481376768,-0.00288421521,-0.3638635874,-0.1637908965
-2.402201573,0.5817661612,-3.556255142,0.1076532677,-0.2615926266,-0.1806868464
-2.449011109,0.3960074428,-2.658886616,0.1586653292,-0.1543660462,-0.235243842
-2.321337938,0.3204462981,-1.776020662,0.1749961078,-0.01742116176,-0.3028686643
-2.081350055,0.2576245157,-1.020874495,0.1782214642,0.1484791338,-0.3659906387
-1.80190446,0.1995411601,-0.2900906151,0.1879654378,0.3101619482,-0.4237601459
-1.469000832,0.22287089,0.4198474603,0.2186069638,0.4687569439,-0.471470654
-1.165471985,0.2806763055,1.099745202,0.2682095766,0.6129944921,-0.5005155206
-0.8311436576,0.3748547646,1.808174627,0.3228549659,0.7112438083,-0.5197347403
-0.5131871305,0.4109977989,2.442894672,0.3810457587,0.7464780807,-0.5229528546
-0.2279780039,0.4183984306,2.995196546,0.4326711297,0.7196776271,-0.5190803409
0.02959306463,0.3963017496,3.410193643,0.4800053537,0.647986412,-0.5192044377
0.2559717801,0.3345551952,3.653538874,0.5402074456,0.5393467546,-0.5298288465
0.405702469,0.3326055225,3.802116739,0.6069677472,0.4379615486,-0.5444650054
0.5186047717,0.4457856192,3.950530939,0.6785455346,0.3562030196,-0.5578737855
0.7453940042,0.5829980411,4.096328234,0.7478102446,0.2792033553,-0.5482937694
1.057366635,0.6526362255,4.250567194,0.7875277996,0.1898559034,-0.5244765878
1.337845079,0.5274687539,4.487871975,0.7583096623,0.09356331825,-0.50735569
1.594642204,0.2222553885,4.637302658,0.6606752276,-0.0120035857,-0.5043111444
1.787442366,-0.1049675642,4.624817271,0.5186397433,-0.09738832712,-0.5163062811
1.887615681,-0.3532978896,4.463063113,0.347627759,-0.1585427672,-0.5482660532
1.988784146,-0.472390133,4.085052222,0.1849325746,-0.2001392841,-0.578004241
2.130429874,-0.5053773336,3.443343633,0.08230313659,-0.1923950762,-0.5891770124
2.277314233,-0.5264461328,2.660740719,0.0508123301,-0.1451117098,-0.5788252354
2.497245855,-0.606359043,1.996008398,0.08524248004,-0.05630914494,-0.5547121763
2.752197937,-0.7226420741,1.452164555,0.1577971727,0.06347936392,-0.5126957893
3.025306437,-0.8064438084,1.116921962,0.2304335684,0.1824965626,-0.4472967982
3.290203867,-0.7831137862,1.009215621,0.2781647444,0.3100222647,-0.3508939147
3.467015016,-0.7859931411,1.125932952,0.2709760666,0.4138519764,-0.2269373387
3.493140222,-0.8886196951,1.342992233,0.2012037486,0.4962799847,-0.1054817289
3.333507294,-1.089104566,1.495401055,0.07404632866,0.535341382,-0.007115211338
3.060779317,-1.360208449,1.443829273,-0.08304329216,0.5205801725,0.04885069653
2.726311216,-1.554533043,1.151710952,-0.2493481189,0.4489912391,0.06044077501
2.397902268,-1.608394982,0.5923702651,-0.3877796233,0.3517347872,0.03960622102
2.129701706,-1.598591965,-0.2077542772,-0.4712566733,0.2688431144,0.01808734611
2.135133521,-1.608519485,-1.021217609,-0.4981150627,0.2380257547,0.02399124578
2.399976883,-1.71782537,-1.755203499,-0.468367815,0.2433845699,0.07649306953
2.586943369,-1.766150425,-2.303048394,-0.403927803,0.2312901616,0.1549700648
2.360736028,-1.618887442,-2.587973005,-0.3434053361,0.1808754504,0.2123412192
1.896496615,-1.391425425,-2.673273453,-0.3361938298,0.08499111235,0.2249586731
1.42998195,-1.271440909,-2.639675135,-0.40894714,-0.06710521132,0.1981385052
1.095594074,-1.174686169,-2.774482249,-0.5337251425,-0.1876836866,0.1460205317
0.8060027866,-0.977719828,-3.190256177,-0.6548801064,-0.2487385124,0.09748335183
0.6079341833,-0.6992267118,-3.754088329,-0.7383719087,-0.2056925595,0.05592574179
0.5496472679,-0.34715398,-4.387589062,-0.7515721321,-0.01953868009,0.02855350822
0.5420914457,0.1198819324,-4.789586393,-0.7073737383,0.2858791053,0.02355638146
0.7741869679,0.6019423956,-4.795083821,-0.6363347173,0.5920584798,0.06771744788
1.187361088,0.8730924556,-4.35559701,-0.5878958702,0.8089331985,0.1602276415
1.528167014,0.9835583249,-3.713856857,-0.5799479485,0.9457477927,0.2856505513
1.586729532,1.154522794,-3.164416217,-0.6002796292,1.033944011,0.4326206744
1.399902453,1.31562901,-2.803238388,-0.6509540081,1.108488083,0.578307271
1.062930333,1.282083591,-2.565690446,-0.7335472107,1.201555014,0.69589746
0.6326930693,1.068024953,-2.39596867,-0.8357284665,1.30864048,0.7560899854
0.1790954612,0.7783417495,-2.261960012,-0.9507741928,1.409608722,0.7553127408
-0.2192057916,0.5291776036,-2.120039267,-1.046786427,1.520930648,0.7043460011
-0.5497586924,0.4493129165,-1.920369512,-1.122308016,1.612316728,0.6250765324
-0.6953145067,0.4375222332,-1.678067653,-1.163133502,1.672749996,0.549341023
-0.6794460526,0.4714502218,-1.405808462,-1.141412854,1.669376135,0.5060068965
-0.5701406054,0.5966010345,-1.119319087,-1.032245636,1.611137271,0.4965657592
-0.4298379623,0.7867059655,-0.8225573233,-0.830997169,1.494718432,0.5284719467
-0.253131296,0.9336299264,-0.4909931266,-0.5495226383,1.321848154,0.6030543447
-0.1225233869,1.079816513,-0.05534194799,-0.2109237313,1.101465821,0.7080401778
-0.05593363028,1.208253508,0.512978164,0.1500288844,0.8463579416,0.8264536858
-0.06206921042,1.276370766,1.149630054,0.4905582368,0.5679189563,0.9537795186
-0.1717588347,1.246986266,1.818644583,0.7837980986,0.2846313119,1.063025355
-0.3913160701,1.224649054,2.519845225,1.001920938,0.01944676042,1.130991697
-0.6282045257,1.140923016,3.102711164,1.134298682,-0.2136269659,1.150134683
-0.8337897882,0.9980039066,3.579415653,1.193403959,-0.3890929222,1.130583405
-1.000601084,0.8835133118,3.829305775,1.194317341,-0.4727031291,1.08062005
-1.101240117,0.8323506953,3.934091261,1.160086513,-0.4715442657,1.011318803
-1.148996871,0.7921268215,3.928922334,1.107312799,-0.4064571261,0.9361636043
-1.117030976,0.7822446022,3.930951794,1.04090476,-0.3099565208,0.8566390276
-1.052467026,0.7925807028,4.001558531,0.9572604895,-0.2109015882,0.7741374969
-0.9661458562,0.7628557188,4.092396155,0.8460749984,-0.1336371899,0.6830934286
-0.9110977766,0.7116425412,4.172318418,0.7086809278,-0.06800037622,0.5824410915
-0.7763130202,0.5896861406,4.104730152,0.5608171225,-0.008282013237,0.4906691015
-0.6607892829,0.478866051,3.922098625,0.4138047695,0.03512245044,0.4100653231
-0.6803156751,0.4293099929,3.62874404,0.2849349678,0.04926320165,0.3258249164
-0.8630233354,0.4303831751,3.321998058,0.1701071858,0.01036959887,0.2200670689
-1.033564903,0.4698796115,2.96635682,0.07013263553,-0.07968873531,0.0990069136
-1.065815022,0.5561100342,2.410012393,-0.004985020962,-0.2047499865,-0.01584483497
-1.114054444,0.7306625912,1.813369857,-0.05720917881,-0.3462958038,-0.1195313632
-1.13220911,0.9923112479,1.118910506,-0.08789785206,-0.4484658539,-0.1989129931
-0.9823279063,1.209584756,0.3337847954,-0.07652246207,-0.4514740705,-0.2309816182
-0.7043142442,1.341015088,-0.450199344,-0.01781574264,-0.3696678877,-0.2057068795
-0.450096322,1.376212073,-1.026038745,0.06354239583,-0.2397696674,-0.1358451396
-0.2177484324,1.266379533,-1.367131234,0.1524440348,-0.07570403814,-0.03056000546
0.02472074589,0.9644415365,-1.604768608,0.2181813866,0.1370951086,0.1008644849
0.3358053414,0.5205208344,-1.75292211,0.2788141072,0.3667272329,0.2689517736
0.619829496,-0.06973053883,-1.62103176,0.3349552155,0.5625059009,0.4391977787
0.6087814478,-0.7077791438,-1.175436695,0.3503059447,0.6277658939,0.5291516781
0.3064668726,-1.220465924,-0.4769809679,0.2862670422,0.5072111487,0.5189232826
-0.1531201852,-1.769438945,0.220367675,0.1243495271,0.2283379734,0.4114106894
-0.7990694803,-2.188237774,0.7208142742,-0.1533218622,-0.1595911533,0.1872510463
-1.48865991,-2.39678437,0.8327379411,-0.5320851207,-0.5600070357,-0.1193775982
-1.86184528,-2.40248112,0.3163613669,-0.9418308139,-0.8687229156,-0.4374871552
-1.733420122,-2.255112046,-0.9045429481,-1.274414301,-1.001212955,-0.6902112961
-1.443419231,-1.802621376,-2.353341242,-1.481179833,-0.9960560799,-0.8560574651
-1.115724642,-1.084257418,-3.71640245,-1.534355998,-0.9205956459,-0.9317037463
-0.6803935626,-0.3015758857,-4.837507835,-1.439116597,-0.8128149509,-0.9001090527
