x acc,y acc,z acc,x gyro,y gyro,z gyro
0.6583131021,-0.478210802,2.076821472,0.02477043867,0.2735579908,0.2163019478
-0.6172163909,-0.1963695443,1.612224184,0.1384165734,0.2846769691,-0.02570706233
-2.042008809,-0.04328326141,1.460233296,0.1007508561,-0.02016755939,-0.2264692783
-3.080674104,0.5093582199,0.8488374275,0.09577281773,-0.4118784666,-0.2796435654
-2.208928533,1.732997513,2.531651398,-0.389269352,-0.9990389943,0.07716142386
0.6094849199,1.75429223,5.261707061,-1.358538032,-1.105827212,0.5582085252
0.8080018515,2.294717204,1.302408294,-0.8565369248,-0.8387314677,0.4183132052
-1.137250319,2.787563849,-1.394638834,0.3035883904,0.3316847384,-0.3636133969
-3.57449281,1.691882243,-2.674919467,0.9649187922,1.040308237,-0.8889536262
-2.578976628,1.863670304,-2.257118418,1.046489835,0.9804188013,-0.5797596574
1.576665818,0.8243360235,-1.230986149,0.5663626194,1.106460333,0.2163634151
3.402281555,-0.3309416809,-2.072829187,0.2926812172,1.23467195,0.8686786294
2.139977601,-0.3285509864,-2.901367923,0.2802012563,1.23690021,0.6854268909
1.461487972,0.4534907867,-3.448805406,0.3742049038,0.7678515911,-0.009168406948
0.8140674352,0.9176081814,-3.834803788,0.5181408525,0.1642687321,-0.3589048982
-0.7800460692,0.3067752079,-2.13436356,0.2152309269,-0.5095226765,-0.4277375042
-1.636316569,-0.9003975189,-0.2058241128,-0.4418234825,-0.887512207,-0.4895625412
-1.655765951,-1.519339565,0.1491261471,-0.8517544866,-0.668187499,-0.4073901176
-1.214572189,-1.955356654,-0.2443517955,-0.8014950752,-0.5195515156,-0.1224396527
-0.5818406878,-2.275703876,0.06795300776,-0.5596563816,-1.088411093,0.1801862568
0.6108329735,-1.749391598,0.4774129296,-0.214178592,-1.493558764,0.3414622247
1.847683338,-1.695394635,0.5984264964,0.1794392467,-1.274442315,0.4178011715
2.182573172,-1.76278884,0.6043254913,0.4578153491,-0.687830925,0.2891542017
2.010979903,-1.383909934,0.4400491213,0.6217398643,-0.4081739485,-0.01534592826
1.810251433,-0.5114122298,0.2261228775,0.6886740923,-0.4088309705,-0.25843817
1.028566657,0.03837444658,0.01404896535,0.683262825,-0.4046491086,-0.3610598743
0.7964796099,0.3394306923,0.6951531787,0.3972415924,-0.5387967229,-0.3691904247
0.8650522109,0.7353565943,1.66499599,-0.1068385616,-0.7547672391,-0.3268924057
1.599208636,0.9157932409,2.473233696,-0.6427189112,-0.8510574698,-0.04206771404
3.142341164,0.4907248311,2.019361216,-0.8140006661,-0.5061042309,0.3793438971
3.406716615,0.3355857073,0.8866238451,-0.5585434437,0.1804329008,0.474514842
3.548341885,0.3733697868,1.778189238,-0.5300091505,0.5040711164,0.4147654772
2.908526563,0.4272878394,2.119236718,-0.6144039631,0.5078600645,0.2865188122
0.5347169714,1.996557848,1.15090022,-0.4414024353,0.376026243,0.1186509952
-0.2732905792,3.343080594,0.2198363446,-0.1249715462,0.632338047,0.2499156892
0.4107387096,2.846647906,-1.857508859,0.5259612203,1.198159695,0.5989679694
-0.4240497343,2.325306988,-4.162235415,1.322696328,1.641283154,0.394562304
-2.611972304,1.545179524,-3.718931091,1.427388787,0.912414968,-0.2419527322
-3.742698336,0.2495019996,-2.711884631,0.7103164792,-1.193482637,-0.6883161068
-3.73603011,-0.4440203631,-3.443039682,0.1204047576,-3.07495141,-0.555337429
-4.296439303,-0.7494108386,-4.011673098,0.2222377062,-3.40464735,-0.03946713731
-3.994242947,-0.7520318347,-1.018555112,0.1504719406,-0.8171362877,0.1023239791
-0.523026972,0.6533236232,2.865432686,-0.6120689511,2.159793854,0.3585108817
0.2356549683,0.05336684853,0.7301070032,-0.7985194325,2.854650021,0.2942343056
0.4908336983,-0.2583323718,-0.2696761881,-0.6603767872,2.325544119,0.1370381862
0.7596886331,-0.4765139349,-0.9061059596,-0.351266712,1.07559967,0.06873398274
2.017102916,-1.27966104,0.2906055789,-0.3255854249,-0.6597393155,0.2373844385
1.242577364,-1.48216631,1.344157185,-0.4591663778,-0.5661794543,0.09235459566
0.06408332672,-2.252882387,1.901021837,-0.5873066187,0.5937388539,-0.2961663306
0.2518921096,-3.087553927,0.6940016706,-0.2582954466,0.9023544788,-0.294044435
-0.007440086873,-2.726447994,0.09726794958,0.1573486179,0.7630060911,-0.05430001393
0.08705372181,-1.706075604,1.190972703,0.1445989609,0.8307242393,-0.03821318597
0.657392334,-1.681059236,1.786903291,-0.02190404758,0.7777990103,0.05302791297
0.8256753092,-1.529293388,1.76114458,-0.1120845899,0.7128919959,0.1852877885
0.5471272479,-1.273833941,1.748904692,-0.09439069033,0.672296524,0.2408077419
-0.9004507104,-0.5067530058,1.538223129,0.03123247065,0.5427301526,0.1046513394
-2.44096195,0.7179103694,2.045654764,0.007673374377,0.1503406465,-0.03775640205
-2.922115235,1.051421609,0.7914473148,0.2046888322,-0.4484806359,-0.1371735185
-3.912033158,1.778956131,1.978214967,0.01806287654,-0.7910918593,-0.3544858396
-2.224339161,1.551769424,5.48002248,-0.8372244239,-0.6656748652,-0.1347675622
1.33431296,0.9238391847,2.7097219,-0.7530348897,-0.9756886959,0.2065610439
1.062028197,3.650592884,-0.6506592994,0.1779741347,-0.5961301327,0.009971411899
-1.634277903,5.031248785,-1.719739387,0.8762704134,-0.04001297057,-0.7230570912
-2.722280353,3.643262979,-2.060162598,0.9816898108,0.09903338552,-0.8610548377
-0.6597991029,-0.0596919599,-0.5820587144,0.412299782,0.5594666004,-0.3605087996
1.337571085,-1.85922443,-1.647393113,0.008421665989,1.041755557,0.2995641232
1.857594929,-0.4813853403,-3.717580846,0.1304409057,1.226774573,0.69871521
1.35864456,0.1473363411,-5.440928487,0.7231534719,1.653767824,0.4917908609
0.3171731217,0.3085515699,-5.337572742,0.9646533132,1.19986701,-0.2158118039
0.54213207,-0.3565367254,-2.617376794,0.3069242835,-0.4563623071,-0.314640075
-0.7109966445,-1.2030612,-1.213283903,-0.3411047161,-1.314303756,-0.3331504166
-1.401857533,-1.235304596,-0.9557774608,-0.6049390435,-1.089012146,-0.4257645607
-1.104673306,-1.170657644,-0.661581164,-0.6208764911,-0.5412310958,-0.3608393669
-0.5332387156,-1.549715998,-0.6170750828,-0.3762201369,-0.4479595721,-0.1584261805
0.2300419507,-1.852082157,0.03491407699,-0.08571983129,-1.142633796,0.001288654283
0.6713553929,-1.20474813,0.09775134918,0.2779239416,-1.148072004,0.04431990907
1.251879445,-1.012335799,0.1806178484,0.5049133897,-0.7907321453,0.03507873788
1.758422608,-0.9656523736,0.01411561911,0.6428917646,-0.6563170552,0.004348253831
1.947754801,-0.8816834661,0.3188332734,0.6232479811,-0.5060812235,-0.06700608134
1.681707763,-0.4206441637,0.7537398077,0.4653896689,-0.3376146853,-0.213389501
1.459240777,-0.02913374003,1.062725677,0.2916627526,-0.3421876729,-0.257324785
0.9526599133,0.02320201189,1.354858612,0.1342042983,-0.4596966505,-0.2476142198
0.5573384069,-0.2921919713,2.119377588,-0.1029971987,-0.5392141938,-0.2335752845
0.7489572496,-0.7091302661,2.556633279,-0.3020747602,-0.5363990068,-0.09584838897
2.325294567,-0.5838964513,2.934185904,-0.3233112395,-0.4779706597,0.1983713806
3.204487823,0.2654658769,2.096293649,0.03668564931,0.1078782976,0.309176445
3.467790092,0.4846306059,2.122416517,0.1249227598,0.6474986672,0.265874505
3.496260985,0.6345756681,2.175658278,-0.1739149392,0.6855576634,0.3276526034
1.292406394,1.658521241,2.449679217,-0.5984434485,0.3142839074,0.1638357788
-0.7890167267,3.279296396,1.755229218,-0.7098901272,0.003683515359,0.09440752119
0.3336446562,3.269732449,0.1704547663,-0.3134796023,0.3053335547,0.5775874257
1.248939885,2.887858453,-3.400975733,0.7179397345,1.375523329,0.7477045059
-1.639616342,3.231921481,-4.807779052,1.441635847,2.176006556,0.1097958833
-3.038407326,2.58144974,-3.334502735,1.035519361,1.098250985,-0.3376415968
-3.96458606,0.4396142371,-2.429790129,-0.06101811677,-1.211448789,-0.5059392452
-3.641946051,-1.464134979,-3.57979793,-0.4904109538,-2.598600864,-0.2963717878
-3.475889812,-2.038621797,-3.278280497,-0.2293904424,-1.941759348,-0.01511221007
-1.961109518,-1.438119663,-0.2296212411,-0.2773317397,0.3078522682,0.2259771824
0.1246072074,-0.6028904901,1.402951904,-0.5665221214,1.799412251,0.3921058476
1.194171499,-0.5837853921,0.7284311789,-0.6651572585,1.816416979,0.4539699852
1.859876465,-1.01603816,0.2815256341,-0.5793071985,0.7695131302,0.4537168145
1.541847311,-1.76811968,-0.4749667055,-0.1949860007,0.04924639687,0.2169947624
1.001586003,-2.273869061,-0.1154945111,0.124815315,0.1585508585,-0.1236661673
0.6417118036,-1.834580403,0.4296738578,0.2353196591,0.5808635354,-0.2953687608
0.1068039858,-1.518330095,0.6901455797,0.1496022046,0.7230892181,-0.3133345246
-0.4213476357,-1.459838159,0.4578068964,0.1094856113,0.5505356789,-0.1738539189
-1.143942217,-1.16236211,0.5092769713,0.0837880373,0.4649869502,-0.016577214
-1.241705111,-0.6098913087,1.20825643,-0.1077535078,0.3608400524,-0.01653817296
-0.5005285784,-0.7521218511,2.044580413,-0.3649136424,0.2882242799,0.03754881769
0.7006633204,-0.9006155455,2.204741165,-0.4908213615,0.2743419707,0.1791062951
1.605300669,-0.9814660288,1.950243256,-0.4021143913,0.2999341488,0.2365150452
0.7648078758,-0.8542085992,1.332808693,-0.05824932083,0.2912284732,0.00757829519
-1.38456343,-0.1522252822,2.009965611,0.006186112761,0.1556824893,-0.212604031
-1.494801336,0.5575093796,2.522667881,-0.1171834618,-0.1291456372,-0.15091829
0.1315375912,0.5725532195,1.133217848,0.02347483113,-0.1979589313,-0.1220934689
0.4318354198,0.4774614449,3.267227188,-0.3785760701,-0.2438374013,-0.1154230237
1.521273601,0.4091974715,5.768244378,-1.169703484,-0.1556044817,0.142515108
1.99403929,0.4887549923,2.082504193,-0.7458482385,-0.4422388375,0.2522437572
-0.8452474402,3.426318849,-1.776347994,0.4399756789,0.02497974783,-0.3190238178
-4.963569918,3.766208975,-3.793895439,1.459094405,0.2323145568,-1.233047009
-3.914382936,4.267514822,-3.742767894,2.007432938,0.501557529,-1.014695883
-0.2714832375,1.323466864,-0.980830069,1.284210205,1.701351643,-0.1915645301
1.899009913,-0.692344551,-1.756867633,0.342897445,2.073721886,0.5277597904
2.193170992,-0.1983802996,-4.553623674,0.08056169003,1.143137336,0.7604267597
0.1188560965,1.037909216,-5.257914683,0.1398871839,0.01496772096,0.09340302646
-0.6798727536,1.142576044,-3.108565151,-0.09436522424,-0.3886026442,-0.3351733088
-1.388422736,-0.08841244295,-1.192660144,-0.4540729821,-0.6432051659,-0.3175683022
-1.439536691,-1.142037115,-0.1265278733,-0.8376930952,-0.8155693412,-0.1533970833
-1.081512503,-2.06085701,-0.06328852308,-0.9847514629,-0.8922441602,0.04813757166
-0.5867581243,-2.388564531,-0.4055886333,-0.732812345,-0.9800146818,0.1895468682
-0.1744913284,-2.080685746,-0.7087374674,-0.1515342593,-1.162445426,0.1192254648
0.3286450944,-1.626789301,-0.02379937499,0.3621748686,-1.203885674,-0.02781985514
1.205278291,-1.969457075,1.003157636,0.534565866,-0.9579849243,-0.01560734306
2.053555455,-2.096040551,0.6917120983,0.6036378145,-0.7361676693,0.0854146108
2.261814759,-1.661598164,0.4152764991,0.6178168654,-0.5966669917,0.122987099
2.09065009,-1.14304483,0.9095575614,0.4675793052,-0.4918376803,0.05320101231
1.807949147,-0.5469651892,1.921463737,0.1278033555,-0.7177981138,-0.02360694855
1.193191255,-0.5033873288,2.305589311,-0.1823011786,-0.8624544144,-0.1163091883
1.085021534,-0.7444190217,2.972680178,-0.4815119803,-0.7371727228,-0.09368433058
1.711453205,-0.4124579346,3.123867934,-0.5302349925,-0.6186282635,0.1020341218
2.808376336,0.4804869302,1.867000325,-0.08436421305,-0.1364960968,0.276286155
3.625284547,0.8983107757,2.370061491,0.1422975212,0.4691878855,0.3846147656
3.519055,0.8095528803,2.946836712,-0.09979134798,0.3965801895,0.3688364625
0.7934278211,1.524240196,2.634534265,-0.3703426719,0.1547355503,0.0524106659
-1.288273385,3.10343714,1.149969661,-0.1991053373,0.08364619315,0.04765303805
-0.7923403181,3.954772814,-1.285507428,0.4466314614,0.5615556836,0.5005283952
-0.4577906759,3.219187087,-3.437694814,1.034414411,1.171329975,0.5177492499
-1.99574887,2.662147663,-3.940629138,1.087811589,1.098895669,0.05780090392
-4.017178709,1.919538906,-3.702746849,0.5775209665,-0.3562244773,-0.3691774607
-4.861444591,-0.0146305829,-3.541486612,-0.04642845318,-2.352757931,-0.5131232738
-4.728355094,-1.03474403,-4.245219403,-0.06352157891,-3.019370556,-0.2722733319
-3.873433671,-1.339343647,-0.520576912,-0.4791271091,-1.367032528,0.1388405859
-0.2453067398,-0.07495558,2.90865808,-1.104300141,0.6776573658,0.5220006108
1.132976148,0.0975543653,-0.2381815641,-0.7390432358,0.9419840574,0.6267464757
2.254457236,0.1997188547,-0.03801554101,-0.2966001034,0.1269271523,0.6117532253
1.725003153,-0.23212884,-0.4998626618,0.1723053455,-0.3641763926,0.297993511
1.331249773,-1.050682773,0.6511731672,0.1890334785,-0.2951227725,-0.04404042289
1.217696167,-1.650204079,1.769687952,-0.1193414032,0.1504512578,-0.1811521947
1.151746461,-1.961789902,1.332038877,-0.2685711086,0.7459359169,-0.15226686
0.5923265721,-2.255397585,0.3273544701,-0.1211475208,0.8774525523,-0.04960988835
0.1502531053,-2.512984691,0.4827870238,-0.05211430043,0.9868829846,0.01215251535
0.2514657009,-2.469574004,1.026935402,-0.198289454,1.017457843,0.01966095157
0.6600562925,-2.308593753,1.294700204,-0.3790779114,0.9826009274,0.078406021
1.410622585,-2.347038927,1.79652569,-0.5862520933,1.098201036,0.1898579895
1.733136629,-2.258502565,2.660914322,-0.8012043238,1.107538342,0.276016891
0.8785049821,-1.766557253,2.550516842,-0.6828015447,1.006612659,0.2235838771
-1.171755084,-0.8373089023,1.649856288,-0.2324507385,0.7999415398,0.05081341416
-2.171209482,-0.7518027022,0.08375142887,0.2680956125,0.5117562413,-0.2251318842
-2.757227748,-0.09588672435,1.535118148,0.02889704518,0.1889995784,-0.3118379414
-1.097210861,0.4827320788,5.956535246,-1.165906906,-0.02728805132,-0.01508395374
0.8263255898,1.67148126,3.361076854,-1.129235148,-0.52530545,0.06190803275
-0.5884544068,5.580014886,-2.611760707,0.3124482036,0.06237565726,-0.5518853068
-2.125923648,5.984706863,-4.437877234,1.219084978,1.412432313,-0.9394233227
0.6600457711,2.730675256,-1.959430771,0.686018765,2.309770107,-0.2890997231
2.388905453,1.679662228,-2.415139234,-0.2741770148,1.802255869,0.3147035837
2.175583021,2.569075412,-4.267749799,-0.6117882133,0.7516970038,0.3941717148
0.8376542086,3.355134604,-5.485785866,-0.1263674945,0.5183165669,-0.09833884239
-1.26912401,2.5735774,-5.289072038,0.4641115069,0.3080550432,-0.6487586498
-1.96434777,0.7919675393,-2.895742484,0.3608478606,-0.02373585477,-0.6526854038
-2.173790877,-0.4636830949,-1.468860254,-0.007305296138,-0.5346275568,-0.2697732747
-2.17616272,-1.832628684,-0.9328349766,-0.2335795164,-0.8128722906,-0.0156094702
-1.510835502,-2.252859007,-0.1382066572,-0.4053093195,-0.5861470699,0.04820133373
-0.4579952585,-2.506771808,-0.326204131,-0.3171869814,-0.4709097147,0.04507030547
0.604143705,-3.064521426,-0.3614999008,-0.009127387777,-1.042517781,0.01007146947
1.075695926,-3.255271377,-0.08781626715,0.365403235,-1.351602554,-0.01104182936
1.415742558,-3.038068304,0.7650923188,0.514359355,-1.085511088,0.05088486522
1.667036556,-2.7118858,0.7082336096,0.6188393235,-0.8903564811,0.1157913432
1.534967342,-1.754139085,0.9120307466,0.6340995431,-0.9172065854,0.0672910884
1.333424194,-0.8103677039,1.405700326,0.4822855592,-0.921805203,-0.004901703447
1.366789727,-0.452616342,1.623002184,0.2660864294,-1.007406116,0.01826597005
1.007245052,-0.6433569405,2.239161905,-0.01967839338,-1.189032316,0.03970390931
1.00571565,-0.7792045038,3.098665104,-0.3277991414,-1.224371314,0.09908305109
2.563667415,0.1280161391,3.299836495,-0.3545981348,-0.911387682,0.4045428038
4.239172232,0.9387854095,1.408325998,0.177960217,-0.177378878,0.7665667534
4.532586439,0.6496826364,1.159296292,0.4953379035,0.4339675903,0.930709064
2.952252892,0.6904699893,2.362374443,0.1148851961,0.2065908164,0.5294341445
-0.5900738978,1.671507564,1.842375587,-0.2464639544,-0.323036164,0.01716157421
-2.437766807,2.764054379,-0.5067582665,0.02783424594,-0.3891070485,0.04212994128
-2.299502392,2.736709276,-2.78409062,0.5919689536,0.1821089089,0.5027314425
-3.2002062,2.802193848,-4.164824847,0.9391001463,0.3789587915,0.5033209324
-5.105555545,2.38898714,-3.677845048,0.7405266166,-0.195790112,-0.03667915612
-5.977074176,1.545146791,-2.227231813,0.07778824866,-1.334390521,-0.4529169202
-5.807676809,1.114350066,-2.198922249,-0.1754587293,-2.018321037,-0.4147782326
-4.140813272,0.01021861168,0.03250349959,-0.3061602712,-1.398310542,0.1043504849
-0.4778922375,0.5234358451,0.01105564702,-0.1581294984,-0.3311779499,0.3766618371
1.61322664,0.02617021405,-0.4534533773,0.2063929737,0.4100986719,0.6313301325
2.608216459,-1.093497832,0.09522679914,0.4303212464,0.4737089574,0.8254718781
1.734292813,-2.384422609,0.6909340997,0.4009181559,-0.06776636839,0.5548932552
0.2772922891,-3.154762838,0.8698118265,0.2610598207,-0.1647247374,-0.1220645756
-0.04213146103,-2.867020248,1.027939026,0.1308870465,0.182777226,-0.6075758934
0.9631775079,-2.016345668,1.254215048,0.05167016014,0.4195514917,-0.5471608043
0.8637640707,-1.331256787,1.530600963,0.09194539487,0.1461817324,-0.2919802666
-0.02176204221,-1.523849735,1.419272924,0.2904069722,0.3532142043,-0.2099403292
-0.770514563,-1.344125621,1.563484411,0.3995446563,0.6468374729,-0.2419083267
-1.080875959,-0.5917471648,1.480762289,0.3571130335,0.5623449683,-0.2163158357
-1.143854101,-0.3183598472,1.712288487,0.1699183881,0.2612304986,-0.1097213253
-0.8147633085,-0.2762508903,2.424209845,-0.08885075152,-0.05351512879,0.03665753826
-1.049066497,0.1669640016,1.770783346,0.04853146151,-0.4468916953,-0.05688284338
-3.879267199,1.674791992,-0.8254716034,0.7940557003,-0.7118617892,-0.7184588313
-5.946625261,2.157398983,-1.660654746,1.455466509,-0.8414331675,-1.261650681
-1.097801229,3.526519345,3.66517086,0.4544837177,-1.027285814,-0.361017108
4.428133254,2.794759898,3.456956564,-0.3903482854,-0.7716667056,0.6023617387
1.528215091,-0.2920546086,-1.804933307,0.1761614978,0.151044935,0.3476696908
-0.213551273,1.325478204,-2.24606394,0.6190057397,0.770232439,-0.2706262171
-1.266425711,3.453234913,-3.539223343,1.09256947,0.896532774,-0.7464699149
-0.3180760618,2.231066861,-3.838726222,1.347391367,0.9973592162,-0.6954472065
1.505223653,-0.5026467396,-2.458670917,0.9766126275,1.147390246,-0.2999129891
1.734469485,-0.9956640655,-2.606633281,0.5240250826,0.8821315765,-0.04432851821
2.207652668,0.3470411673,-3.080600455,0.3122248948,0.9943180084,0.09206937253
2.431288259,1.280323303,-2.223664768,0.2140808702,1.565278888,-0.009796407074
1.412424958,0.6442857458,-1.396175249,0.1542524993,1.200693727,-0.3442026973
-0.0913432357,-0.4345902714,0.01472615223,-0.08617410809,0.4254238307,-0.4902739227
-0.9198831406,-1.189255962,0.7999816267,-0.3584707975,0.1646964401,-0.5587349534
-0.1684926725,-2.134263607,1.277686525,-0.5320151448,0.3954151273,-0.3178435266
0.4508925869,-3.031684156,1.343922207,-0.5338237286,0.5313219428,-0.02993008308
0.5332113892,-3.215765881,1.201273147,-0.4289153814,0.377361685,0.06102237105
0.491466151,-3.00698343,1.610455129,-0.4405465126,-0.1560275704,0.00262530148
0.4007493766,-2.653162393,1.864997315,-0.4578237236,-0.7611857653,-0.104392685
0.4767041968,-2.126476022,2.026388923,-0.3500449061,-0.9231687188,-0.1477023661
0.3981546839,-1.400808462,2.511881699,-0.167637527,-0.8990606666,-0.1901995987
0.8485182786,-0.4211258097,3.098895405,0.01311637554,-0.9793670774,-0.126982674
1.77864648,0.05297989504,3.838742297,-0.0869923532,-1.000020862,0.05044205859
2.873487982,1.183139525,3.646683601,-0.2358719856,-0.6680583954,0.279061377
3.727854987,2.410108254,2.814571683,-0.221484527,-0.2273223996,0.4215290844
4.182778437,2.555148593,2.314024546,-0.2576327026,-0.05012379214,0.4528103173
2.855044563,2.471894556,3.020572102,-0.6931504011,-0.23601982,0.2380272001
1.228793607,3.329574631,-0.07394859492,-0.3772963583,0.02383305877,0.3198873997
1.201794249,5.579714442,-4.778242576,0.752009809,1.405140638,0.7253062725
-0.4218482787,4.008721847,-5.374258504,1.351504803,2.039883375,0.4525023103
-1.644863887,1.613534683,-3.94141532,0.893345654,1.011831641,0.09581878781
-3.746765439,1.784088818,-3.146179134,-0.1735544056,-0.686434269,-0.2104736269
-6.195702314,2.680222834,-5.437581514,-0.3631106615,-1.986570001,-0.6023004055
-5.475714553,1.770488747,-5.043594471,-0.08987659216,-1.959857345,-0.4064759016
-2.336046262,-0.4482528861,-0.5291336183,-0.3058180511,-0.1235797554,0.1628815383
0.2818869965,-1.515799115,2.566242819,-0.9175854325,1.744029284,0.4807894826
1.830154111,-2.05788004,2.900450808,-1.365907431,2.323065042,0.6109862924
1.814678602,-2.618150116,1.653943265,-1.251274586,1.534832001,0.3949381709
1.792085954,-3.628174131,0.4541091378,-0.6974654794,0.3529387116,-0.02012289315
1.73218605,-4.632489121,0.4676345359,-0.2716166377,0.3210743964,-0.217377156
1.971551125,-5.071851429,0.6944704571,-0.003941784147,0.7463169098,-0.2298993915
1.34119439,-4.204917788,0.3746709325,0.2906817198,1.232049823,-0.287027806
0.3582762625,-2.714475232,0.1987818662,0.4884410203,1.478104115,-0.346162498
-0.8297831829,-1.485977978,0.2648158886,0.4484069645,1.344353676,-0.4022069871
-1.588067502,-0.4271931469,0.8724006739,0.07598555088,0.7129513621,-0.2632165551
-2.071478503,0.6205389595,1.650643201,-0.442999512,0.0992058441,0.1274287701
-0.9256218304,0.7402952197,3.43266208,-1.141129494,-0.260701865,0.3922890425
0.1368747144,1.221803894,2.834010543,-1.254558921,-0.07450297475,0.3654746115
-0.9535739594,1.558055956,0.603383169,-0.4321695864,0.09935598075,0.03532673046
-2.263765747,1.198278057,1.236330432,0.09161519259,-0.2116730809,-0.1420755088
-2.579869193,1.563601316,3.000844781,-0.1896904856,-0.7479604483,-0.1266727448
-1.044630779,1.543648076,5.825486607,-1.03809166,-1.024320245,0.06212433428
1.353975545,0.9475362867,4.461279152,-1.051975727,-0.801633358,0.2712013125
1.230132162,2.26672445,-1.655190635,0.2993355095,-0.2189548761,0.01060498133
-1.483417918,4.351170425,-3.961671342,1.308571815,0.4044323862,-0.6498436928
-3.328856253,4.079157903,-5.156375047,1.769953489,0.3324396908,-1.043952346
-2.524160165,1.017705217,-4.57815898,1.495063186,0.4941572249,-0.8515688181
0.5719117067,-1.69241825,-2.926843725,0.4275233448,0.8979587555,-0.1540132165
2.444104632,-1.816163287,-4.110962324,-0.2255589813,0.7406134009,0.5285540223
2.556589148,0.1825087767,-6.449020657,0.06776793301,0.5336328149,0.7849944234
0.2702107333,1.52499949,-5.742874959,0.1905651093,0.3813318908,0.3352217376
-0.6020245209,0.1638677892,-1.923150667,-0.2285370827,-0.5985202789,0.1070085913
-1.697346938,-0.8582581668,-0.6110065034,-0.5008907318,-1.198447943,-0.05180649087
-1.473456058,-1.602225353,-0.7726847467,-0.3984915316,-1.387116551,-0.09308046103
-0.9711449797,-2.664443665,-1.017759651,-0.01891260594,-1.241635323,0.007614386268
-0.3614814883,-3.530111232,-1.014545219,0.4582543373,-0.6950071454,0.03919625282
0.7549636504,-3.288756298,-0.5955629237,0.7878940701,-0.1265247613,0.1292224079
1.121230473,-1.758855592,0.2058436212,0.8223868608,-0.07812020183,0.2071629614
1.329305653,-0.03962883056,0.3343932827,0.8129553795,-0.1436026096,0.2096655667
1.032355674,1.224627719,1.050885164,0.6653801799,-0.8413392901,0.1020862386
0.7166790741,1.07702659,1.216141777,0.6192784309,-1.117370605,0.05470914021
0.2474514968,0.7587818935,1.442780203,0.5971336961,-1.083263159,0.07099290192
0.1547996627,1.241087856,2.553842772,0.336491257,-1.177323699,0.1871884465
0.3480591122,1.39562726,3.133974317,0.03556580842,-1.021507859,0.3638725877
-0.08560235396,1.059340711,3.384642438,-0.2436327189,-0.8530808091,0.3817372322
-0.3049341101,1.020779802,2.628184604,-0.3018245995,-0.8231980801,0.2749621272
-0.1664354477,1.628441744,2.043045313,-0.1622340828,-1.024991274,0.09967900813
-0.7866760088,1.518457521,1.262235273,0.07914572209,-0.9961102009,-0.2213851362
-0.005613163707,0.2955032878,0.9686661685,0.1544250399,-1.14283967,-0.1905142516
1.171272561,-0.1205927111,-0.8614999252,0.5256573558,-0.7535312176,-0.03608683869
2.231646561,0.7709095537,-3.544792668,1.357627034,-0.09550271928,0.1502900124
-0.007364683549,1.158525892,-4.103062511,1.847963572,-0.7924950719,-0.2135948539
-2.887562977,1.655945837,-2.326013675,1.160967469,-2.235372066,-0.6992583871
-4.150979862,1.858002195,-2.447608841,0.2164940685,-3.400727987,-0.9118307233
-4.672552251,2.210361343,-3.51345002,0.05088637769,-3.546732187,-0.830652535
-4.849427113,1.161657761,-3.184821292,0.5247414708,-2.37919879,-0.2304209024
-3.845292741,-0.7316466338,-0.8737561802,0.5943613648,0.4626249969,-0.05024739355
-1.611970502,0.199779645,0.1471056011,0.2311539799,2.317877531,-0.04898481444
-0.8836866226,0.7559329338,-0.3509028112,-0.02406876907,2.283890009,-0.1368896365
-0.01011339774,0.5222305609,-0.6310480785,-0.123852089,1.249445677,-0.1610764563
0.575452448,-0.06246317818,-0.3330979821,-0.1234707311,0.1803391725,-0.1271518469
0.7078671143,-0.6464835481,0.259313784,-0.1162808761,-0.5879097581,-0.1124784425
0.5244716179,-1.275464173,0.9970394455,-0.1526150256,-0.9045514464,-0.1172358319
0.4570429262,-1.896328711,1.449073019,-0.1688085794,-0.8142875433,-0.0876487419
0.5008195241,-2.457013798,1.698122599,-0.1578571796,-0.5355504751,-0.01910824887
0.5784060372,-2.836999788,1.764183655,-0.1478939205,-0.2228259146,0.02960737981
0.7880398445,-3.249775118,1.793344137,-0.161026746,0.08228325844,0.07816575468
0.9301105201,-3.542445813,1.667707587,-0.1771499515,0.2782531083,0.1381318569
1.005083928,-3.606807518,1.53579444,-0.1967398673,0.3656086326,0.1951304227
0.9817878081,-3.332673766,1.534977571,-0.2539226115,0.4051979184,0.2459214628
0.782690154,-2.6994764,1.456026638,-0.3385253251,0.4574432671,0.2885864973
0.4916682494,-2.068736949,1.257018415,-0.3922438025,0.533141613,0.3268588781
-0.07551321388,-1.304470487,0.8938134643,-0.3583752215,0.559394002,0.3153625429
0.1082981699,-0.5481283878,1.145312483,-0.392167151,0.698025167,0.3507758379
0.1009025067,-0.1106599306,1.690974481,-0.5420527458,0.7916958928,0.3890012801
0.1116430964,0.1827735652,1.828250031,-0.6803625822,0.6405067444,0.405597806
-0.4376122496,0.4269377108,1.485156724,-0.6361173987,0.2790044248,0.3145964146
-1.754691166,0.6230564953,1.107723926,-0.3989866376,-0.08483343571,0.1419535279
-2.803608975,0.6374848336,1.595305345,-0.2676523924,-0.3265562654,0.04136553034
-2.592605341,0.6900134777,3.150724961,-0.5155602694,-0.516450882,0.03115617298
-1.030706299,1.004039095,4.108627743,-0.8893076777,-0.4033587277,0.1295122206
