accelerometer-x,accelerometer-y,accelerometer-z,gyroscope-x,gyroscope-y,gyroscope-z
-1.138664423,-1.005694461,1.514722865,-0.3878299892,0.3527081311,-1.187736034
-0.9110761493,-1.959195209,1.530716552,-0.6694896221,0.9691274166,-1.214361787
-0.04462738776,-2.895022353,-1.385110981,-0.9485226274,0.7496272922,-1.059654474
0.9014341684,-3.455602226,-4.031509432,-1.202767253,-0.1210745946,-0.8647464514
1.563365169,-3.582816401,-5.873311019,-1.38893342,-1.261121035,-0.712808013
1.899215372,-3.400398226,-6.360694723,-1.473858356,-1.943955541,-0.6314429045
2.074729176,-3.363750457,-4.869516254,-1.455321193,-2.045536995,-0.6048892736
2.088020619,-3.441069259,-3.561770106,-1.349493861,-1.889739037,-0.628788352
2.153682008,-3.692271632,-3.223992442,-1.15312326,-1.721153736,-0.6526979208
2.366442131,-4.011012003,-3.450238654,-0.8999910355,-1.664112329,-0.6635386944
2.590281574,-4.212661534,-3.876504749,-0.6255456209,-1.617534161,-0.6577892303
2.765690455,-4.337026749,-4.004135103,-0.3473477662,-1.480736613,-0.6346665025
2.706814488,-4.575869408,-3.870417538,-0.09318551421,-1.259429216,-0.5931124091
2.603238378,-4.769173135,-3.67885744,0.08304029703,-1.074280977,-0.5444405079
2.582512986,-4.862180504,-3.563364682,0.1604091227,-0.9422006607,-0.4927117527
2.377689063,-4.858644147,-3.356120692,0.2329988331,-0.8448155522,-0.4266617298
1.986607532,-4.727913488,-3.000475071,0.3633283377,-0.733017385,-0.3391883373
1.614801049,-4.566650328,-2.461557287,0.5091402531,-0.6721524596,-0.2470552623
1.354457922,-4.373773887,-1.955768303,0.6055259109,-0.667642355,-0.1334605366
1.279185531,-4.082796552,-1.177633913,0.6833845973,-0.6545721292,0.009213185869
1.245991702,-3.717409581,-0.2412739772,0.7462695241,-0.6744205952,0.1572998613
1.006096685,-3.179811355,0.525572711,0.785359025,-0.6834615469,0.2778840959
0.746452281,-2.427047699,1.50751118,0.802782774,-0.6618739963,0.3961468041
0.6280816299,-1.440265443,2.498099257,0.765022397,-0.7092553377,0.4883241355
0.4883811906,-0.1952618753,3.259275352,0.6151724458,-0.8616763353,0.5159232616
0.128655606,1.301701022,4.215160365,0.3121007383,-0.9811086655,0.4518034756
-0.5238371559,3.019441929,5.742118588,-0.153877601,-1.040397525,0.2966122925
-1.600512996,4.510002559,6.842614316,-0.4970351458,-1.093353987,0.06646762043
-2.80057063,5.306964837,6.66715955,-0.5527993441,-1.200398684,-0.1819461882
-3.468454401,5.327253008,5.84163344,-0.466193527,-1.362836361,-0.3537661135
-3.503945694,4.773452419,5.179972196,-0.4407768548,-1.406585455,-0.4491658509
-2.910461038,4.292175216,5.034302327,-0.5233544707,-1.268491983,-0.5448150635
-1.844961804,3.946358037,4.142915505,-0.6818647385,-1.223388672,-0.6414979696
-0.7920517104,3.267363966,2.462782737,-0.8552125096,-1.314125299,-0.6903483272
0.09870437559,2.085474734,1.303757663,-0.9619727731,-1.333267331,-0.6716630459
0.8305893117,0.4926420629,0.7654194318,-0.9226472974,-1.365369201,-0.6314617395
1.059034422,-1.08483931,-0.1395838273,-0.7452136874,-1.447051883,-0.5651053786
1.064030038,-2.833395626,-1.024454253,-0.4475662112,-1.562830567,-0.4818150103
0.9001765696,-4.561961878,-1.861699881,-0.1050661057,-1.675176859,-0.427247107
0.736123487,-6.091280401,-2.162999872,0.1696198732,-1.558056951,-0.3542241752
0.5877651825,-7.692754643,-1.491744578,0.5634417534,-1.440637827,-0.3006237745
0.165092947,-8.147649451,-1.687500667,1.089593887,-1.158380985,-0.2339323461
0.7703679211,-6.852213335,-1.630684847,1.70352757,-0.6215808392,-0.08976665884
1.801116233,-5.110812735,-2.032836492,2.33899951,0.03119906038,0.1446741521
2.960567131,-3.334368295,-2.501915016,2.536324263,0.9510775208,0.4497411251
4.294216366,-0.2035644243,1.165638209,1.776430011,2.659570456,0.6221486926
4.469177212,6.851826381,9.087907856,0.4762956202,3.73658371,0.3573566973
4.52022497,16.67744295,8.533435068,-0.03907262161,2.118206263,0.2683664262
6.898343218,21.86371395,0.8902782759,0.3580286801,-0.01766514778,0.4472701252
7.561611896,20.95262436,-0.7881272305,0.4431911707,-0.4328633845,0.3791767657
5.27996168,13.94520059,-1.382586285,-0.02294832841,0.2182062417,0.2362052202
3.073242493,3.151777685,-3.935073842,-0.4663834572,0.9637368917,0.3379949927
2.734652928,-3.372366309,-5.837981347,-0.5963708162,1.485011578,0.4814325869
2.928702505,-6.390946653,-6.189337455,-0.5077059865,1.730022907,0.5384688377
2.704403335,-7.896070061,-5.763479356,-0.2446320057,1.808013797,0.5313411951
2.06357942,-8.782021706,-5.291882419,0.1249754354,1.795743823,0.5168734193
1.490173384,-9.245613615,-5.148390478,0.4776144624,1.756137252,0.55909729
0.9978916784,-9.235310832,-5.214021765,0.7525529265,1.724000454,0.6682837605
0.8985077596,-8.263060376,-5.516774878,1.048236251,1.622269511,0.8732600808
1.112021915,-6.271572086,-5.913787991,1.385432243,1.423777938,1.090682149
1.33681939,-3.29046018,-6.391503703,1.597687483,1.117251873,1.239109755
1.619700219,0.6196101542,-7.101328381,1.590815187,0.6273847222,1.320882559
1.761000203,4.941664375,-8.167491631,1.292592525,0.001660897397,1.336851716
1.547457113,8.859224188,-8.688728505,0.8188260794,-0.6544405222,1.154451966
0.7746706598,10.62063063,-8.103117067,0.4817551672,-1.105330825,0.843640089
-0.2548679105,9.198743728,-6.370156963,0.4496687949,-1.357358456,0.6303907633
-1.155966125,5.784767643,-4.53289945,0.584089756,-1.460086942,0.5092398524
-1.693399954,2.664030993,-2.546141111,1.059910655,-1.044177651,0.4657177031
-2.602647427,0.09983107806,3.157589586,2.736418962,0.7210893631,0.6329314709
-3.323682942,-2.006440944,8.954085076,3.539813519,1.457148194,0.5327218771
-2.467915716,-1.137814528,3.825976339,3.3804245,1.39574182,0.2541895807
-2.049747587,-0.4006745578,1.269677991,2.575495958,1.221364379,-0.01338550076
-1.976799547,-1.134263558,1.099495027,1.613010764,1.252824545,-0.1506067365
-2.077310424,-2.487218967,1.770024636,0.7931952477,1.421201944,-0.1820184141
-1.9636782,-3.051798138,1.852987582,0.2141579837,1.460789561,-0.2167939693
-1.638434438,-2.244317388,1.052524017,-0.06368641555,1.461030006,-0.2820338607
-1.218999723,-1.011831356,0.8461802641,-0.03848225996,1.562256217,-0.3245602846
-1.014946858,-0.1356195998,0.6885369754,0.2041040361,1.653449297,-0.2990697324
-0.9037237407,0.5345546205,0.09443769459,0.4901690781,1.606546402,-0.2264932394
-0.9047648472,0.8162830654,-0.5287777176,0.7117066383,1.435643911,-0.1763402969
-0.7625991868,0.7797405104,-0.6128213708,0.8779787421,1.340702772,-0.2220673114
-0.4454634015,0.497037083,-0.1373443047,1.002379775,1.397967339,-0.2856874466
-0.1283335344,-0.1237608197,0.4093067771,1.103120685,1.605272651,-0.3047202528
0.08783880778,-0.8859306021,0.8524116327,1.168715358,1.88398397,-0.2737711966
0.1554636065,-1.688887153,1.033448583,1.187435746,2.08262229,-0.1819038242
0.09055464261,-2.157920961,0.7974639448,1.157958269,2.139854431,-0.09748673439
0.06504924915,-1.972394882,0.5102423092,1.09914422,2.088092089,-0.02806531079
0.1514504253,-1.617168655,0.3976123938,1.072890639,1.991607308,0.04203875735
0.2626733966,-1.247465574,0.4378675395,1.106165409,1.881952167,0.1400784999
0.3891822729,-0.8107149099,0.5888613802,1.18611598,1.77089572,0.2382173985
0.5984284692,-0.265789702,0.8007121329,1.288188219,1.668486238,0.3085903525
0.8024243436,0.1031201827,0.9766483994,1.385764599,1.546171784,0.3850634396
0.8690591815,0.04651917459,1.014794444,1.454299688,1.39677012,0.4695852399
0.8049978474,-0.3783709561,1.118224423,1.465277433,1.249819994,0.5646634102
0.6333546019,-0.9416974975,1.298722299,1.387739539,1.11014843,0.666613996
0.2700055662,-1.526902693,1.382210729,1.227888227,0.9388549328,0.7534419298
-0.2505206751,-1.832587183,1.334685885,1.02688396,0.7290077209,0.8100508451
-0.9833423441,-1.767452156,1.270531392,0.8234743476,0.5183132887,0.8685641885
-1.809990444,-1.505796777,1.251166767,0.6581360102,0.3428331316,0.9390508533
-2.561428112,-0.9203034118,1.374590025,0.5819662213,0.1955432594,0.9580193758
-3.110221686,0.1306914957,1.50888276,0.5858587027,0.05187291652,0.9119738936
-3.573475449,1.217091479,1.535847924,0.5947420597,-0.09376338124,0.8230842352
-3.981431981,1.929292823,1.257738546,0.555169642,-0.2592916489,0.7343735099
-4.340865889,2.342066399,0.8106105727,0.5450805426,-0.3444845676,0.6269024611
-4.687952649,2.756689403,1.058068499,0.6846951246,-0.1405918747,0.4338355064
-4.847929861,3.211204272,2.076404708,0.8963391185,0.3026641309,0.1403458267
-4.716270397,3.648013388,2.577954007,1.110933781,0.7995106578,-0.184681803
-4.2914583,3.709752929,2.823418714,1.314511538,1.152793646,-0.446852535
-3.545920503,3.308651085,3.426336092,1.447543025,1.231157064,-0.5779412985
-2.729437239,2.880015923,4.418527513,1.284577608,0.9944559336,-0.5073285699
-2.087534004,2.391063362,5.407978988,0.6864587665,0.655936718,-0.2568004727
-1.731381164,2.140949368,6.035120706,-0.1870990843,0.4560816288,0.1032055989
-1.830946869,2.235976261,5.739678794,-0.9115449786,0.4338040352,0.3946832418
-2.504711369,2.972643353,4.550287223,-1.277349949,0.3568946123,0.4502593279
-4.23457146,3.891652634,3.090189536,-1.381510139,0.02122979425,0.3836211562
-6.177781457,4.227161768,1.861706895,-1.41070652,-0.5178440809,0.2350912392
-7.338275435,4.602974857,1.242320613,-1.474445343,-0.9651470184,-0.04234648868
-7.518223421,4.967822899,1.379847215,-1.624593854,-1.02086246,-0.4714504778
-6.41197892,5.308419128,2.335480883,-1.917032123,-0.7624575496,-0.9506620765
-4.424935627,5.247957937,2.608253576,-2.294369698,-0.5197111964,-1.316510081
-2.118002208,4.455663066,1.759921176,-2.601454496,-0.4408241212,-1.453600883
0.1656456125,3.301431071,0.8202525535,-2.683593273,-0.4388208985,-1.439629793
2.369987695,2.727437005,0.1666637035,-2.543394089,-0.420532465,-1.304491162
4.137773758,2.61272926,-0.5279467466,-2.337306499,-0.420799017,-1.116029263
5.468662881,3.352743325,-1.631408047,-2.228951216,-0.4049982429,-0.9698739052
6.001521219,4.610689377,-2.453142509,-2.271037579,-0.3365376592,-0.9283477068
5.626439952,5.630995131,-2.856947182,-2.382753611,-0.2002232522,-0.9743309021
5.005233469,6.033267772,-2.870456067,-2.46880126,0.01504965778,-1.005733252
4.326020202,5.616269271,-2.540511581,-2.492703915,0.299975127,-0.9880868196
3.393964101,4.589958139,-2.200246776,-2.471455336,0.5427717566,-0.8806782961
2.499912736,3.313893078,-2.090631386,-2.419201612,0.6980425715,-0.7787790895
2.064448605,2.579354229,-2.210761156,-2.341930151,0.6570347548,-0.7573432326
1.410432323,2.13899122,-2.638227859,-2.226813793,0.4161174595,-0.7868651748
0.7491000921,1.512008491,-3.083786683,-2.086963892,-0.01679056883,-0.7564998865
0.1608483683,0.9939853186,-3.965115929,-1.811252117,-0.7078092098,-0.6911027431
-0.2735673503,0.9670271691,-5.537095197,-1.262183666,-1.600249887,-0.6853744388
-0.6065201153,1.216259704,-6.435351028,-0.6677193046,-2.172056198,-0.7318037152
-1.159917347,1.232357437,-5.320028317,-0.1861116737,-2.332433939,-0.8380456567
-1.861648735,1.052206037,-3.192365131,0.00797072053,-1.784588337,-0.9668262601
-2.46020821,0.4307517162,0.3606897534,-0.06529020518,-0.5338799953,-1.161023498
-2.504292266,-0.5582751033,1.950549546,-0.2034632564,0.6426784396,-1.279339671
-1.454941034,-1.973103908,-0.0161373342,-0.412681818,0.9105434418,-1.133449078
-0.2900496985,-3.425728482,-3.220174345,-0.6448788643,0.2709320188,-0.8559680581
0.577554681,-4.284451928,-5.852903022,-0.8702760935,-0.9684290886,-0.5238554478
1.388065885,-4.633707264,-7.311379829,-0.9665852785,-2.128820896,-0.2759383023
1.722242602,-4.740871169,-6.839654297,-0.9958005548,-2.636415482,-0.1085203588
1.73066644,-4.99518846,-4.803945757,-0.9961352944,-2.519049883,-0.0750907585
1.60011669,-4.951932671,-3.509797927,-0.9621015787,-2.252328634,-0.1648137122
1.617347519,-4.768015197,-3.511058156,-0.9327468872,-2.097350836,-0.3070542216
1.861872315,-4.668925292,-3.914375045,-0.8673681617,-2.060015202,-0.425000757
2.242932071,-4.601448086,-4.098596179,-0.6664534211,-2.045497656,-0.4825889468
2.586322607,-4.673262445,-3.945408189,-0.4051300585,-1.92576921,-0.4945398867
2.872845593,-4.759991465,-3.315608065,-0.1714232862,-1.653554201,-0.5035344362
2.967638969,-4.837534139,-2.525257313,-0.009429484606,-1.305148602,-0.529265523
2.86873845,-4.839281275,-1.860033847,0.154468894,-0.9409481883,-0.5688659549
2.554803141,-4.883072486,-1.453978327,0.3598079383,-0.7080643773,-0.5581833124
1.897951928,-4.818727731,-1.400605779,0.5532833338,-0.609203577,-0.5363714695
0.9358835505,-4.264243837,-1.267245795,0.7160972953,-0.5105419755,-0.539507091
-0.01913220517,-3.500516888,-0.8442427932,0.8320910335,-0.4194227159,-0.5297298431
-0.587736687,-2.875086065,-0.4068918249,0.8756479621,-0.4298425913,-0.4482116997
-0.7644502946,-2.285167869,-0.05225406498,0.842661798,-0.549475491,-0.287561059
-0.685208927,-1.460935306,0.313418153,0.763928473,-0.835110724,-0.1135758683
-0.6712440415,-0.3384592169,0.7996911193,0.6174351573,-1.158467174,0.01283027045
-0.6774670076,0.8779472021,2.018398509,0.3620467782,-1.369736075,0.08596783131
-0.9416329078,1.928701287,3.483558739,0.0172126703,-1.525281429,0.07542038709
-1.625005925,2.88064896,4.439562995,-0.2909160256,-1.587291241,-0.02255078219
-2.288531501,3.421254551,4.851265142,-0.4026934206,-1.424040794,-0.1573634595
-2.525968676,3.228585615,4.883129769,-0.3813351691,-1.276293755,-0.258013308
-2.505933019,2.891936662,4.35578581,-0.307489723,-1.294352293,-0.2736495435
-2.357941429,3.02922098,3.835940099,-0.2751431465,-1.278713703,-0.2711259425
-1.929908909,3.663376962,3.73226462,-0.3452796042,-1.131541371,-0.350379467
-1.281514559,4.18540294,3.479453058,-0.4773431122,-0.9871985316,-0.4782424569
-0.514495875,4.120236348,3.156173874,-0.6167167425,-0.9002468586,-0.5923229456
0.2839355265,3.340903834,2.656266204,-0.6632915139,-0.8952124119,-0.6604779363
1.046442943,1.985635472,1.726380725,-0.6294313073,-1.016803265,-0.7087922096
1.523133696,0.5693862799,0.8051042304,-0.5578010678,-1.150624752,-0.7387862802
1.810847061,-0.722078595,0.3550852114,-0.4520980716,-1.326632261,-0.7118718624
1.944306852,-1.866151599,-0.2471732644,-0.2752042413,-1.508235335,-0.6082312465
1.959286395,-2.391760697,-0.2958031475,0.02014911547,-1.661807895,-0.4335947633
1.931611329,-1.854433689,0.2062915111,0.3148474991,-1.768081665,-0.2325896621
1.747851091,-0.1289642336,1.568723773,0.4290521145,-1.67399025,-0.1527113318
0.3200312876,2.830486461,3.385651323,0.2635827959,-1.176789045,-0.2472882122
-2.303136365,5.959636134,5.556668497,0.0405414328,-0.4598534703,-0.4587002993
-4.460608121,7.389569569,5.022572142,-0.02025223151,0.04476973414,-0.01005008351
-1.714372307,5.10531706,-1.512022227,-0.01106272824,0.09331356734,0.7640005946
2.603046947,2.417733342,-6.921534124,-0.0185965728,0.2961425781,0.9407987595
5.473706136,0.529481555,-7.687543046,-0.007363625802,0.5348576903,0.7361968756
7.547122183,-1.509506153,-6.073051501,0.1386198252,0.7212712169,0.5032504797
8.20913414,-3.625401744,-4.364157333,0.3917975128,0.7763587236,0.4123003185
8.068847717,-5.136754986,-3.812126677,0.7719603777,0.7715937495,0.4497621059
7.63074973,-5.875137065,-2.920112371,1.243047237,1.050188065,0.5254179835
6.559471328,-5.961967792,-1.888800507,1.590282679,1.661474466,0.6007372737
4.866549513,-5.066063493,-2.190101814,1.702508926,2.256389856,0.7043039203
3.333316155,-3.783993638,-3.783280522,1.63233602,2.60596323,0.8666680455
2.826604651,-2.541497669,-4.984223999,1.455212831,2.725978613,1.044877768
2.830348806,-1.046408749,-5.253420879,1.271382093,2.606674433,1.220642686
2.671564603,0.9297124607,-5.635405934,1.094643593,2.25872612,1.334584236
2.43828484,3.19061858,-6.209377203,0.8764835596,1.686127901,1.342316866
1.932544518,5.580784701,-6.794926682,0.6107802391,0.972505331,1.213733912
1.183976779,7.408967512,-6.837008751,0.3807661533,0.3080069721,0.9977116585
0.1917182114,6.599290713,-5.484151542,0.4965969026,-0.1169251502,0.8944320679
-1.390002991,3.51045493,-2.242237659,1.159724236,-0.224584505,0.9213579893
-2.907186546,1.011235729,1.087993974,1.772540212,-0.31974563,0.9166905284
-3.522584343,0.1576461382,0.8206687331,1.850648403,-0.6215680838,0.7943834662
-3.544755551,0.2177314813,-0.3880944777,1.581723809,-0.9487749934,0.6445007324
-3.436040617,0.00827449187,-0.3435228935,1.196291804,-1.036078691,0.5780847073
-3.391911845,-0.4485895707,0.6821008049,0.8585100174,-0.8029637337,0.5658195615
-3.548043779,-0.82356387,1.212600013,0.6773288846,-0.4033803344,0.4996050894
-3.69131477,-1.06964817,0.4710299871,0.6267166138,-0.01766541228,0.3424479365
-3.488254496,-0.9812140999,-0.5657587005,0.621242404,0.3427644074,0.1676050127
-3.164739166,-1.045668744,-1.079329606,0.6496087909,0.5641673207,0.002369175199
-2.952833906,-0.9406751687,-1.223745603,0.7039317489,0.6059137583,-0.1069579273
-2.743921107,-0.8237690372,-1.095148449,0.8507550359,0.6447898149,-0.1755854636
-2.417261925,-0.6444435667,-0.6850484757,1.054759502,0.6543955207,-0.2317719162
-2.016763017,-0.2787842082,-0.660046794,1.240006328,0.5467327237,-0.2721936405
-1.659154278,0.01067103162,-0.9025228405,1.387746572,0.3695981503,-0.2610090971
-1.150508006,0.1154524256,-0.6945698259,1.49819684,0.2976251543,-0.2462557256
-0.5570994106,0.09760112705,0.2080969531,1.573132873,0.455390811,-0.2719552219
0.0920294644,0.06789572462,1.255982058,1.603082299,0.834343195,-0.3495829105
0.6064006171,-0.1498702435,1.978380825,1.604637265,1.283303738,-0.4115445614
0.9207420955,-0.6793126355,2.394261866,1.599326611,1.66715169,-0.4067399502
1.165667873,-1.062902203,2.526492992,1.565081954,1.878661513,-0.3221715987
1.4177897,-1.092338141,2.333733455,1.477037787,1.935204744,-0.1864185631
1.63193777,-0.9896253699,2.110999928,1.350749016,1.870993733,-0.03163438663
1.79299547,-0.8325286823,1.968350868,1.207970262,1.729850769,0.1125531495
1.880403704,-0.7679507039,1.880770492,1.063471317,1.564672709,0.2588963509
1.882446608,-0.8051701352,1.846084524,0.9264401197,1.414377332,0.4237662554
1.791998568,-0.8203618591,1.815017624,0.8048474789,1.283499956,0.5793970823
1.600626686,-0.7820704147,1.769939881,0.7157380581,1.180067062,0.7259116769
1.267831778,-0.8382605039,1.667639782,0.669205606,1.045666814,0.8658842444
0.5356969224,-1.020525535,1.532257791,0.6243907213,0.8593870401,1.030301571
-0.5494453156,-0.9366694402,1.369791393,0.5605605245,0.6037683487,1.142507434
-1.641710391,-0.6160071613,1.244209203,0.4599228203,0.3286864161,1.156754732
-2.519894909,-0.271850025,1.205660861,0.3632959723,0.0663144365,1.102086544
-3.254995483,0.1536976928,1.199772387,0.3047213554,-0.1490551233,1.02492249
-4.004231257,0.588307838,1.340541917,0.2809754908,-0.2879238129,0.926584661
-4.739428569,1.111716795,1.386746911,0.2186846882,-0.3764006793,0.7660440207
-5.407455256,1.787572568,1.16574766,0.1616127342,-0.3445183635,0.5407854915
-5.893073704,2.277901093,1.289339846,0.198074609,-0.1073295176,0.2459213883
-6.016730479,2.576898653,1.709187598,0.3430255353,0.2297433317,-0.1117889732
-5.460971742,2.565764095,2.109912133,0.5779794455,0.6887404323,-0.4028506577
-4.346379976,2.207369175,2.811216527,0.8562868237,1.171444178,-0.6209410429
-3.223679723,1.832042409,3.460855909,1.053577304,1.537875772,-0.7214868069
-2.439959203,1.275598613,3.907663273,1.026280165,1.605644464,-0.6080490947
-1.715667169,0.67642802,3.923561976,0.702534318,1.428145528,-0.334228456
-0.8276743741,0.6258750598,3.628051089,0.2279792428,1.273733854,-0.05032301694
-0.08473127022,1.049891915,2.743298299,-0.1771735698,1.246422291,0.2576209605
0.3219331757,1.69074301,1.193982698,-0.4013029635,1.042227745,0.5447831154
0.2154147288,2.671586523,-0.7378335058,-0.4897997975,0.3200519085,0.6670594811
-0.5004164963,3.945634984,-2.211545584,-0.5184364319,-0.6270230412,0.5234849453
-2.000965436,5.361362198,-1.568646909,-0.5607716441,-1.13229084,0.1780825257
-3.614753801,6.375886447,1.639949811,-0.742367506,-0.9379705191,-0.3266143203
-3.788578628,6.48156742,5.840791728,-1.133572102,-0.2980912328,-0.7673851252
-2.85218216,5.084259075,7.992941705,-1.634585857,0.2448325157,-0.8761870861
-1.348762779,2.81400645,6.808820768,-2.058266878,0.3855579197,-0.7467281818
0.3907166429,1.752505346,3.833014274,-2.265057087,0.4338967204,-0.6864216328
1.87889403,2.094548851,1.610540908,-2.226924419,0.5694292784,-0.7869596481
2.546756028,2.608740483,-0.6004324294,-2.099149704,0.576815784,-0.9074636698
2.831922046,3.093525403,-2.391352847,-2.033383131,0.5023530126,-1.006983638
2.884577239,3.792894738,-2.826459105,-2.030966759,0.5326158404,-1.088202238
2.78612008,4.307182815,-2.180168303,-2.035675764,0.6574107409,-1.14504528
2.508794254,4.525463162,-1.443486743,-1.983258724,0.7109917402,-1.18299222
2.081116831,4.578025124,-1.0265163,-1.924020171,0.596681118,-1.195015073
1.644933737,4.467193929,-0.8966811287,-1.921810031,0.3725174963,-1.198055983
1.501781112,4.232040773,-0.9006716596,-1.976677537,0.1455211192,-1.182530522
1.492218626,3.881196121,-1.110659395,-2.034126282,-0.1017603204,-1.096890569
1.480502469,3.39464653,-1.599730614,-2.047889471,-0.3245457411,-0.9514154196
1.544666606,3.003546441,-1.909354781,-2.021874666,-0.5128051043,-0.7538499236
1.522379663,2.523144266,-2.125477074,-1.950221896,-0.6149397492,-0.5223038197
1.519671865,1.975717889,-1.983177558,-1.857169986,-0.5555009246,-0.2674822509
1.536078226,1.236793374,-1.659617804,-1.72193253,-0.384776026,-0.07915070653
1.483560395,0.6841454625,-1.484267082,-1.550431132,-0.2024533749,-0.01642126404
1.325532564,0.4798433716,-1.680747101,-1.286365151,-0.1553231478,-0.05436518043
1.12606067,0.09039397215,-2.677706467,-0.8208939433,-0.4441996813,-0.1900747716
0.6912701267,-0.5059188931,-4.236507104,-0.2645659745,-0.7090545297,-0.3821443617
0.3411570777,-1.267824472,-3.726398358,0.1414748579,-0.6189318299,-0.5849637389
0.1438338494,-2.028444102,-2.014115132,0.3001547754,-0.2173724174,-0.7868664861
0.1985664333,-2.734706119,-0.7200620676,0.2774276137,0.2533077598,-0.9253564477
0.6501885401,-3.21611484,-0.6325156669,0.1372625083,0.4560595453,-0.9834719896
1.306751876,-3.558787876,-1.631129376,-0.1262210459,0.1650916338,-0.9365047216
1.838937137,-4.117424798,-3.562305528,-0.5161142349,-0.6945874095,-0.7455709577
2.11168148,-4.787259995,-5.38147092,-0.7998701334,-1.508591652,-0.5077217221
2.045779268,-5.123868032,-5.280553216,-0.9458254576,-1.89133203,-0.3317527771
1.698857343,-5.217937477,-4.21031351,-1.014696717,-1.775677085,-0.2567808032
1.310630179,-4.956474991,-2.830155621,-0.9970324636,-1.522510886,-0.2933622599
1.109086154,-4.57645919,-2.560563604,-0.846293211,-1.386679053,-0.3726526201
1.205651801,-4.266232381,-2.771103713,-0.5575264096,-1.285600901,-0.4771971405
1.420884743,-4.136111378,-2.680471256,-0.2172987908,-1.193627596,-0.5609096289
1.520277138,-4.253727119,-2.718926951,0.06330092996,-1.085610032,-0.5829089284
1.430935305,-4.525613969,-2.54402748,0.2277519554,-0.9168260694,-0.5524383187
1.176003682,-4.786912205,-2.182160792,0.3095956743,-0.771927774,-0.4832565784
0.7992877992,-4.981839734,-2.06470331,0.3821107447,-0.7774687409,-0.3989474773
0.3393836383,-4.872310269,-2.101320099,0.4655912817,-0.8974425197,-0.30473122
-0.04149608573,-4.527677331,-1.954192286,0.5290440917,-1.101041436,-0.2310978919
-0.4241249915,-3.9655362,-1.573429028,0.5553172231,-1.283823848,-0.1555171162
-0.6206663853,-3.385242158,-0.7757355125,0.5285664797,-1.42658186,-0.06386987865
-0.7291992407,-2.787207291,0.07633636684,0.4808223546,-1.545961738,-0.0006389752962
-0.7872861035,-1.970867527,1.133453411,0.4150318801,-1.529547811,0.04472152516
-0.7143745965,-0.8928595246,2.707519422,0.2760218084,-1.396516204,0.04898124933
-0.7078238597,0.5894815579,4.322205028,0.02384182438,-1.234874845,0.0005884277634
-0.6737509097,2.41883049,5.580843153,-0.2947814465,-1.19195056,-0.06712643802
-0.6525956012,4.220219986,6.197593242,-0.525391221,-1.239358544,-0.1587834954
-0.8471528354,5.405771249,6.361143636,-0.524730742,-1.205917478,-0.2602208853
-1.079962351,5.507323159,6.616541123,-0.4289464355,-1.089076996,-0.3603639305
-1.225868075,5.077665668,6.832948662,-0.3762225211,-1.037629008,-0.4435024858
-1.057124204,4.702173482,6.42172816,-0.42566818,-1.150143266,-0.5249935389
-0.5145771236,4.48405154,5.43382187,-0.5641384721,-1.231327772,-0.6141636372
0.1842646805,4.149634292,4.632926343,-0.7027780414,-1.173298955,-0.6863802671
0.6829720348,3.360522727,3.692998485,-0.7634168863,-1.130491018,-0.7862693667
0.5448792863,1.821408787,2.090599968,-0.7434637547,-1.34952271,-0.8437340856
-0.2346834563,-0.5129723187,0.4183725655,-0.6217421293,-1.474805474,-0.8114874363
-0.8289817304,-3.028748687,-0.3902773747,-0.4224427342,-1.659978271,-0.7163784504
-0.8633730256,-5.118906025,-1.523822847,-0.2194160968,-1.817986012,-0.5511583686
-0.03938504839,-6.356696593,-1.833749359,0.01391290035,-2.137628555,-0.1917046309
1.12896399,-6.112027421,-1.755756311,0.3774698079,-2.276488066,0.2871107161
2.22831844,-3.437640453,0.46318932,0.546010375,-1.742665648,0.594493866
1.796045505,1.176662438,4.077981261,0.3311446905,-0.87012887,0.5344901681
-0.4770832592,8.108620925,7.344641463,0.07839040458,0.3930946887,-0.04139923304
-3.148550832,15.03881766,6.887669263,-0.2035906762,0.9743032455,-0.1604052335
-1.372761056,14.921773,-2.116426483,-0.3766404986,0.3039376438,0.4496834874
4.422162947,9.616214522,-9.149413587,-0.2338207662,-0.5061876774,0.4201407731
8.607720201,4.06130076,-9.384290849,-0.04112635553,-0.7470905781,0.006142610218
8.572727213,-2.140534942,-8.777900827,0.01447352394,-0.4699740112,-0.1448453069
7.302364163,-6.68784461,-7.240394322,0.1364786476,0.1937589496,-0.1216962114
7.280147071,-8.662713774,-4.925640877,0.4624700844,0.7465251684,-0.1209883466
6.976752738,-9.628811553,-3.022826895,1.039303303,1.24433279,-0.078712672
5.760874142,-9.927047481,-2.007606043,1.645721316,2.06421423,0.1331732273
4.244415978,-8.777007677,-2.225730761,2.022885084,3.059850693,0.5202934146
3.458288104,-6.537344252,-3.547376839,2.12654829,3.826392174,0.951779604
3.313732334,-3.989430871,-5.085705182,2.056060314,4.168357849,1.309325337
3.351034475,-1.051155651,-6.348122826,1.840877295,3.992472887,1.540236831
3.568409398,2.4329578,-7.760836246,1.489500999,3.446323395,1.609028578
3.67676339,6.533548952,-8.975201514,0.9044827223,2.530866623,1.444655776
3.078173812,10.29044942,-9.843122997,0.3996343315,1.526610374,1.111775041
1.832034518,10.61455161,-9.01904767,0.1987241507,0.6349405646,0.8116016388
0.4320501219,7.330975925,-7.302592127,0.2427201718,-0.1848136634,0.6459296346
