Accelerometer X,Accelemeter Y,Accelerometer Z,Gyro X,Gyro Y,Gyro Z
1.473264334,-0.004352349991,-0.3742997611,-0.9570333362,0.6521925926,-0.1630093306
0.6717291946,-0.6079425128,-0.3630971068,-0.998575449,0.7359753847,-0.2891070843
0.1134533607,-0.4802642274,-0.9206208072,-0.9538081884,0.8733264208,-0.3785851598
0.4053774017,-0.6214969909,-1.607217024,-0.8713564873,0.9715211391,-0.4035820961
0.8725096873,-0.6569453209,-2.220712641,-0.7932460308,1.087627053,-0.3818371892
1.416887783,-0.4452765006,-2.886404747,-0.741381824,1.22552228,-0.3360380232
1.976575675,0.1160784485,-3.664083649,-0.7262122035,1.384016395,-0.3094487488
2.643582079,0.618550416,-4.38676021,-0.7149521112,1.495177865,-0.2650274932
3.457860819,0.8202583988,-5.363495703,-0.693998456,1.45938158,-0.2202921361
3.675717388,0.6891869638,-6.201088683,-0.6542108655,1.27224648,-0.1933185756
3.195664465,-0.199486215,-6.616524756,-0.6004814506,1.106763721,-0.07799711078
2.439093526,-0.8587906662,-6.547209813,-0.554123044,0.8789150715,-0.07851296663
0.5679734905,-1.516436829,-6.103963941,-0.4139381647,0.6584759355,-0.1564980894
-1.827984073,-1.881990973,-6.284317586,-0.3365283012,0.5011041164,-0.2788543403
-2.973483019,-2.378681435,-5.132241308,-0.2450315356,0.3313908577,-0.4082143009
-3.528534484,-3.061776512,-4.134242662,-0.02848352678,0.2595022917,-0.6119421124
-3.775060683,-4.014609736,-3.30489787,0.2511363029,0.008866371587,-0.7236682177
-3.729990538,-4.712682601,-1.768955546,0.617549479,-0.2734755874,-0.6894029379
-3.373588252,-4.874067341,-1.126137535,1.021147847,-0.6297748685,-0.5342648625
-2.685129603,-4.101220682,-0.7161258241,1.409932852,-1.12100029,-0.3705534637
-1.766739039,-2.256271445,-0.212730312,1.764290333,-1.616431236,-0.2733841538
-0.9128270846,-0.3016197248,0.1002238768,2.053254128,-1.976174474,-0.2140779495
-0.2980490267,1.52122757,0.2614684778,2.194327593,-2.199276447,-0.2124799043
0.2619325882,3.643485682,0.03206877056,2.200803757,-2.404127359,-0.3061582148
0.6688765817,6.2092036,-0.4213298078,2.193148375,-2.345552683,-0.4769621789
1.015197618,8.409139995,-1.372766025,2.146226406,-2.128415585,-0.5901518464
1.470654736,10.05881859,-1.927497172,2.017848015,-1.754991174,-0.5988163352
1.399780434,10.88939964,-1.361539405,1.738481522,-1.363919497,-0.5588260293
1.208573095,10.2690828,-0.05918430264,1.441069365,-1.092078686,-0.5323518515
1.297859837,7.823791007,1.669413222,1.29761517,-0.9997879267,-0.5893336535
0.684927845,5.125573082,2.629450678,1.318923235,-0.9918698072,-0.534945488
0.6997032432,3.612549276,2.663881063,1.502600074,-1.033396125,-0.3521911502
0.4672561311,3.180516873,2.443966977,1.74875164,-1.203294873,-0.05689361691
0.138115216,3.015923692,2.501331663,1.856088758,-1.307903528,0.3219836354
0.4906193249,2.325756485,3.24238267,1.726751685,-1.42634356,0.627625525
0.3186278505,1.057241693,4.479707373,1.327489734,-2.027561426,0.7605603933
-0.6996867305,-0.5759504607,6.250701147,0.7696969509,-2.41373229,0.5320956111
-2.352702944,-2.441182023,6.939941302,0.3868265152,-2.055602312,0.24019292
-3.381512323,-3.576401858,4.910835522,0.1946398169,-1.469332099,-0.0132814236
-3.705144558,-4.541309551,2.799893754,0.1447990239,-1.339682221,-0.2931689918
-3.296687091,-5.087438874,1.082557336,0.2109941095,-1.714041233,-0.5986216068
-2.03825764,-5.12330163,-0.01498918708,0.4339928329,-1.926158786,-0.7909106016
-0.07599164505,-4.559152082,-1.484935191,0.6548395157,-2.014132977,-0.9036405087
1.465857273,-3.957703023,-1.555751187,0.7433714867,-1.942054749,-0.9290760756
3.061959467,-3.131236417,-0.3822451672,0.7337888479,-1.742896795,-0.847489953
4.721103516,-2.176041724,0.7763716185,0.7434366941,-1.515677214,-0.7261861563
5.584325735,-1.551876391,1.340103526,0.8905655146,-1.275968194,-0.5118904114
6.231539935,-0.7646247743,0.8052803176,1.128850579,-1.04306066,-0.2521315813
6.398653574,0.5471966599,0.2744479325,1.341418743,-0.8961596489,-0.03093791753
5.64674332,1.453539351,0.2943020953,1.382598162,-0.7509782314,0.1324986815
4.269046269,1.557604121,1.185648293,1.254560113,-0.5658072233,0.2223968059
2.915161471,1.228632863,2.004943984,1.024490237,-0.4292738736,0.2437082231
1.912191758,0.5842120931,2.313095156,0.7587311864,-0.3900790513,0.2404274642
1.485453662,-0.06431026735,2.463389178,0.513663888,-0.3176487982,0.271186173
1.65154468,-0.2758358797,2.190135716,0.3428364396,-0.2618329823,0.3484200835
1.935615012,-0.1949462335,1.541408773,0.2393718511,-0.3053913713,0.4416632354
1.719770659,-0.1188590191,1.038091587,0.1725529879,-0.4166254997,0.5321451426
1.175585748,-0.07905775462,0.7949187903,0.1329557896,-0.516043961,0.6113238335
0.4155900951,-0.2172884137,0.5648799084,0.1140008569,-0.5552741289,0.6510698795
-0.7244917937,-0.4498708427,0.5538415047,0.06054162607,-0.5384187698,0.6362048984
-2.141115957,-0.8607745335,0.8790677306,-0.0587108545,-0.5450550914,0.5527817011
-3.786922093,-1.292497141,1.499894275,-0.2042539418,-0.5710805655,0.4812431037
-4.779611527,-1.49198394,1.683083143,-0.3466085494,-0.592413187,0.4075484574
-5.275368507,-1.508738091,1.399751647,-0.4575971365,-0.6058639884,0.3837525845
-5.194841264,-1.57908647,0.6440554442,-0.4863978326,-0.626570642,0.4178445935
-4.499881562,-1.817351036,-0.3944792103,-0.4463939369,-0.6962407827,0.4481548369
-3.983412926,-1.802549188,-1.152030685,-0.3541100919,-0.8272881508,0.4703904688
-3.665867025,-1.694376983,-1.661588812,-0.2101427913,-0.9211198092,0.4847798049
-2.938581509,-1.772097351,-2.012144709,-0.01498027239,-0.9473119974,0.4487019479
-2.371145194,-2.02714471,-2.38243465,0.2148752958,-0.8991572857,0.3744152188
-2.103229878,-2.107590704,-2.879808418,0.4383910596,-0.7708367705,0.2599121928
-2.121672713,-1.776542055,-3.417726669,0.5801553726,-0.7057871819,0.16284208
-2.032516174,-1.071814408,-3.576439852,0.653706193,-0.8443516493,0.124277845
-1.609245461,-0.2201864732,-3.48878758,0.6367666125,-1.095520496,0.1404091418
-1.403665313,0.2419938159,-2.816494468,0.5546512008,-1.366558433,0.2207276821
-1.513502237,0.7391746913,-1.747733602,0.459511131,-1.439802766,0.1755386293
-2.504175654,1.439990718,-0.4808341362,0.3809201121,-1.275114298,-0.01460269745
-4.340910313,3.400430959,0.7125701775,0.2705470026,-0.8453636169,-0.3746242523
-5.973735387,6.828321587,1.562610843,0.1138946041,-0.1007601097,-0.9197735786
-6.735052936,10.75032084,1.715105006,-0.003362240037,0.7560672164,-1.409517765
-4.153619855,13.0088199,2.018228997,-0.1042039692,1.223510504,-1.403467059
2.176206852,9.485883676,2.269735323,-0.23859559,1.19688344,-1.20562315
6.220579565,3.303399741,1.969075675,-0.4460109174,1.172282577,-0.922410965
8.746490374,-0.1320487556,2.345894141,-0.6173208952,1.195371389,-0.4965179563
9.857121127,-0.9762404031,2.197825978,-0.7077878714,1.143632174,-0.0278684739
8.607742997,0.3399269514,1.44237206,-0.5837932229,1.160977125,0.3730978668
6.13795915,2.050828952,0.1073325397,-0.2022965401,1.137501955,0.7013483047
3.936288771,3.676489541,-1.820870734,0.132745102,0.9346349835,0.8582830429
2.146780266,5.410142303,-1.690427368,0.375556469,0.6014431715,0.7766704559
0.4054264285,6.786611858,-1.627327938,0.300857991,0.08967207372,0.6014145017
-0.01097030683,6.143721951,-0.17180735,-0.04988820478,-0.01357717253,0.7203023434
2.374633036,3.728058401,2.120178967,-0.4791668653,0.4604260921,0.9505731463
4.465735839,2.009165986,3.627016778,-0.7226443887,0.7937369943,1.049110055
4.224950814,0.7092699669,2.947510081,-0.8875055313,1.021001339,1.095131278
3.975991251,-0.9956202264,2.381741992,-0.9694100022,1.162792087,1.092103958
3.686754038,-2.161608125,1.760075197,-0.9918192029,1.279378295,1.022369862
2.938871432,-2.749710796,1.118923365,-0.9180927277,1.649868608,0.8941605091
2.499589203,-2.779609091,0.04044160824,-0.8382114768,2.058000565,0.8473809958
3.125884827,-2.161659563,-0.5247051344,-0.915671289,2.347138166,0.8242905736
3.452490816,-1.654107516,0.1397378488,-1.031840801,2.606910706,0.7226147652
2.979526683,-1.390929458,0.490114298,-1.133268714,2.59645009,0.5717558265
1.989264623,-1.35423142,1.050447503,-1.19887042,2.415237188,0.3134257793
0.6603270723,-1.539033861,1.793399667,-1.212966561,2.154717684,-0.01480947435
-0.2510612117,-2.266208902,1.950066146,-1.216689944,1.782677054,-0.2598432004
-0.0623088644,-2.556953597,2.121426045,-1.238505363,1.397318959,-0.4166362882
0.02019318546,-2.415819033,2.07251413,-1.115471005,1.619404435,-0.4170176685
0.4915000532,-1.903512485,0.4834729603,-0.9909707904,1.663694382,-0.3452101648
0.6939683528,-1.355085406,-0.08476677992,-0.9057022333,1.64307034,-0.3729832172
-0.060612728,-0.9400859707,-0.1057619294,-0.8723763227,1.551477551,-0.3728910983
-0.1236798634,-0.6903343802,-0.6875725143,-0.863612175,1.482456207,-0.3487005532
0.109448509,-0.3461509405,-1.414607855,-0.9230530262,1.315726995,-0.327078253
0.07748334491,0.09231588013,-1.477223009,-1.009409428,1.192180276,-0.2910217047
0.1436515151,0.3299029855,-1.354929924,-1.076243162,1.133669496,-0.2196173221
0.1437644739,0.2972679594,-1.108072009,-1.128913045,1.088309288,-0.1281425357
0.02206950073,0.1118570314,-0.7646072387,-1.158455014,1.031630278,-0.01206113026
0.02517565005,0.017210078,-0.4762830488,-1.160978675,0.9649295211,0.09078322351
0.002672726341,0.01816927842,-0.3537812892,-1.130975246,0.8661248684,0.1603615433
-0.1825289428,0.04195464315,-0.3557686636,-1.072104216,0.7633888721,0.2323859334
-0.07085778929,0.1812976474,-0.5564952341,-0.9999090433,0.6198713183,0.2956310809
0.02441591772,0.2333849775,-0.7171105974,-0.9501079321,0.4907518923,0.3498402536
0.1388695415,0.1904272948,-0.8721019832,-0.9037877321,0.455373168,0.3986423612
0.3663838734,0.29562896,-1.290268943,-0.8938762546,0.4712016582,0.4071091115
0.4116024868,0.2947258737,-1.706021828,-0.9186071157,0.5346649289,0.3526441753
0.3858902457,-0.02058803,-2.195037517,-0.9519155622,0.6592563391,0.2692880332
0.7014245141,-0.5089449629,-2.733316711,-0.9832136035,0.7645820379,0.1589113772
0.9463831711,-1.184767418,-3.040753597,-0.9812303782,0.8561782837,0.02227896079
1.164790506,-2.11699683,-3.246591227,-0.9523665905,0.8518042564,-0.1239016429
1.209190496,-3.009441344,-3.407852633,-0.8951744437,0.7473814487,-0.2538713515
1.121338464,-3.513372278,-3.397210828,-0.7703335285,0.6623169184,-0.3474189341
1.19414125,-3.612354631,-3.679952834,-0.6125039458,0.5927453041,-0.3886228502
1.319347007,-3.042301411,-3.806798175,-0.46656546,0.5384637713,-0.3978736699
1.132677019,-2.335422723,-3.550417522,-0.3518612683,0.4849979281,-0.3671091199
0.7617867744,-1.756831393,-3.188431299,-0.2803288102,0.4299255013,-0.2917985916
0.3921063437,-1.227947219,-2.977303162,-0.2137399465,0.3789454103,-0.2009600252
0.103687169,-0.819891319,-3.002347587,-0.1152397767,0.2481307834,-0.06416785717
-0.2958613074,-0.5230173274,-3.126272072,0.03612391651,0.1608171761,0.1337425709
-0.5794653369,-0.299048413,-3.534647122,0.2773543,0.07192410529,0.2712966204
-0.8320992048,0.2047930893,-4.130336302,0.5462768078,-0.09315939248,0.3284991682
-1.214471505,1.062799327,-3.898131474,0.7596735954,-0.2099871337,0.3583601117
-1.275158175,1.878878394,-2.879404805,0.8885256052,-0.4102270007,0.4166391194
-1.317060504,2.410468904,-1.791673574,1.012701869,-0.4927997887,0.3936476409
-0.9476292256,2.230156176,-1.413657422,1.191757083,-0.4779364169,0.2691091895
-0.1873177845,1.191029401,-1.045225823,1.387647867,-0.4280511737,0.05827729404
0.1358971016,-0.2217524074,-0.4026758146,1.569095135,-0.3694094121,-0.2313071191
0.1417985807,-1.364707806,0.3968038539,1.713691592,-0.3259165883,-0.6187210679
-0.191153271,-1.923174632,0.997092637,1.830968738,-0.4187242985,-1.097756505
-0.7044510223,-2.095540785,1.287968411,1.915081501,-0.7187684178,-1.619408131
-1.093402409,-1.825631957,1.282043259,1.914370656,-1.167985916,-2.101262093
-1.192845949,-1.144100477,1.163346737,1.826853633,-1.572760582,-2.47629118
-1.115695928,0.04372983613,0.6912994259,1.667877316,-1.725371361,-2.703340054
-0.9791095288,2.028376882,-0.2246197795,1.385233879,-1.593930006,-2.651412964
-0.8483554892,4.933573423,-0.7498717341,1.016213536,-1.320852876,-2.124582291
-0.4796957798,8.360980067,-0.262911224,0.7901173234,-0.7099147439,-1.072624087
0.02844371193,11.15814761,0.5009913736,0.9243547916,-0.1278827637,0.03328329697
-0.7668392355,9.786757551,1.440097393,1.283602834,-0.05231719837,0.5100780725
-3.190116184,4.774480009,3.024000908,1.512197137,-0.1195457652,0.5237270594
-3.843139362,1.450384686,4.470648161,1.477746844,-0.5728737116,0.402418077
-3.180741329,-0.801304692,6.002812428,1.099122882,-0.9019240141,0.05968442932
-3.263866772,-2.770782226,7.26114894,0.6133869886,-0.8632190228,-0.2468083501
-2.645516262,-3.717945587,6.558132189,0.06620090455,-0.5717651248,-0.6165736318
-2.536888714,-4.342275756,5.622618348,-0.3756071925,-0.3589572906,-0.9695057869
-2.314042666,-4.139168428,4.066006161,-0.5189031363,-0.4190954566,-1.096793175
-0.3152843853,-2.849102898,1.544823842,-0.2842237353,-0.8134788871,-1.027347326
1.843852089,-1.654305084,-1.823553398,0.2216367871,-1.371712089,-0.8274828792
3.680628833,-0.9910083486,-4.916371529,0.6136443615,-1.755580664,-0.6210615039
4.705877305,-0.1673994704,-4.753197275,0.8306400776,-1.854259849,-0.4113167822
5.02098458,0.6577326718,-3.075865243,1.059665442,-1.634617686,-0.142498225
4.566767817,0.8079682415,-1.958276633,1.370745301,-1.231051564,0.1226450205
3.717332132,1.025804352,-1.05075993,1.650954008,-0.7931123376,0.2232936025
2.016819715,1.103914597,0.1891577132,1.725096107,-0.4697558582,0.2080432773
0.3258139626,1.007341644,2.32722685,1.527268291,-0.3327890635,0.1523862183
-0.54635904,0.7077531326,4.678465859,1.156416893,-0.3999425471,0.07538090646
-0.6686001028,0.2648445301,5.525407097,0.7350927591,-0.4725756347,0.01442240924
0.0498866052,-0.1265595105,5.12662113,0.3768872023,-0.4610380232,0.0104316622
1.149859771,-0.4130348577,4.060159773,0.1431649327,-0.4441378415,0.06845341623
2.018522135,-0.5738415057,2.716890184,0.0346962586,-0.4303953946,0.1488305628
2.435358723,-0.6570633943,1.591428065,0.03928882629,-0.3861000836,0.2534744143
2.496352998,-0.765616708,0.6118935885,0.09365139902,-0.3563198149,0.3881933391
2.294161616,-0.5950947216,-0.1531257381,0.1374592334,-0.3225218058,0.4866462648
1.623543451,-0.3619844694,-0.4099287084,0.1254992336,-0.3219809234,0.5560505986
0.7562485757,-0.3812520645,-0.2092950769,0.05790841579,-0.3887837231,0.6118492484
0.05455518153,-0.4462906461,0.1676888088,-0.02832660638,-0.4837073088,0.6423333883
-0.6014715632,-0.5740180313,0.398671109,-0.1550187469,-0.547340095,0.6751813889
-1.021030562,-0.64533204,0.6113362469,-0.2918535471,-0.5789656639,0.6849399805
-1.480337341,-0.7785586071,0.6963432653,-0.4124488235,-0.5724200606,0.6862152815
-1.879375823,-0.9066869744,0.584050765,-0.503308177,-0.5363544226,0.6979643106
-1.943949417,-1.417281458,0.3323155996,-0.5353146791,-0.4688300788,0.6906846762
-2.020031663,-1.844168316,-0.05877309149,-0.5230777264,-0.4253992438,0.6674983501
-1.983436793,-2.215153253,-0.502832033,-0.4628271461,-0.4253145754,0.6237943769
-2.10081668,-2.64587282,-1.042071304,-0.3494683802,-0.442745775,0.581915617
-2.210803241,-2.984088292,-1.660714951,-0.1948983818,-0.4949275553,0.5049754381
-2.587922736,-3.027373891,-2.155509224,-0.003120699665,-0.5704217553,0.339312911
-3.406345151,-3.125728467,-2.947341154,0.2154314816,-0.6468900442,0.09533122182
-4.327958184,-2.898701334,-4.255611326,0.4545332491,-0.7500017881,-0.174859792
-4.807542028,-2.149462345,-5.641459827,0.6897084713,-0.8362259269,-0.3554252684
-4.341951638,-1.128895893,-6.34861967,0.8866343498,-0.9438633919,-0.3265355527
-3.061135876,-0.2407505378,-5.54292931,0.9728770852,-1.009903312,-0.1134442091
-1.917494249,0.2062643309,-3.61150269,0.9606646299,-1.026863098,0.127845645
-1.99889126,0.3615466625,-1.230048868,0.8683667183,-1.046288848,0.2625668347
-3.444832411,0.7201742227,0.6752624833,0.6903181672,-1.000196457,0.2078844011
-5.259811457,1.818300299,2.097724267,0.4103078544,-0.7880638838,-0.04830713198
-6.236812323,4.815765374,3.225610691,0.03156160563,-0.3572153151,-0.5307208896
-6.682313864,9.151254831,3.548925238,-0.2628524005,0.2852667868,-1.147883296
-5.814653078,12.5900088,3.343040262,-0.4610070288,1.237943888,-1.186431527
0.399838107,12.38229778,3.194419726,-0.5291846395,2.052355528,-0.8621169925
5.799710361,8.337502746,2.082069894,-0.4572550654,2.297752142,-0.5049855113
8.395605975,3.545568329,0.3821481365,-0.3243528306,1.950053573,-0.171172291
10.60074754,0.3486082705,-0.2030208189,-0.01528874226,1.317181349,0.1861520261
12.0698603,-1.200876257,-1.508876623,0.1636036336,0.723061502,0.626457572
11.18095682,-1.007993386,-0.7823480626,0.1593337804,0.2609108984,0.8318243027
6.538437308,-0.3583347147,0.4907245388,0.1793433726,-0.1203218922,0.6995756626
2.058197435,-0.0928144773,0.711170832,0.3229759037,-0.2957397997,0.4104503691
-0.9167410432,0.2421077977,-0.07386486216,0.4095436335,-0.111271441,0.2249361575
-2.01455177,1.094323762,0.1116799213,0.1976358742,0.3743237555,0.1698113829
-1.601530941,2.441076809,1.893219639,-0.3934060335,1.183051348,0.2096268982
0.4264776921,3.484991987,4.817842181,-0.7937830091,1.637443662,0.2634179592
2.130511268,2.797603597,2.786583898,-1.070684791,1.441376925,0.415374577
3.545512799,1.534786725,1.889402126,-1.121746063,1.030061603,0.4803072214
3.661711367,0.8150953169,0.8110784825,-1.021602154,1.204607964,0.469732821
2.693236629,-0.05864858832,-0.9108546155,-1.049270988,1.286323547,0.4627548158
2.137671077,-0.857837311,-0.3917427711,-1.107784986,1.252714515,0.4795764089
1.987260735,-1.406822608,0.2220437915,-1.088664293,1.357190013,0.4608762264
1.91866943,-1.726684676,-0.0663385583,-1.027750611,1.466559052,0.3642584682
1.397829739,-1.795330343,0.03563420796,-0.9434626698,1.555876374,0.3080287576
0.9768091429,-1.728814674,-0.1640618504,-0.8441300988,1.546065092,0.2939756513
0.5969990939,-1.544401525,-0.3883066591,-0.7904930115,1.349063158,0.273683697
-0.05761018519,-1.422506499,0.03343289852,-0.8105316758,1.155071139,0.2306738198
-0.5654382729,-1.197941373,0.7402695008,-0.8836247921,0.9976050854,0.2187543213
-0.6761075558,-1.022855439,1.224676527,-0.9480890036,0.8654386997,0.2257880718
-0.794897163,-0.8529811032,1.494536547,-0.9223165512,0.8245106936,0.25266096
-0.63250573,-0.6490332326,0.6591176965,-0.9231235385,0.5684759617,0.2741665542
-0.7870332978,-0.5688450126,0.9003110096,-0.9808614254,0.1029945463,0.3495950103
-0.706788233,-0.03580488835,1.504941329,-0.9425819516,0.03006071225,0.3975534737
-0.6447925263,-0.2363672082,0.4196586597,-0.8626940846,-0.01542581059,0.4262679219
-0.4616043889,-0.9508949494,-0.2875073206,-0.8324947357,-0.09488876164,0.4402166009
-0.4021531059,-1.485353124,-0.2589648244,-0.8213544488,-0.1795027256,0.4525978863
-0.3509542491,-1.711449698,-0.577079757,-0.783860147,-0.1855873168,0.430745095
-0.3091308311,-1.786552577,-1.009049032,-0.7083957791,-0.1497230679,0.4114145339
-0.4296089759,-1.223831601,-1.401615102,-0.6355522275,-0.09546661377,0.4381075501
0.1245461249,-0.6649632076,-1.460156723,-0.6054446697,-0.03227593005,0.507017374
0.5382502601,-0.2593243054,-1.178118482,-0.6208534837,0.007232351229,0.572322309
0.9040462506,0.1397673671,-0.7912490158,-0.6681759953,0.02252794988,0.6341808438
1.013704895,0.2676268543,-0.5200032403,-0.6933190227,0.07500696927,0.6886885166
1.058952881,0.2524491589,-0.6964239293,-0.6981769204,0.1358841658,0.6804639101
0.7032524601,0.2374281154,-1.226980274,-0.6792473197,0.2012033165,0.6491404772
