x (Accelerometer),y,z,x (gyroscope),y,z
-0.1074173137,-5.039731366,-5.109827231,0.6128216386,-1.014321923,-0.07448850572
0.03847613512,-4.071469687,-5.566856714,0.9769175649,-0.8424891233,-0.1185797006
0.4962582076,-2.362692423,-5.148072499,1.188416719,-0.7502499819,-0.1318062991
1.201990648,0.103633393,-3.827300865,1.279967546,-0.8230679631,-0.05839895085
2.580557175,2.446717445,-2.387730126,1.306089163,-1.054997087,0.1032879502
3.672414547,3.730773505,-1.725492398,1.27161634,-1.392167449,0.2791582346
3.788383105,3.854287656,-1.660745931,1.202816248,-1.749247074,0.4603693187
3.887953487,3.188154236,-1.579480583,1.155386686,-2.024495363,0.6363264322
3.867227217,1.922098527,-1.600114791,1.193044066,-2.09324193,0.7891250253
3.644208443,0.2123357597,-1.806103666,1.262812972,-1.922901034,0.9056865573
3.332265477,-1.310771633,-1.611045058,1.301492453,-1.543517947,0.9593127966
2.678609553,-2.205225149,-0.6704749568,1.281318665,-1.019024849,0.9264605641
1.551609557,-2.338791323,0.5425381666,1.223863363,-0.5110972524,0.839972496
0.5509872844,-1.772812806,1.07972182,1.141964078,-0.2163221985,0.7529037595
0.03410129931,-0.8521639416,1.038822824,1.057237983,-0.1556934714,0.6890099645
-0.2262046375,-0.2586006673,0.6008488282,0.9983044267,-0.318800658,0.6581561565
-0.3385214685,-0.03960486516,0.07625204955,0.9806087613,-0.5763001442,0.6438837647
-0.4002485144,-0.1038853219,-0.3887702581,0.9955102801,-0.8227531314,0.6333434582
-0.4149094194,-0.3966775971,-0.680154347,1.039139628,-1.001779318,0.6164273024
-0.5091225114,-0.80464465,-0.8459037121,1.100065708,-1.097749352,0.5962643623
-0.5191021998,-1.044171199,-0.7741524811,1.173768997,-1.112882972,0.5894543529
-0.4616125722,-0.9486515544,-0.5425999798,1.237884283,-1.069948673,0.5902301073
-0.4394008866,-0.9346212755,-0.2153787807,1.29575479,-0.9997781515,0.5742756724
-0.4985243989,-0.8763339217,0.1552162989,1.349775195,-0.9085509181,0.5309285522
-0.5810679498,-0.8557342013,0.5923387009,1.374136567,-0.8060460687,0.4461313784
-0.6805195271,-0.7077315052,1.024842229,1.371980786,-0.703302145,0.3545987606
-0.6253086581,-0.6050210724,1.312666653,1.344616294,-0.6488157511,0.2999456227
-0.3944431161,-0.7820838587,1.551011299,1.312683105,-0.67424649,0.2774442732
-0.18902415,-1.072995142,1.638543452,1.319392681,-0.7836126685,0.2745049596
-0.1006539388,-1.32276193,1.466946529,1.387291789,-0.9105216265,0.2732416391
-0.06350348101,-1.445779823,1.205043387,1.519798398,-0.9834400415,0.252782166
-0.1625819871,-1.443170517,1.081250783,1.692981124,-0.9805650115,0.2129751444
-0.2891337527,-1.229957975,1.27271692,1.842004418,-0.9185565114,0.1614632159
-0.3667867551,-0.826914934,1.735241054,1.853406072,-0.7773626447,0.09704813361
-0.3993171519,-0.480053215,2.572662038,1.701734424,-0.5187388062,0.02015174739
-0.4386415926,-0.2225549559,3.523616609,1.419774055,-0.1438049078,-0.07503856719
-0.5351828354,0.1569715999,4.415778214,1.104233623,0.1524219513,-0.1686598659
-0.495612457,0.8908657204,5.084101254,0.8625878692,0.1383114904,-0.2158378065
-0.07398819627,1.76975108,5.377511369,0.6531012654,-0.1724604964,-0.1932704449
0.482289888,2.420590485,5.583352506,0.3931985497,-0.5689937472,-0.1236139387
0.9051355072,2.623319043,5.752708955,0.1000281796,-0.8516017199,-0.0778144896
1.119089516,2.316884612,5.576141259,-0.1557526737,-0.9576115012,-0.08976131678
1.151613775,1.826339813,4.967272864,-0.3304283321,-0.962575078,-0.1046236232
1.312799778,1.535614992,4.028260368,-0.421028018,-0.9484924078,-0.08580043912
1.464339562,1.389049051,3.014377047,-0.4242200851,-0.9521443844,-0.0245594494
1.348632577,1.303838034,2.119207492,-0.399433285,-0.9245212674,0.0465939641
0.9763875565,1.395665839,1.587222137,-0.4273261726,-0.7901829481,0.0707315281
0.4740300091,1.806456717,1.70034612,-0.5439764261,-0.4597273171,0.04651989415
-0.03041252779,2.771756624,2.284025275,-0.7745974064,0.06183333695,0.02852517925
-0.06410802277,3.913378143,3.066684157,-1.113502383,0.6430824995,0.02641630173
-0.0228625508,4.387863787,3.701721013,-1.466668487,1.21880281,0.006474284921
0.006549567774,3.846421745,3.805617441,-1.802861094,1.746627331,-0.1077641249
-0.2037871271,2.60450796,3.62341963,-2.127420187,2.340934277,-0.2926951051
-0.3647299687,1.211888065,3.425571245,-2.445010185,2.805104733,-0.4520588815
0.03395516883,0.05235737922,3.039960401,-2.754398346,2.801831961,-0.5197705626
1.000010132,-0.5243763408,2.622126619,-2.887817144,2.270970106,-0.5813142061
1.546274479,-0.2306757185,1.214071839,-2.828448296,1.282160759,-0.5986865759
1.697859272,0.5535936675,-0.7208464229,-2.752735138,0.09428458661,-0.4503729343
2.590823133,1.823569764,-1.320661743,-2.671684265,-0.8548082113,-0.2410029173
2.7922938,2.983932809,-1.919339584,-2.594023943,-1.392125726,-0.04737395048
2.491104868,3.749183022,-2.559622524,-2.554495811,-1.46147418,0.0684421286
1.951238113,4.259893241,-2.916619268,-2.581386566,-1.156038284,0.06093202159
1.115273465,4.462878988,-2.910523874,-2.688024521,-0.6178925633,-0.107410118
-0.05264189525,4.545110112,-2.757676076,-2.84254694,0.008707598783,-0.3114293218
-0.750212072,4.143814792,-2.605355517,-2.955883026,0.6436696649,-0.4989241064
-0.9263117123,3.362776643,-2.784575773,-2.94443512,1.181172609,-0.6832072139
-1.146141993,2.54197347,-3.193025641,-2.84794426,1.640593767,-0.8038822412
-0.9952786464,1.976708069,-3.505768525,-2.662074804,2.379552841,-0.7695147991
0.132918305,1.32062901,-3.845155378,-2.275414467,3.437114954,-0.7178878188
0.7194815643,0.8528945939,-4.982555773,-1.890746236,4.39091444,-0.6853838563
0.753574388,0.3914800285,-4.797646949,-1.646059275,5.246125698,-0.6396720409
1.243530281,-0.2690261997,-3.576683306,-1.553014874,5.752195835,-0.6715298891
1.404514916,-0.515983191,-2.214358303,-1.575815439,5.763825417,-0.7622142434
1.528862595,-0.8056552884,-1.024224974,-1.61784935,5.183298111,-0.8385190964
1.90531252,-1.055098251,-0.3020990328,-1.604931951,3.986249447,-0.8585250378
2.514155489,-1.098643963,-0.3740478322,-1.555342913,2.300181389,-0.763246119
3.126272657,-0.9417214629,-0.6257113937,-1.422738791,0.7937108874,-0.5854782462
3.560314062,-1.00270697,-1.489378726,-1.185707211,-0.05620637164,-0.4150031209
3.139077193,-1.348114398,-3.112361036,-0.8894057274,-0.2438012958,-0.3030630052
2.472251115,-1.75066118,-4.374314277,-0.5587326884,0.03580163419,-0.2420990467
1.891281072,-2.114131504,-5.426628743,-0.2618578672,0.5153517127,-0.2228755504
1.411191325,-2.376089665,-5.954124677,-0.06595873833,0.920514524,-0.2243085802
1.07817123,-2.64745103,-5.813578727,0.05513173342,1.158391833,-0.221524775
0.8757716117,-2.825503996,-5.647816502,0.1119831502,1.214926362,-0.1934711039
0.8086435104,-2.862957236,-5.391841507,0.1221526936,1.049170971,-0.1384731084
0.8001699888,-2.891382536,-4.826691258,0.1653646231,0.7555532455,-0.04916958511
0.8463324589,-2.932800588,-4.403412654,0.2742338479,0.4469066858,0.07117786258
0.7949120683,-3.039120443,-3.96700715,0.4679476023,0.173922509,0.2041459978
0.5871918395,-3.086788203,-3.433509929,0.7453299165,-0.0355162099,0.3490941525
0.4173834083,-3.109257225,-2.79520998,1.111246347,-0.2089716941,0.5195665956
0.2159150795,-3.114500386,-2.063105081,1.579828262,-0.4172157347,0.7275312543
0.1366707163,-3.03272402,-1.443117033,1.847754717,-0.5521731377,0.8956035376
0.09573299509,-2.783151293,-0.6799860047,1.875086427,-0.6472767591,0.992829144
0.1132692363,-2.297764901,0.06869768865,1.766374826,-0.7791973352,1.046845794
0.2076695215,-1.479914732,0.70186349,1.59797442,-0.9611716866,1.036819816
0.03968647903,-0.2963017447,1.216212066,1.36918354,-1.099361897,0.9404851794
-0.5472177027,1.071149222,2.046352684,1.076987863,-1.139290929,0.7835065126
-1.408650992,2.435409869,3.49647755,0.7524561882,-0.9922267795,0.6260469556
-2.368249181,3.661584233,5.645441005,0.2477999181,-0.3812409043,0.43876037
-3.456655535,4.244671706,8.407659401,-0.1968034506,0.5682541728,0.2399902344
-4.163606411,3.689489893,9.509861349,-0.3781066835,1.214988232,0.1022938862
-4.000629726,2.204735904,8.934324729,-0.4139112532,1.117434978,0.04647340253
-3.130090462,0.5531435856,8.093057445,-0.4112920165,0.3735214174,0.06620796025
-2.02135882,-0.7309948919,6.7648542,-0.3753800094,-0.5228285789,0.1498062015
-0.7134374618,-1.610275973,4.572597254,-0.2688266635,-1.069627285,0.2508969009
0.2954258751,-2.241937215,1.724204842,-0.09599443525,-1.019709468,0.2977006137
0.8086345965,-2.407897008,-1.147189967,0.133974582,-0.3565738201,0.188229233
0.6547700227,-0.9231716607,-3.043336892,0.4042456746,0.5944432616,0.02960942686
0.6147410869,1.598620022,-3.111391022,0.7157116532,1.174936414,-0.02448150516
1.270250822,3.462997597,-2.06206434,1.045096993,0.8876960874,0.01614062488
1.691055437,5.128372942,-1.541799526,1.266373754,-0.1596889496,0.08755968511
1.57486856,6.461677309,-1.766866172,1.237125516,-1.601953506,0.1604448557
1.210986732,6.775384362,-2.596417008,0.9638587832,-2.996252537,0.1238508895
-0.1107572352,6.359138726,-3.973414094,0.6048992276,-3.810747623,-0.03509134054
-1.689932278,5.58111671,-4.684768466,-0.1463934034,-3.389744282,-0.2428708971
-2.99247092,4.32639605,-1.559566361,-1.104402065,-1.514632821,-0.384172827
-3.828816238,0.9872282456,3.109876233,-0.9457162619,-0.2444991171,-0.3384740651
-2.109957725,-2.899635985,-4.240564855,-0.2897709608,0.1536764205,-0.3238653243
-1.51089147,-4.485488295,-7.631244236,0.4889250994,-0.01248086523,-0.3291197419
-0.7625693031,-4.407155348,-8.465015611,1.129209042,-0.3936271966,-0.3180609345
0.1309717375,-3.442493739,-7.79034408,1.485905886,-0.8198738098,-0.265147388
0.7985492558,-1.750392884,-5.779752445,1.631797433,-1.282083035,-0.1052907705
1.819958588,0.2955477114,-4.101777147,1.676671386,-1.695440531,0.1177926511
2.729844358,2.160427976,-3.193946848,1.634235263,-2.056282043,0.3390207291
3.298287804,3.206672474,-2.355146246,1.545865774,-2.397506475,0.5283434987
3.557081656,3.441320019,-1.916894091,1.49741447,-2.611297846,0.6844602227
3.726566993,2.779450685,-2.056546599,1.559234858,-2.608570099,0.7498597503
3.769342889,1.389748139,-2.363272415,1.715221763,-2.389711618,0.8002747893
3.798165956,-0.1485731894,-2.529481068,1.772933602,-2.020644665,0.8307685256
3.535613044,-1.473142462,-1.448167156,1.598063946,-1.550200105,0.8167809844
2.903363188,-2.484552962,0.973861399,1.286367655,-0.962064743,0.7507718801
1.861886781,-2.726498263,2.64142987,0.9905105829,-0.4830477834,0.6607088447
0.9299229616,-2.017848474,2.547698277,0.7706685066,-0.3288014829,0.5713523626
0.364132222,-0.8367904314,1.468909354,0.6477947831,-0.4097928405,0.5016785264
0.04144895865,0.0319020357,0.3685924163,0.6146749258,-0.6203348637,0.5067451596
0.06278576119,0.2764472896,-0.5127730698,0.6495348215,-0.8784003854,0.5689326525
0.05559884536,0.0254267022,-1.100979712,0.7564859986,-1.077167749,0.6025585532
-0.236627978,-0.3698328448,-1.408122585,0.9037324786,-1.160342813,0.5769087076
-0.663564739,-0.6637924103,-1.363299108,1.049287796,-1.072304726,0.5496115685
-0.6503817976,-0.7483277195,-0.7919196085,1.159718752,-0.861877203,0.5418925285
-0.4546064929,-0.831826087,-0.08839841442,1.218325377,-0.6067714095,0.51719594
-0.4350353848,-0.9912415729,0.5512228467,1.219649911,-0.3793475926,0.4388645887
-0.5711842692,-1.212336393,1.103674358,1.193510413,-0.2357379794,0.3404349685
-0.5172758611,-1.261336863,1.535467108,1.173882484,-0.17745848,0.2569009662
-0.3315470994,-1.153310788,1.82503633,1.170938611,-0.1789719462,0.2261246443
0.03522504264,-1.062117775,2.071653129,1.190009832,-0.2846957445,0.2441256046
0.345428033,-0.8792822501,2.139044996,1.246625185,-0.508952558,0.2863633335
0.4753275016,-0.7698550762,1.946544986,1.344599366,-0.8235894442,0.3323338628
0.4229997869,-0.7654682394,1.610750605,1.488268137,-1.090493083,0.3535416722
0.1089769459,-0.8176865024,1.397057731,1.664826512,-1.243002534,0.335940212
-0.2532185359,-0.9121446553,1.42457936,1.796824455,-1.260603666,0.2867017984
-0.6075355394,-0.9247761733,1.736265429,1.839767694,-1.096796155,0.2061790228
-0.9213067437,-0.8305740411,2.353510753,1.745389223,-0.7403841615,0.08405577391
-1.165486525,-0.7009346847,3.24898952,1.520453215,-0.2920479774,-0.05117063597
-1.219911943,-0.6223989081,4.121818357,1.189340234,0.03829851747,-0.1682192236
-1.027762939,-0.3695335696,4.815909167,0.8520116806,0.08136707544,-0.2282067984
-0.5712376068,0.2971189063,5.031785376,0.5861560702,-0.1693120152,-0.2340851873
-0.07538271937,1.211274317,4.9135214,0.3709523976,-0.5405161977,-0.2183386385
0.4541137409,1.792455079,4.822432139,0.1181078851,-0.8228458762,-0.199918896
1.099903754,1.900402828,4.789420388,-0.1568841636,-0.916408062,-0.1777350754
1.608495081,1.98410987,4.479693637,-0.3411536217,-0.8506125212,-0.1286479533
1.944377433,2.257390805,3.850130829,-0.3854393661,-0.690433085,-0.02994183265
1.957367555,2.454661682,3.205876647,-0.3618855476,-0.5156330466,0.08916697651
1.509419644,2.482453944,2.946282585,-0.4423555136,-0.3825470507,0.1386068612
0.6987314756,2.767852017,3.215828132,-0.6790364981,-0.2796859145,0.107618846
0.09401844626,3.588352993,3.638236091,-0.9896956086,-0.1247986555,0.1137052029
0.2621615747,4.365954153,3.878302154,-1.306296825,0.1407515258,0.1641854197
0.4394051244,4.615926108,3.884573489,-1.600349903,0.5755084157,0.1187380776
0.02372647415,4.02198231,3.873315597,-1.908683538,1.207713723,-0.07545883209
-0.5906457794,2.617854933,3.964609733,-2.286579609,1.971950293,-0.3471897244
-0.9129657624,1.009706619,4.115790475,-2.694509029,2.555043459,-0.5449334383
-0.3561751986,-0.1682820985,3.766970023,-3.034231424,2.56609416,-0.6111335754
0.7696600651,-0.5402753362,2.843824081,-3.077893734,2.055376768,-0.6533742547
1.205587503,-0.2601981656,0.4260767101,-2.910789967,1.113362074,-0.6196903586
1.522944019,0.5839917283,-1.661331622,-2.747829437,0.006020458415,-0.4293121696
2.358156972,1.975443749,-2.120626711,-2.574369669,-0.8615219593,-0.1884857267
2.69834009,3.428675057,-2.791881128,-2.406629086,-1.338521004,0.0160831213
2.54601427,4.531345206,-3.482076392,-2.289744139,-1.421156406,0.1061396003
1.943552819,5.048581028,-3.788517838,-2.34045887,-0.9573217034,0.05313524604
1.160564413,5.142271703,-3.222526461,-2.566251516,0.00570142176,-0.1339088529
0.4090164158,5.034273101,-2.171417133,-2.748164654,1.004784703,-0.3214790225
0.1363913148,4.306096773,-2.165498265,-2.767168283,1.761940241,-0.4688757062
0.1897925771,3.157469759,-2.876564029,-2.693352938,2.221833706,-0.5916010737
0.187708099,2.16337455,-3.219022837,-2.612628937,2.502890348,-0.6563462615
0.4170763151,1.376676476,-3.15513664,-2.540528774,2.812057257,-0.718605876
0.5584559397,0.8431845163,-2.894162229,-2.404891729,3.336802244,-0.7883071303
0.7201297991,0.6317050811,-2.931720099,-2.138277054,4.098151207,-0.8387290239
1.189030044,0.5998802023,-3.526546817,-1.857257962,4.739451408,-0.8687354326
1.522615225,0.2654191151,-3.319500104,-1.666213989,5.013902187,-0.8856409192
1.745696835,-0.08267185347,-2.497667295,-1.512741208,4.853282452,-0.889133513
1.865184069,-0.3841588918,-1.941541479,-1.389894366,4.286020756,-0.8749633431
2.022069014,-0.644290422,-1.419368786,-1.283287525,3.309498787,-0.8294662833
2.235998034,-1.092098487,-1.297484866,-1.194083333,2.12359333,-0.7450184822
2.317682922,-1.578244173,-1.45190269,-1.119591475,1.115328193,-0.6214494705
2.403687135,-1.992266873,-1.788174626,-1.016352773,0.4628922641,-0.5201303363
2.195043508,-2.199027463,-2.609026899,-0.8528178334,0.155948028,-0.4620149732
1.816727497,-2.338448209,-3.731122757,-0.6327150464,0.1534318775,-0.4406127334
1.555569693,-2.609901928,-4.855372285,-0.3694562614,0.3349214196,-0.4159206748
1.429918675,-2.56457284,-5.845491869,-0.1105658486,0.5973101854,-0.3618848622
1.533886122,-2.399298107,-6.403565312,0.1296973079,0.8472568393,-0.2791024148
1.615952119,-2.160348481,-6.664703973,0.2823779285,0.9480897188,-0.1940008253
1.515084245,-2.006225256,-6.364358506,0.3256791234,0.8002021313,-0.1165775955
1.27521882,-2.058449949,-5.556148857,0.3084895015,0.5604039431,-0.01186316367
1.268699647,-2.186850703,-4.962191615,0.2992555499,0.3957639337,0.1265973747
1.363987529,-2.396931962,-4.446855782,0.3321865797,0.3703296781,0.2672351897
1.260696227,-2.514787357,-3.858945127,0.4422329664,0.4115692377,0.4210163951
1.134334723,-2.616619838,-3.045804743,0.6952023506,0.410487473,0.6155544519
1.142319292,-2.702541633,-2.117718422,1.098769069,0.3029988706,0.8463754058
1.10547074,-2.727187414,-1.38831606,1.552348733,0.07382908463,1.05802083
0.8534599727,-2.548254742,-0.6953714976,1.822986245,-0.2924197912,1.198835611
0.5001474701,-2.280686925,0.3098214437,1.845583677,-0.7363186479,1.221395493
0.05567892486,-1.871779376,1.471204187,1.692270279,-1.08811748,1.154509783
-0.4920059569,-1.433708277,2.466596157,1.42000699,-1.245310903,1.028796315
-1.220768998,-0.8799018433,3.306820363,1.091527343,-1.178604722,0.8574834466
-2.249400975,0.02820435022,4.267184859,0.7717455029,-0.7728247046,0.6915219426
-3.165342392,1.418829857,5.719073228,0.5260264277,0.09236946702,0.5256627202
-3.665924893,3.168943924,7.367848151,0.2267790139,1.168629646,0.2859627306
-3.803916775,4.596379696,8.405289165,-0.1240624487,1.827955961,0.05959885567
-3.430358772,4.715204813,8.600166425,-0.5019833446,1.659725666,-0.05465741456
-2.68435365,3.236285522,8.241814174,-0.8284627199,0.8407216072,-0.08863064647
-2.143594037,1.339985452,7.166376315,-0.9793552756,-0.1905395985,-0.0718338266
-1.525457171,-0.4768406826,5.356620556,-0.903645277,-0.9693399668,-0.03864449635
-0.8631691005,-1.914236708,2.926362371,-0.6939415932,-1.23417902,-0.008088715374
-0.5436449588,-2.374651157,0.24931203,-0.4126469493,-0.9179982543,-0.02600032091
-0.6584281798,-0.9246300429,-2.25195972,-0.02520815469,-0.04159483314,-0.0623748377
-0.5218639927,2.092241744,-3.460105675,0.4167070389,0.9223909378,-0.07414092124
-0.1365141375,4.516078079,-2.686087634,0.8193596601,1.190572262,-0.01025887486
0.1205533289,5.667509629,-1.013464218,1.01937139,0.6073691845,0.1145679951
0.8577981481,5.599522135,-0.3980687592,0.9613409042,-0.4148945212,0.1664780676
1.374328744,5.105395386,-0.407783513,0.7091546655,-1.771734715,0.1030049101
1.105831609,4.255185501,-2.19982855,0.3771077096,-3.062680006,-0.09589513391
-0.1024997127,3.378565748,-4.351525815,0.0530475378,-3.753401518,-0.3575868309
-1.421418412,2.703688465,-4.835348319,-0.5721990466,-3.303905249,-0.6229990721
-2.493149526,1.604465241,-1.852811056,-0.8488100171,-2.367173672,-0.7133873701
-2.305475329,-0.9851099383,-2.476558749,-0.5842102766,-1.864314914,-0.651797533
-0.9630842767,-3.228540022,-6.240044729,-0.03774738312,-1.787818313,-0.5336009264
-0.04579915322,-3.723637662,-7.74216194,0.6064140201,-1.828774333,-0.3875481188
0.6880263956,-2.988766805,-8.19761789,1.117853284,-1.86468327,-0.2560007572
1.177829143,-1.433778419,-7.112286997,1.429636717,-1.930747747,-0.1165733635
1.654969101,0.7457429637,-5.502446493,1.636291504,-2.052698135,0.08086722344
2.595354639,2.824359502,-4.373190826,1.769800067,-2.154836178,0.2903698385
3.364310429,3.722958447,-3.54393079,1.84988451,-2.261057854,0.4853795469
3.816056125,3.560125262,-3.028147214,1.871844411,-2.312911987,0.6089875102
4.030043159,2.81315071,-2.676685307,1.862428546,-2.117851973,0.5875752568
4.075067127,1.581319928,-2.042614374,1.753799319,-1.627275825,0.5525437593
4.401118113,0.1283259357,-0.7932583098,1.510558963,-0.8605166674,0.6288596988
4.753378184,-1.224373452,0.7173860533,1.209246039,-0.05068187416,0.7231813669
4.157139845,-2.195835974,1.510661314,0.9838502407,0.5598858595,0.7234666944
2.59368203,-2.320980357,1.195224661,0.8644180894,0.8361344934,0.6952004433
1.543305547,-1.497958338,0.5827857135,0.8407304883,0.8004956245,0.703224957
1.102968475,-0.6987737073,-0.1137878534,0.8925444484,0.6099808216,0.7493671179
0.8160510102,-0.3531178569,-0.5895172868,0.9793205261,0.3687067628,0.8111386299
0.489266522,-0.3888625395,-0.8212671374,1.070673585,0.1490857154,0.8583738208
0.07578757385,-0.6204033504,-0.8615713099,1.150469542,-0.02500569448,0.8521001935
-0.3885942439,-0.8749836762,-0.7464274389,1.203478456,-0.1470980495,0.8216021657
-0.7237061962,-1.171356148,-0.45827919,1.239548326,-0.1869243383,0.7505678535
-1.129150307,-1.240652972,-0.1201871259,1.274988055,-0.1279646158,0.668294847
-1.42931881,-1.047356259,0.2400186799,1.292748809,-0.0294787772,0.6045008302
-1.555520008,-0.9220277514,0.6715747347,1.280296087,0.06640380621,0.5642045736
-1.526740488,-0.8337333819,1.180306347,1.254939198,0.0963897109,0.5169392228
-1.572683032,-0.8228133439,1.621006626,1.241172791,0.0527077429,0.4459334612
-1.604909478,-0.8032581641,2.028978355,1.231608152,-0.09297603369,0.3479552865
-1.507448782,-0.865939369,2.368691956,1.20041883,-0.3612466455,0.2681153119
-1.276343001,-0.9345452877,2.697784794,1.147956014,-0.7071640491,0.2183633596
-0.9032292352,-1.010090066,2.939590978,1.109438181,-1.107929826,0.2075858116
-0.6137754567,-1.082417635,2.858628267,1.132564664,-1.474084258,0.193157956
-0.3965151,-1.160975624,2.258794826,1.226469278,-1.735174417,0.163420558
-0.2664054958,-1.13023211,1.559131477,1.348721027,-1.824638486,0.1276783794
-0.05897942771,-1.077729185,1.031745433,1.464110494,-1.752046108,0.101326406
0.1548958165,-1.003360465,0.7489243702,1.538440943,-1.617090344,0.07953545451
0.2989785627,-0.9069938484,0.6342413216,1.549731612,-1.475348115,0.06625507027
0.4548319722,-0.7105716971,0.6200532218,1.49737823,-1.310323238,0.05618593097
0.4768495966,-0.5332832854,0.684316289,1.411136508,-1.059933305,0.03607000783
0.3111806032,-0.3657172262,0.9010242725,1.31237042,-0.6744819283,0.001388476696
0.1788932166,-0.08945815261,1.303545773,1.172526121,-0.1683905125,-0.02260580473
0.2363854745,0.5414058015,1.975402978,0.9765625,0.292707324,-0.0576210469
0.3556456218,1.290800858,2.861898667,0.769634366,0.5676097274,-0.09693942219
0.6685840285,1.842160483,3.717755618,0.5539010763,0.5133653283,-0.1283115596
1.359455438,2.127425285,4.480809197,0.3078186512,0.1562774777,-0.1352429688
2.145206879,2.289193472,4.915608143,0.03896792978,-0.3562597334,-0.09958066046
2.761133523,2.275302309,4.698180029,-0.1876694709,-0.8170561194,-0.00922147464
2.929106994,2.158858534,3.946922393,-0.2938185334,-1.096544266,0.1220877171
2.359258649,2.077097366,2.922707648,-0.2973054051,-1.191266418,0.2033631355
1.112530742,2.068037277,2.157059376,-0.3022705615,-1.086099148,0.2088684142
0.0269286312,2.221927862,2.030544874,-0.3957485557,-0.6977335215,0.1612923741
-0.5498012894,2.845200046,2.617079857,-0.5779051781,-0.101352632,0.1074248031
-0.7787962153,3.376614614,3.383053708,-0.7720956802,0.4784950316,0.07166840136
-0.867241976,3.264341988,3.99880894,-0.981841445,0.9194856882,-0.09807521105
-1.41800305,2.651607565,4.420072697,-1.28717792,1.328630567,-0.3680568933
-1.784729161,1.82252347,4.892831663,-1.688239932,1.738652468,-0.5952989459
-1.13622419,0.9401952763,4.932884856,-2.126053095,2.115124464,-0.7430151701
-0.2980936696,0.1871270842,4.434044523,-2.577141523,2.29156971,-0.8026269078
0.634546442,-0.3854688054,3.872449336,-2.937454462,1.9760288,-0.790862143
1.670887094,-0.4749626138,2.793655736,-2.983620644,1.278056383,-0.7428815365
2.501770639,-0.06448328583,0.3267348769,-2.828809738,0.2984813154,-0.603848815
3.451364735,0.8074094386,-1.742906328,-2.660616398,-0.6949693561,-0.3190654814
4.484703282,1.993160023,-2.301280215,-2.522620916,-1.397219658,0.02449509315
4.609550728,2.944844661,-2.731144627,-2.421318531,-1.72561264,0.3083416522
3.856858091,3.633326107,-3.169441352,-2.38805151,-1.660029054,0.4585351348
2.707256387,3.995148664,-3.322941476,-2.546449661,-1.084168196,0.4351711571
1.312195821,4.376407743,-2.472244685,-2.804351091,-0.292365998,0.213785246
-0.3686057872,4.759963992,-1.882241003,-3.000112057,0.4062075317,-0.1169251129
-1.536308089,4.693562306,-2.184484412,-3.082566261,1.089030504,-0.4386283159
-1.788722907,4.172500788,-2.652141818,-3.086665392,1.793331265,-0.6460501552
-1.305125736,3.354995488,-2.910837178,-3.017528296,2.490709543,-0.7425972223
-0.8601038677,2.449105217,-3.216023363,-2.85605669,3.24473834,-0.7291773558
-0.2579862617,1.404891348,-3.56016121,-2.548585653,4.105424404,-0.6575804353
0.4799579744,0.3874941737,-3.858232302,-2.056114674,4.918517113,-0.6115418077
0.854412305,-0.3721691788,-4.071615525,-1.504187465,5.588418007,-0.5823948383
1.021684934,-1.034932831,-4.111887622,-1.091141701,5.987196445,-0.5651575923
1.290952834,-1.587186189,-3.058912647,-0.9236177206,5.91134119,-0.5754653215
1.498518895,-1.817681875,-1.425310743,-1.040540099,5.106887817,-0.6041311622
1.675032231,-1.883631726,0.4339060885,-1.21333921,3.647310734,-0.5962257981
2.007993435,-1.847913932,0.5987281097,-1.35485661,1.871223211,-0.5473015904
2.194040468,-1.800781594,-0.08736205711,-1.361338496,0.4164472222,-0.484087497
2.082283683,-1.716104246,-1.256992404,-1.196221709,-0.3085159659,-0.4084168673
1.956359986,-1.716374879,-2.995488807,-0.8964827657,-0.3830533028,-0.3414183855
1.629030504,-1.77088856,-4.52733071,-0.5646069646,-0.07670833915,-0.3068259358
1.081274164,-1.87673846,-5.40249325,-0.2959717512,0.3365495205,-0.3034751713
0.4842461366,-2.070510389,-5.520359751,-0.08581974357,0.737539053,-0.2712793946
0.421487921,-2.176590006,-5.529602795,0.07618380338,1.011096835,-0.2085222453
0.5180816246,-2.221030036,-5.456261665,0.1977459788,1.107082844,-0.1314561814
0.4822824353,-2.247237075,-5.279225767,0.2754194438,0.9842322469,-0.05290652066
0.4182740735,-2.447140639,-4.800865912,0.3607990146,0.7703627348,0.05574233085
0.6249940392,-2.654387551,-4.476968012,0.4816626012,0.576058507,0.1977487355
0.9319939958,-2.825403458,-4.140146917,0.6296574473,0.4154613614,0.3508608043
1.111954695,-2.876151064,-3.601735037,0.8149090409,0.302069813,0.4984484017
1.084959136,-2.96470087,-2.953613659,1.071820259,0.1891780347,0.6307315826
0.9082067313,-3.032041299,-2.187504491,1.498625159,-0.04646590725,0.779275775
0.7125520573,-2.955994416,-1.43941321,1.860553026,-0.4083514512,0.9423406124
0.7233557754,-2.693721782,-0.5163058471,1.928064704,-0.7798680067,1.073128462
0.7478110752,-2.198837493,0.6921987128,1.771519542,-1.167527676,1.15357554
0.5961724339,-1.338929221,1.781740209,1.486644864,-1.569698811,1.165757895
0.03638327276,-0.2427987025,2.912958992,1.253177285,-1.886000395,1.091125131
-1.10586953,0.9281424349,3.770051622,1.158248186,-1.9903512,0.9515616894
-2.442430561,2.10346281,4.525253027,0.9982759953,-1.678969145,0.7444446087
